,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
180,"Romero, Erik Anthony",CHEM 156 - Struct&Properties/Organc Molec (A),SP22,16,14,100.0%,92.9%,5.07,B+ (3.36),
181,"Burkart, Michael D",CHEM 157 - Bioorganic & Natural Prod Chem (A),SP22,67,47,76.6%,85.1%,7.39,B- (2.80),B- (2.79)
182,"Young, Mark",CHEM 173 - Atmospheric Chemistry (A),SP22,58,14,78.6%,76.9%,6.93,B- (2.85),B- (2.93)
183,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP22,36,12,75.0%,83.3%,7.33,B- (2.92),B (3.01)
184,"Bussey, Thomas J",CHEM 188 - Capstone Sem in Science Eductn (A),SP22,12,4,100.0%,100.0%,5.0,A- (3.75),
185,"Albizati, Kim F.",CHEM 40A - Organic Chemistry I (A),SP22,265,102,77.3%,96.9%,7.34,B- (2.96),C+ (2.69)
186,"Albizati, Kim F.",CHEM 40B - Organic Chemistry II (A),SP22,323,115,84.4%,96.3%,7.93,B (3.10),C+ (2.65)
187,"Siegel, Dionicio R.",CHEM 40B - Organic Chemistry II (B),SP22,352,147,86.2%,95.6%,7.16,B (3.12),C+ (2.56)
188,"Lam, Tin Yiu",CHEM 40C - Organic Chemistry III (A),SP22,247,111,51.9%,59.0%,8.42,B- (2.93),C+ (2.69)
189,"Ternansky, Robert J.",CHEM 40C - Organic Chemistry III (B),SP22,144,68,68.2%,78.8%,7.59,B- (2.76),C+ (2.64)
190,"Romero, Nathan A",CHEM 40CH - Honors Organic Chemistry III (A),SP22,45,26,76.9%,80.8%,6.88,B (3.04),B+ (3.52)
191,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (A),SP22,207,176,66.5%,67.1%,8.71,B (3.16),B- (2.91)
192,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (B),SP22,200,175,74.6%,79.8%,8.63,B (3.14),B- (2.95)
193,"Buyanin, Alex",CHEM 6A - General Chemistry I (A),SP22,234,112,70.2%,60.2%,6.96,C+ (2.60),C (2.05)
194,"Young, Mark",CHEM 6B - General Chemistry II (A),SP22,221,84,52.6%,34.6%,7.66,B- (2.70),C+ (2.59)
195,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (B),SP22,231,115,77.2%,73.5%,7.55,B- (2.90),C+ (2.62)
196,"Pomeroy, Robert S.",CHEM 6C - General Chemistry III (A),SP22,168,121,88.4%,78.5%,6.57,B (3.21),C+ (2.65)
197,"Brydges, Stacey",CHEM 6C - General Chemistry III (B),SP22,330,174,82.4%,86.5%,7.23,B+ (3.33),B+ (3.51)
198,"Jazzar, Rodolphe",CHEM 6C - General Chemistry III (C),SP22,277,148,92.5%,90.3%,6.85,B (3.16),B- (2.98)
199,"Stallings, Dontarie M",CHEM 6C - General Chemistry III (D),SP22,313,277,94.2%,97.1%,6.52,B+ (3.38),B- (2.77)
200,"Leigh, Brian",CHEM 6C - General Chemistry III (E),SP22,317,263,91.2%,91.1%,6.85,B+ (3.33),B- (2.80)
201,"Kubiak, Clifford Paul",CHEM 6CH - Honors General Chemistry III (A),SP22,45,22,81.8%,90.5%,5.5,B+ (3.52),B+ (3.61)
202,"Schurmeier, Kimberly",CHEM 7L - General Chemistry Laboratory (A),SP22,227,201,64.0%,66.0%,7.37,B (3.06),B- (2.97)
203,"Schurmeier, Kimberly",CHEM 7L - General Chemistry Laboratory (B),SP22,230,201,68.5%,75.5%,7.34,B (3.15),B (3.07)
204,"Brydges, Stacey",CHEM 7LM - General Chemistry Lab - Majors (A),SP22,173,98,84.5%,92.6%,10.78,B+ (3.43),B+ (3.53)
205,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),SP22,15,6,83.3%,100.0%,4.17,B (3.00),
206,"Brydges, Stacey",CHEM 1 - Scope of Chem and Biochem (A),WI22,10,6,100.0%,100.0%,1.17,A (4.00),
207,"Slade, Jonathan",CHEM 100A - Analytical Chemistry Lab (A),WI22,152,76,92.0%,93.3%,8.69,B+ (3.41),B+ (3.41)
208,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (A),WI22,29,11,72.7%,81.8%,11.23,B (3.18),B (3.09)
209,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (B),WI22,11,4,100.0%,100.0%,10.5,C (2.00),
210,"Young, Mark",CHEM 105A - Physical Chemistry Laboratory (A),WI22,36,13,63.6%,90.9%,9.17,B+ (3.50),B (3.01)
211,"Young, Mark",CHEM 105A - Physical Chemistry Laboratory (B),WI22,37,18,38.9%,83.3%,9.28,B- (2.89),B (3.23)
212,"Hamaoka, Brent Y",CHEM 108 - Protein Biochemistry Lab (A),WI22,45,18,83.3%,94.4%,10.83,B (3.28),B+ (3.32)
213,"Hamaoka, Brent Y",CHEM 108 - Protein Biochemistry Lab (B),WI22,25,11,100.0%,90.9%,12.68,B+ (3.36),B+ (3.67)
214,"McHugh, Colleen A",CHEM 109 - Recombinant DNA Laboratory (A),WI22,50,29,89.7%,96.6%,9.33,A- (3.76),B+ (3.67)
215,"McHugh, Colleen A",CHEM 109 - Recombinant DNA Laboratory (B),WI22,43,18,88.2%,94.1%,10.15,B+ (3.53),B+ (3.50)
216,"Muller, Ulrich K.",CHEM 114A - Biochemical Structure&Function (A),WI22,158,69,80.9%,77.6%,6.82,B (3.22),B- (2.96)
217,"Budin, Itay",CHEM 114B - Biochem Energetics&Metabolism (A),WI22,284,129,96.0%,98.4%,7.55,B (3.23),B (3.01)
218,"Bodai, Zsolt",CHEM 115 - Genome Editing (A),WI22,22,13,84.6%,92.3%,9.27,B+ (3.54),B+ (3.52)
219,"Huang, Xuemei",CHEM 12 - Molecules and Reactions (A),WI22,70,28,91.7%,95.8%,5.08,B (3.29),B (3.15)
220,"Stauber, Julia Megan",CHEM 120A - Inorganic Chemistry I (A),WI22,47,36,91.7%,91.7%,6.39,B (3.06),C+ (2.32)
221,"Tezcan, Faik",CHEM 125 - Bioinorganic Chemistry (A),WI22,14,7,100.0%,100.0%,5.93,B (3.00),
222,"Amaro, Rommie E",CHEM 126A - Phys Biochem: Thermodynamics (A),WI22,114,46,91.3%,95.7%,6.07,B+ (3.49),B (3.19)
223,"Paesani, Francesco",CHEM 126B - Phys Biochem: Quantum Mech (A),WI22,187,89,67.0%,92.0%,6.84,B- (2.94),B- (2.76)
224,"Galperin, Michael",CHEM 131 - Chem Physics: Stat Thermo I (A),WI22,93,47,74.5%,85.1%,8.33,C+ (2.57),C+ (2.59)
225,"Pokorski, Jonathan Kyle",CHEM 134 - Polymeric Materials (A),WI22,18,8,100.0%,100.0%,7.07,A- (3.71),
226,"Weizman, Haim",CHEM 143B - Organic Chemistry Lab II (A),WI22,136,56,61.8%,65.5%,6.75,B- (2.96),B+ (3.41)
227,"Burkart, Michael D",CHEM 145 - Biofuels & Renewable Materials (A),WI22,16,14,100.0%,100.0%,4.19,B (3.23),
228,"Donoghue, Daniel J.",CHEM 151 - Molecules That Changed World (A),WI22,102,36,100.0%,100.0%,4.04,A- (3.89),A- (3.84)
229,"Tor, Yitzhak",CHEM 154 - Mechanisms/Organic Reactions (B),WI22,19,9,77.8%,100.0%,6.5,B+ (3.33),
230,"Devaraj, Neal Krishna",CHEM 168 - Drug Synthesis and Design (A),WI22,198,163,98.8%,98.8%,5.28,B+ (3.46),B+ (3.44)
231,"Thiemens, Mark H",CHEM 172 - Environmental Chemistry II (A),WI22,81,25,100.0%,96.0%,3.25,B+ (3.54),B+ (3.33)
232,"Brydges, Stacey",CHEM 187 - Foundn of Teach&Learn Science (A),WI22,12,6,100.0%,100.0%,4.5,A (4.00),
233,"Newsam, John",CHEM 194 - Special Topics in Chemistry (A),WI22,8,8,100.0%,100.0%,2.75,A (4.00),
234,"Oconnor, Joseph M.",CHEM 40A - Organic Chemistry I (A),WI22,192,65,53.3%,58.3%,8.74,B- (2.71),C (2.28)
235,"Oconnor, Joseph M.",CHEM 40A - Organic Chemistry I (B),WI22,216,88,40.7%,47.6%,7.99,C+ (2.59),C+ (2.57)
236,"Romero, Erik Anthony",CHEM 40B - Organic Chemistry II (A),WI22,302,156,40.3%,37.2%,9.04,B- (2.76),C+ (2.70)
237,"Klosterman, Jeremy K",CHEM 40B - Organic Chemistry II (B),WI22,323,299,58.6%,57.3%,9.93,B- (2.71),B- (2.74)
238,"Molinski, Tadeusz",CHEM 40B - Organic Chemistry II (C),WI22,149,61,35.1%,21.1%,9.52,B- (2.85),C+ (2.43)
239,"Weizman, Haim",CHEM 40BH - Honors Organic Chemistry II (A),WI22,77,44,92.9%,97.6%,7.96,B+ (3.44),B+ (3.67)
240,"Godula, Kamil",CHEM 40C - Organic Chemistry III (A),WI22,205,181,85.6%,97.8%,6.53,B (3.29),B- (2.90)
241,"Albizati, Kim F.",CHEM 40C - Organic Chemistry III (B),WI22,71,25,84.0%,100.0%,7.08,B (3.09),B- (2.75)
242,"Ternansky, Robert J.",CHEM 43A - Organic Chemistry Laboratory (A),WI22,199,97,54.8%,44.1%,7.6,B- (2.84),B (3.24)
243,"Ternansky, Robert J.",CHEM 43A - Organic Chemistry Laboratory (B),WI22,199,108,57.0%,41.5%,7.1,B- (2.72),B (3.25)
244,"Tezcan, Faik",CHEM 6A - General Chemistry I (A),WI22,285,175,66.9%,58.0%,6.71,B- (2.75),C+ (2.50)
245,"Jazzar, Rodolphe",CHEM 6A - General Chemistry I (B),WI22,304,149,93.0%,92.1%,6.21,B (3.28),B- (2.76)
246,"Young, Mark",CHEM 6B - General Chemistry II (A),WI22,166,89,58.3%,51.2%,7.03,C+ (2.65),B- (2.72)
247,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (B),WI22,230,124,94.2%,87.3%,6.53,B+ (3.33),B (3.03)
248,"Komor, Alexis C",CHEM 6B - General Chemistry II (C),WI22,270,226,94.2%,96.0%,6.58,B+ (3.50),B+ (3.43)
249,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (D),WI22,234,145,89.2%,86.2%,6.79,B+ (3.30),B (3.09)
250,"Nesbit, Mark Allen",CHEM 6B - General Chemistry II (E),WI22,241,156,74.2%,69.3%,6.29,B (3.20),B+ (3.54)
251,"Stallings, Dontarie M",CHEM 6B - General Chemistry II (F),WI22,238,208,97.1%,98.1%,6.32,B+ (3.51),B- (2.93)
252,"Kummel, Andrew C",CHEM 6B - General Chemistry II (G),WI22,258,151,78.9%,79.6%,7.19,B (3.23),B- (2.90)
253,"Paesani, Francesco",CHEM 6BH - Honors General Chemistry II (A),WI22,63,47,93.3%,100.0%,6.9,B+ (3.42),B+ (3.61)
254,"Ghosh, Partho",CHEM 6C - General Chemistry III (A),WI22,240,105,82.5%,93.2%,6.33,B- (2.90),C (2.12)
255,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (A),WI22,245,109,77.9%,86.5%,7.65,B (3.13),B (3.10)
256,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (B),WI22,247,125,78.7%,85.2%,7.76,B (3.26),B (3.08)
257,"Pomeroy, Robert S.",CHEM 100A - Analytical Chemistry Lab (A),FA21,153,81,93.4%,94.7%,8.5,B (3.09),B- (3.00)
258,"Young, Mark",CHEM 105A - Physical Chemistry Laboratory (A),FA21,45,20,35.0%,60.0%,11.6,B (3.10),B (3.21)
259,"Young, Mark",CHEM 105A - Physical Chemistry Laboratory (B),FA21,45,12,62.5%,71.4%,7.83,B- (2.78),B- (2.93)
260,"Ghosh, Gourisankar",CHEM 108 - Protein Biochemistry Lab (A),FA21,46,18,88.2%,70.6%,7.68,B+ (3.41),B+ (3.53)
261,"Ghosh, Gourisankar",CHEM 108 - Protein Biochemistry Lab (B),FA21,47,23,72.7%,71.4%,6.05,B+ (3.45),B+ (3.51)
262,"Hamaoka, Brent Y",CHEM 109 - Recombinant DNA Laboratory (A),FA21,47,34,91.2%,91.2%,10.68,B+ (3.56),A- (3.73)
263,"Hamaoka, Brent Y",CHEM 109 - Recombinant DNA Laboratory (B),FA21,45,16,100.0%,100.0%,11.03,B+ (3.53),B+ (3.52)
264,"Wang, Wei",CHEM 11 - The Periodic Table (A),FA21,249,139,88.3%,82.1%,3.94,A- (3.73),B+ (3.62)
265,"Mishanina, Tatiana V",CHEM 113 - Biophysical Chem of Macromolec (A),FA21,82,71,93.0%,100.0%,6.47,B+ (3.42),B+ (3.35)
266,"Toor, Navtej",CHEM 114A - Biochemical Structure&Function (A),FA21,280,134,77.5%,72.1%,6.56,B (3.06),B (3.02)
267,"Godula, Kamil",CHEM 116 - Chemical Biology (A),FA21,55,25,90.9%,95.5%,6.41,B (3.17),B+ (3.30)
268,"Rinehart, Jeffrey Dennis",CHEM 120A - Inorganic Chemistry I (A),FA21,215,96,94.6%,94.6%,6.33,B+ (3.46),B- (2.95)
269,"Yuen Zhou, Joel",CHEM 126A - Phys Biochem: Thermodynamics (A),FA21,182,115,55.9%,59.1%,9.1,B- (2.83),B- (2.85)
270,"Sinha, Amitabha",CHEM 130 - Chem Physics: Quantum Mech (A),FA21,110,51,62.7%,56.0%,9.21,C+ (2.62),C+ (2.70)
271,"Esko, Jeffrey D.",CHEM 142 - Intro to Glycosciences (A),FA21,43,19,82.4%,94.1%,6.85,B+ (3.41),A- (3.73)
272,"Godula, Kamil",CHEM 142 - Intro to Glycosciences (A),FA21,43,19,82.4%,100.0%,6.85,B+ (3.41),A- (3.73)
273,"Gordts, Philip",CHEM 142 - Intro to Glycosciences (A),FA21,43,19,82.4%,88.2%,6.85,B+ (3.41),A- (3.73)
274,"Ternansky, Robert J.",CHEM 143C - Organic Chemistry Laboratory (A),FA21,77,27,92.0%,92.0%,7.3,B+ (3.38),B+ (3.30)
275,"Theodorakis, Emmanuel",CHEM 152 - Synthetic Methods/Organic Chem (A),FA21,30,18,100.0%,100.0%,6.28,B+ (3.39),B+ (3.38)
276,"Slade, Jonathan",CHEM 171 - Environmental Chemistry I (A),FA21,131,63,93.7%,93.7%,4.47,B+ (3.70),B+ (3.32)
277,"Bussey, Thomas J",CHEM 4 - Chemical Thinking (A),FA21,406,215,91.3%,95.1%,5.74,B (3.04),B- (2.85)
278,"Hopkins, Patrycja Anna",CHEM 40A - Organic Chemistry I (A),FA21,200,89,82.8%,89.7%,7.08,B (3.10),B- (2.76)
279,"Bertrand, Guy",CHEM 40A - Organic Chemistry I (B),FA21,242,115,90.0%,96.3%,7.58,B (3.27),B- (2.95)
280,"Bertrand, Guy",CHEM 40A - Organic Chemistry I (C),FA21,315,150,90.8%,98.6%,7.13,B+ (3.48),B (3.02)
281,"Albizati, Kim F.",CHEM 40A - Organic Chemistry I (D),FA21,339,159,80.3%,87.4%,8.62,B (3.01),B- (2.91)
282,"Albizati, Kim F.",CHEM 40A - Organic Chemistry I (E),FA21,195,81,77.9%,90.9%,9.01,B (3.04),B- (2.79)
283,"Theodorakis, Emmanuel",CHEM 40B - Organic Chemistry II (A),FA21,320,136,65.4%,87.7%,7.77,C+ (2.50),B- (2.75)
284,"Ternansky, Robert J.",CHEM 40C - Organic Chemistry III (A),FA21,76,35,57.6%,63.6%,8.63,C+ (2.50),C+ (2.53)
285,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (A),FA21,272,250,75.6%,82.7%,8.36,B (3.13),B- (2.90)
286,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (B),FA21,244,218,73.4%,74.8%,9.06,B (3.13),B- (2.96)
287,"Pomeroy, Robert S.",CHEM 6A - General Chemistry I (A),FA21,321,186,69.1%,61.8%,8.36,B- (2.98),C+ (2.52)
288,"Schurmeier, Kimberly",CHEM 6A - General Chemistry I (B),FA21,307,231,85.8%,92.0%,6.48,B (3.00),B- (2.71)
289,"Brydges, Stacey",CHEM 6A - General Chemistry I (C),FA21,314,164,85.4%,87.9%,6.6,B (3.18),B (3.22)
290,"Stallings, Dontarie M",CHEM 6A - General Chemistry I (D),FA21,312,258,92.2%,94.9%,6.6,B (3.12),B- (2.77)
291,"Brydges, Stacey",CHEM 6A - General Chemistry I (E),FA21,309,179,87.4%,87.4%,7.21,B (3.07),B (3.15)
292,"Schurmeier, Kimberly",CHEM 6A - General Chemistry I (F),FA21,334,274,88.0%,85.4%,6.29,B (3.22),B- (2.92)
293,"Zid, Brian M",CHEM 6A - General Chemistry I (G),FA21,334,184,87.2%,89.8%,6.9,B (3.26),B (3.20)
294,"Stallings, Dontarie M",CHEM 6A - General Chemistry I (H),FA21,341,284,89.3%,90.7%,6.41,B (3.23),B- (2.98)
295,"Bussey, Thomas J",CHEM 6A - General Chemistry I (I),FA21,351,195,93.0%,95.2%,5.64,B+ (3.48),B (3.30)
296,"Kim, Judy E.",CHEM 6AH - Honors General Chemistry I (A),FA21,102,62,73.8%,91.8%,8.3,B (3.17),B+ (3.31)
297,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (A),FA21,250,113,78.0%,78.7%,6.63,B (3.16),B- (2.72)
298,"Lam, Tin Yiu",CHEM 6C - General Chemistry III (A),FA21,358,146,64.1%,63.8%,7.3,B- (2.82),C+ (2.59)
299,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (A),FA21,307,156,76.5%,86.6%,6.93,B- (2.98),B (3.09)
300,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (B),FA21,306,122,69.8%,82.1%,7.17,B- (2.92),B- (2.93)
301,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (C),FA21,109,52,74.0%,86.0%,7.32,B (3.00),B- (2.94)
302,"Bussey, Thomas J",CHEM 87 - Freshman Seminar (A),FA21,15,8,100.0%,100.0%,0.75,B+ (3.33),
303,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),FA21,19,12,100.0%,100.0%,2.14,B+ (3.45),
304,"Hamaoka, Brent Y",CHEM 109 - Recombinant DNA Laboratory (A),S221,43,17,93.3%,100.0%,13.97,B+ (3.60),B+ (3.53)
305,"Bussey, Thomas J",CHEM 114A - Biochemical Structure&Function (A),S221,86,26,100.0%,100.0%,10.58,B+ (3.31),B (3.20)
306,"Bussey, Thomas J",CHEM 4 - Chemical Thinking (A),S221,15,5,60.0%,60.0%,10.1,B+ (3.33),
307,"Klosterman, Jeremy K",CHEM 40A - Organic Chemistry I (A),S221,69,59,88.1%,89.7%,10.43,C+ (2.61),B- (2.73)
308,"Klosterman, Jeremy K",CHEM 40B - Organic Chemistry II (A),S221,53,37,83.8%,91.9%,10.28,B- (2.80),C+ (2.53)
309,"Ternansky, Robert J.",CHEM 40C - Organic Chemistry III (A),S221,52,14,71.4%,57.1%,13.36,C+ (2.62),B- (2.71)
310,"Hunter, Kelly Marie",CHEM 6A - General Chemistry I (A),S221,74,44,90.7%,100.0%,6.17,B+ (3.65),B (3.29)
311,"Schurmeier, Kimberly",CHEM 6A - General Chemistry I (B),S221,87,78,98.7%,96.1%,4.55,B+ (3.35),B (3.07)
312,"Lam, Tin Yiu",CHEM 6B - General Chemistry II (A),S221,65,17,88.2%,88.2%,8.97,B (3.06),B- (2.98)
313,"Stallings, Dontarie M",CHEM 6C - General Chemistry III (A),S221,82,19,83.3%,77.8%,8.83,B- (2.94),C (2.02)
314,"Schurmeier, Kimberly",CHEM 11 - The Periodic Table (A),S121,82,29,96.6%,100.0%,5.5,B+ (3.70),B+ (3.64)
315,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Lab II (A),S121,41,12,50.0%,41.7%,9.0,C+ (2.36),B- (2.94)
316,"Hopkins, Patrycja Anna",CHEM 40A - Organic Chemistry I (A),S121,103,29,92.9%,82.1%,11.21,B (3.00),B- (2.76)
317,"Weizman, Haim",CHEM 40B - Organic Chemistry II (A),S121,119,21,55.0%,90.0%,9.74,B- (2.86),B- (2.75)
318,"Albizati, Kim F.",CHEM 40C - Organic Chemistry III (A),S121,142,26,83.3%,100.0%,8.82,B- (2.88),B- (2.80)
319,"Weizman, Haim",CHEM 43A - Organic Chemistry Laboratory (A),S121,119,18,70.6%,82.4%,8.26,B (3.18),B (3.02)
320,"Torres Paris, Constanza Paz",CHEM 6A - General Chemistry I (A),S121,80,54,98.1%,98.1%,5.87,B+ (3.33),B+ (3.33)
321,"Edwards, Madison Marie",CHEM 6B - General Chemistry II (A),S121,112,44,93.2%,100.0%,6.45,B- (2.91),B- (2.97)
322,"Hamaoka, Brent Y",CHEM 6C - General Chemistry III (A),S121,114,35,48.6%,57.1%,10.56,B- (2.71),B- (2.90)
323,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (A),S121,109,35,84.8%,97.0%,11.21,B (3.21),B (3.02)
324,"Leigh, Brian",CHEM 7L - General Chemistry Laboratory (B),S121,110,43,85.7%,100.0%,10.69,B+ (3.37),B (3.01)
325,"Li, Shaowei",CHEM 100A - Analytical Chemistry Lab (A),SP21,97,36,68.6%,71.4%,10.78,B+ (3.38),B+ (3.33)
326,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (A),SP21,28,8,71.4%,100.0%,9.75,B (3.29),B+ (3.33)
327,"Pomeroy, Robert S.",CHEM 100B - Instrumental Chemistry Lab (B),SP21,26,4,75.0%,100.0%,7.5,B- (2.75),B+ (3.57)
328,"Sinha, Amitabha",CHEM 105A - Physical Chemistry Laboratory (A),SP21,43,25,48.0%,64.0%,11.7,B (3.00),B (3.01)
329,"Sinha, Amitabha",CHEM 105A - Physical Chemistry Laboratory (B),SP21,40,24,45.8%,79.2%,11.58,B (3.29),B (3.26)
330,"Jennings, Patricia A.",CHEM 108 - Protein Biochemistry Lab (A),SP21,62,30,41.4%,20.7%,9.83,B+ (3.54),B+ (3.62)
331,"Jennings, Patricia A.",CHEM 108 - Protein Biochemistry Lab (B),SP21,69,23,36.4%,22.7%,9.05,B (3.11),B+ (3.67)
332,"Mishanina, Tatiana V",CHEM 109 - Recombinant DNA Laboratory (A),SP21,45,23,81.0%,81.0%,10.02,A- (3.80),A- (3.84)
333,"Mishanina, Tatiana V",CHEM 109 - Recombinant DNA Laboratory (B),SP21,42,16,93.8%,100.0%,9.38,B+ (3.50),A- (3.83)
334,"Wang, Wei",CHEM 11 - The Periodic Table (A),SP21,247,146,93.8%,91.7%,4.69,B+ (3.64),B+ (3.60)
335,"Komives, Elizabeth A",CHEM 114C - Biosynthesis of Macromolecules (A),SP21,252,115,82.5%,72.6%,7.5,B+ (3.32),B+ (3.66)
336,"Donoghue, Daniel J.",CHEM 118 - Pharmacology and Toxicology (A),SP21,272,119,89.7%,92.2%,6.53,B+ (3.51),B+ (3.50)
337,"Schimpf, Alina M",CHEM 123 - Advanced Inorganic Chem Lab (A),SP21,15,8,85.7%,85.7%,7.64,B+ (3.43),
338,"Kim, Judy E.",CHEM 126B - Phys Biochem: Quantum Mech (A),SP21,91,39,76.3%,94.7%,8.72,B (3.28),B (3.02)
339,"Hoeger, Carl",CHEM 13 - Chemistry of Life (A),SP21,30,9,100.0%,88.9%,7.83,B (3.22),B- (2.98)
340,"Xiong, Wei",CHEM 132 - Chem Physics: Stat Thermo II (A),SP21,92,31,80.0%,93.3%,8.91,B- (2.84),B (3.00)
341,"Xiong, Wei",CHEM 135 - Molecular Spectroscopy (A),SP21,6,3,100.0%,100.0%,7.17,B+ (3.33),
342,"Ternansky, Robert J.",CHEM 143B - Organic Chemistry Lab II (A),SP21,108,43,69.8%,53.5%,6.45,B- (2.89),B+ (3.35)
343,"Yang, Jerry",CHEM 156 - Struct&Properties/Organc Molec (A),SP21,15,4,100.0%,100.0%,6.0,B (3.00),
344,"Burkart, Michael D",CHEM 157 - Bioorganic & Natural Prod Chem (A),SP21,50,36,94.4%,97.2%,6.89,B+ (3.44),B+ (3.54)
345,"Deshmukh, Lalit",CHEM 167 - Medicinal Chemistry (A),SP21,151,122,89.3%,90.2%,6.5,B (3.16),B (3.11)
346,"Mayer, Kathryn Jeanette",CHEM 173 - Atmospheric Chemistry (A),SP21,90,38,100.0%,100.0%,4.28,A- (3.94),A- (3.83)
347,"Dickson, Andrew Gilmore",CHEM 174 - Chem Prin of Marine Systems (A),SP21,37,16,87.5%,93.8%,6.38,B (3.23),B (3.05)
348,"Gilson, Michael K.",CHEM 186 - Molecular Simulations Lab (A),SP21,15,9,100.0%,100.0%,8.0,A- (3.88),
349,"Albizati, Kim F.",CHEM 40A - Organic Chemistry I (A),SP21,259,106,79.0%,95.0%,7.4,B (3.16),B- (2.78)
350,"Hoeger, Carl",CHEM 40B - Organic Chemistry II (A),SP21,137,37,73.0%,70.3%,9.42,B- (2.87),B- (2.70)
351,"Molinski, Tadeusz",CHEM 40B - Organic Chemistry II (B),SP21,12,4,33.3%,66.7%,5.17,C+ (2.50),
352,"Schmidt, Valerie A",CHEM 40B - Organic Chemistry II (C),SP21,181,168,70.2%,77.4%,7.63,B (3.01),B+ (3.35)
353,"Ferguson, Fleur",CHEM 40B - Organic Chemistry II (D),SP21,168,115,58.3%,55.7%,8.91,B- (2.78),B (3.09)
354,"Romero, Nathan A",CHEM 40C - Organic Chemistry III (A),SP21,337,177,74.3%,87.1%,7.83,B (3.09),B (3.22)
355,"Ternansky, Robert J.",CHEM 40C - Organic Chemistry III (B),SP21,215,99,61.7%,68.1%,8.42,B- (2.83),B- (2.93)
356,"Tor, Yitzhak",CHEM 40CH - Honors Organic Chemistry III (A),SP21,84,46,93.5%,100.0%,7.26,B+ (3.52),B+ (3.48)
357,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (A),SP21,347,318,85.5%,81.4%,8.39,B+ (3.32),B (3.11)
358,"Klosterman, Jeremy K",CHEM 43A - Organic Chemistry Laboratory (B),SP21,352,323,84.2%,86.4%,8.25,B+ (3.33),B (3.22)
359,"Deshmukh, Lalit",CHEM 6A - General Chemistry I (A),SP21,221,168,90.9%,91.5%,5.38,B (3.12),B (3.03)
360,"Young, Mark",CHEM 6B - General Chemistry II (A),SP21,219,97,74.2%,75.3%,6.84,B- (2.94),B- (2.79)
361,"Young, Mark",CHEM 6B - General Chemistry II (B),SP21,254,122,67.5%,72.6%,7.63,B- (2.95),B- (2.90)
362,"Debelouchina, Galia T",CHEM 6C - General Chemistry III (A),SP21,319,200,88.1%,98.5%,6.5,B+ (3.43),B+ (3.44)
363,"Brydges, Stacey",CHEM 6C - General Chemistry III (B),SP21,306,170,86.1%,86.7%,7.27,B+ (3.33),B+ (3.47)
364,"Stallings, Dontarie M",CHEM 6C - General Chemistry III (C),SP21,288,237,92.3%,92.3%,5.86,B+ (3.40),B (3.07)
365,"Stallings, Dontarie M",CHEM 6C - General Chemistry III (D),SP21,277,225,93.3%,90.6%,5.76,B+ (3.40),B (3.14)
366,"Brydges, Stacey",CHEM 6C - General Chemistry III (E),SP21,290,173,84.2%,87.1%,6.72,B (3.18),B+ (3.42)
367,"Kubiak, Clifford Paul",CHEM 6CH - Honors General Chemistry III (A),SP21,53,32,80.6%,83.3%,6.24,B+ (3.46),A- (3.84)
368,"Schurmeier, Kimberly",CHEM 7L - General Chemistry Laboratory (A),SP21,272,241,64.9%,76.2%,8.76,B (3.20),B (3.09)
369,"Schurmeier, Kimberly",CHEM 7L - General Chemistry Laboratory (B),SP21,286,254,60.6%,76.8%,8.59,B+ (3.31),B (3.11)
370,"Bussey, Thomas J",CHEM 96 - Introductn to Teaching Science (A),SP21,12,6,100.0%,100.0%,3.17,A- (3.83),
371,"Brydges, Stacey",CHEM 1 - Scope of Chem and Biochem (A),WI21,25,16,87.5%,93.8%,1.0,A (4.00),
372,"Pomeroy, Robert S.",CHEM 100A - Analytical Chemistry Lab (A),WI21,149,74,84.7%,83.1%,10.69,B+ (3.49),B (3.12)
