,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1222,"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (A),SP18,191,68,93.8%,96.9%,10.81,B+ (3.52),B- (2.96)
1223,"Porter, George M",CSE 124 - Networked Services (A),SP18,175,52,92.2%,86.3%,7.72,B+ (3.38),B (3.19)
1224,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP18,31,13,100.0%,100.0%,13.73,A- (3.92),A (4.00)
1225,"Savage, Stefan",CSE 127 - Intro to Computer Security (A),SP18,170,68,100.0%,100.0%,7.78,B (3.29),B- (2.93)
1226,"Gantman, Alexander",CSE 127 - Intro to Computer Security (B),SP18,45,10,100.0%,80.0%,8.7,B (3.00),B- (2.80)
1227,"Polikarpova, Nadezhda",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP18,173,55,75.5%,73.6%,11.06,B (3.02),B- (2.79)
1228,"Politz, Joseph Gibbs",CSE 131 - Compiler Construction (A),SP18,104,42,95.1%,95.1%,12.69,B+ (3.38),B (3.20)
1229,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),SP18,61,24,72.7%,59.1%,6.59,B+ (3.33),B+ (3.37)
1230,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP18,178,47,81.8%,77.3%,6.95,B+ (3.53),B+ (3.37)
1231,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (B),SP18,142,47,72.7%,86.4%,7.06,B+ (3.64),B+ (3.37)
1232,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),SP18,173,49,62.5%,80.9%,5.72,B+ (3.61),B+ (3.66)
1233,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (B),SP18,35,23,52.2%,43.5%,13.98,B- (2.96),B (3.05)
1234,"Porter, Leonard Emerson",CSE 141 - Intro/Computer Architecture (A),SP18,175,136,88.1%,95.6%,7.66,B (3.13),B- (2.87)
1235,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP18,164,46,64.4%,86.4%,7.23,B (3.29),B (3.20)
1236,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),SP18,9,3,100.0%,100.0%,13.83,B+ (3.67),
1237,"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (A),SP18,120,83,97.6%,100.0%,9.01,B+ (3.38),B (3.12)
1238,"Chaudhuri, Kamalika",CSE 151 - Intro to A.I. Stats Approach (A),SP18,181,55,96.1%,96.1%,7.79,B+ (3.44),B+ (3.54)
1239,"Ochoa, Benjamin Lawrence",CSE 152 - Intro to Computer Vision (A),SP18,149,41,89.7%,89.5%,11.27,B+ (3.35),B (3.04)
1240,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),SP18,144,56,89.1%,96.2%,4.03,B+ (3.37),B (3.16)
1241,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),SP18,116,42,82.1%,89.7%,4.35,B+ (3.39),B (3.16)
1242,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (C),SP18,117,51,81.6%,72.3%,4.46,B+ (3.36),B (3.03)
1243,"Ramamoorthi, Ravi",CSE 163 - Advanced Computer Graphics (A),SP18,35,26,100.0%,96.2%,9.88,B+ (3.56),B+ (3.56)
1244,"Riek, Laurel D",CSE 176A - Maker Topics: HHC Robotics (A),SP18,24,3,100.0%,100.0%,5.17,A (4.00),A- (3.77)
1245,"Bafna, Vineet",CSE 182 - Biological Databases (A),SP18,9,5,50.0%,50.0%,10.0,C (2.25),
1246,"Bansal, Vikas",CSE 182 - Biological Databases (C),SP18,11,6,83.3%,66.7%,8.83,B (3.17),
1247,"Gymrek, Melissa Ann",CSE 185 - Advanced Bioinformatics Lab (A),SP18,108,101,94.1%,94.1%,8.04,B+ (3.47),B+ (3.45)
1248,"Kumar, Arun Kumar",CSE 190 - Topics/Computer Sci & Engineer (A),SP18,19,10,100.0%,100.0%,7.25,B (3.29),
1249,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (B),SP18,47,18,94.4%,100.0%,5.17,A- (3.82),B+ (3.41)
1250,"Schulze, Jurgen P.",CSE 190 - Topics/Computer Sci & Engineer (C),SP18,29,9,100.0%,100.0%,9.17,A (4.00),A- (3.76)
1251,"Tiefenbruck, Janine LoBue",CSE 190 - Topics/Computer Sci & Engineer (D),SP18,38,18,100.0%,100.0%,6.28,B+ (3.61),B- (2.96)
1252,"Swanson, Steven James",CSE 190 - Topics/Computer Sci & Engineer (E),SP18,16,8,100.0%,100.0%,10.25,A- (3.71),
1253,"Chandraker, Manmohan Krishna",CSE 190 - Topics/Computer Sci & Engineer (F),SP18,35,9,66.7%,33.3%,8.72,B+ (3.50),B+ (3.50)
1254,"Barr, Iris",CSE 190 - Topics/Computer Sci & Engineer (G),SP18,44,38,78.9%,76.3%,3.66,A- (3.76),A- (3.81)
1255,"Powell, Thomas Allan",CSE 190 - Topics/Computer Sci & Engineer (H),SP18,26,8,100.0%,100.0%,9.5,B- (2.86),B+ (3.53)
1256,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (B),SP18,10,3,100.0%,100.0%,0.5,,
1257,"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),SP18,125,47,78.3%,78.3%,5.67,B+ (3.40),C+ (2.51)
1258,"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (B),SP18,128,52,76.0%,78.0%,6.02,B (3.23),C+ (2.51)
1259,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (A),SP18,170,57,87.5%,83.9%,6.96,B (3.18),B (3.20)
1260,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (B),SP18,149,56,74.5%,84.0%,6.16,B (3.25),B (3.20)
1261,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),SP18,121,46,76.2%,50.0%,4.73,B (3.21),B- (2.86)
1262,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),SP18,123,56,68.5%,49.1%,4.94,B+ (3.35),B- (2.86)
1263,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP18,192,68,81.3%,78.1%,14.56,B+ (3.34),B- (2.83)
1264,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),SP18,252,74,76.1%,79.7%,13.94,B (3.29),B- (2.83)
1265,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),SP18,117,60,63.6%,41.8%,6.64,B (3.19),B (3.03)
1266,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP18,16,8,75.0%,75.0%,0.75,,
1267,"Cao, Yingjun",CSE 8A - Intro/Computer Sci: Java (I) (A),SP18,147,124,94.4%,93.5%,8.3,B+ (3.34),B (3.10)
1268,"Cao, Yingjun",CSE 8A - Intro/Computer Sci: Java (I) (B),SP18,130,120,92.4%,94.0%,8.81,B (3.30),B (3.10)
1269,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (A),SP18,122,79,88.5%,88.5%,12.63,B (3.16),B (3.09)
1270,"Allos, Haytham Issa",CSE 8B - Intro/Computer Sci. Java (II) (B),SP18,90,63,73.0%,79.0%,12.5,B (3.07),C+ (2.51)
1271,"Alvarado, Christine J.",CSE 95 - Tutor Apprentice (A),SP18,89,74,71.6%,97.3%,1.42,A (4.00),
1272,"Lubarda, Marko",SE 101A - Mechanics I: Statics (A),SP18,14,6,100.0%,100.0%,8.83,B+ (3.33),
1273,"Friend, James Robert",SE 101B - Mechanics II: Dynamics (A),SP18,21,5,75.0%,75.0%,7.7,B (3.00),C+ (2.39)
1274,"Qiao, Yu",SE 104 - Structural Materials (A),SP18,93,18,82.4%,82.4%,5.68,B+ (3.47),B- (2.98)
1275,"Qiao, Yu",SE 104L - Structural Materials Lab (A),SP18,27,7,57.1%,57.1%,6.21,B (3.00),B+ (3.36)
1276,"Qiao, Yu",SE 104L - Structural Materials Lab (C),SP18,21,8,87.5%,87.5%,7.25,A- (3.75),B+ (3.36)
1277,"Chen, Jiun-Shyan",SE 110B - Solid Mechanics II (A),SP18,47,10,88.9%,88.9%,5.61,B (3.22),B- (2.97)
1278,"Saritas, Afsin",SE 110B - Solid Mechanics II (B),SP18,32,7,85.7%,71.4%,7.64,B- (2.86),B- (2.83)
1279,"Mosqueda, Gilberto",SE 130B - Structural Analysis II (A),SP18,46,38,97.4%,100.0%,9.34,B (3.22),B- (2.77)
1280,"Oded, Amir",SE 130B - Structural Analysis II (B),SP18,30,11,90.0%,90.0%,11.5,B (3.20),
1281,"Krysl, Petr",SE 131 - Finite Element Analysis (A),SP18,132,46,76.7%,86.0%,8.03,B (3.26),B (3.24)
1282,"Restrepo, Jose",SE 140B - Prof. Issues/Design - Civil II (A),SP18,74,33,41.4%,41.4%,16.5,B- (2.97),B (3.22)
1283,"Kim, Hyonny",SE 143B - Aerospace Structural Design II (A),SP18,23,5,100.0%,100.0%,14.1,B+ (3.60),B (3.23)
1284,"Kosmatka, John B",SE 143B - Aerospace Structural Design II (A),SP18,23,5,100.0%,100.0%,14.1,B+ (3.60),B (3.23)
1285,"Uang, Chia-Ming",SE 150 - Design of Steel Structures (A),SP18,86,37,94.6%,97.3%,10.77,B (3.08),B- (2.99)
1286,"Megally, Sami Hanna",SE 151B - Design of Prestressed Concrete (A),SP18,64,63,100.0%,98.4%,9.13,B+ (3.44),B+ (3.32)
1287,"Kim, Hyunsun Alicia",SE 160B - Aerospace Structural Mechs II (A),SP18,122,55,54.0%,54.3%,6.82,B (3.04),C+ (2.55)
1288,"Lanza Di Scalea, Francesco",SE 163 - Nondestructive Evaluation (A),SP18,43,44,97.7%,100.0%,6.77,B (3.25),B- (2.79)
1289,"Farrar, Charles R.",SE 165 - Structural Health Monitoring (A),SP18,8,3,66.7%,66.7%,10.5,B+ (3.33),
1290,"Hutchinson, Tara",SE 184 - Ground Improvement (A),SP18,8,4,75.0%,100.0%,8.5,B- (2.75),
1291,"Van Den Einde, Yael Dahlia",SE 3 - Graphical Comm for Eng Design (B),SP18,136,60,76.8%,71.4%,12.19,B+ (3.47),B+ (3.44)
1292,"Kuester, Falko",SE 9 - Algorithms&Programming for SE (A),SP18,85,19,72.2%,83.3%,7.06,B (3.17),B+ (3.40)
1293,"Porter, Leonard Emerson",CSE 100 - Advanced Data Structures (A),WI18,206,178,97.1%,97.1%,12.33,B+ (3.35),B (3.10)
1294,"Porter, Leonard Emerson",CSE 100 - Advanced Data Structures (B),WI18,187,163,98.8%,98.1%,12.49,B (3.29),B (3.10)
1295,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI18,254,118,78.8%,67.9%,11.92,B- (2.83),B- (2.90)
1296,"Jones, Miles E",CSE 105 - Theory of Computation (A),WI18,191,149,87.2%,87.2%,8.91,B (3.10),B- (2.87)
1297,"Minnes Kemp, Mor Mia",CSE 105 - Theory of Computation (B),WI18,151,124,91.7%,97.5%,8.43,B+ (3.34),B (3.12)
1298,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),WI18,40,21,85.7%,71.4%,8.2,C+ (2.40),C+ (2.64)
1299,"Nguyen, Hau Cao",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI18,133,59,68.4%,54.4%,9.8,B (3.14),B- (2.97)
1300,"Nguyen, Hau Cao",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),WI18,114,55,67.9%,54.7%,9.09,B+ (3.34),B- (2.97)
1301,"Griswold, William G.",CSE 110 - Software Engineering (A),WI18,203,154,83.0%,81.0%,11.48,B+ (3.50),B (3.10)
1302,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI18,135,101,86.7%,84.7%,11.79,B+ (3.55),B (3.05)
1303,"Politz, Joseph Gibbs",CSE 12 - Basic Data Struct & OO Design (B),WI18,192,161,93.7%,94.9%,10.2,B+ (3.49),B+ (3.33)
1304,"Politz, Joseph Gibbs",CSE 12 - Basic Data Struct & OO Design (C),WI18,127,111,96.3%,96.3%,9.52,B+ (3.50),B+ (3.33)
1305,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI18,184,100,94.7%,98.9%,9.01,B (3.17),B (3.06)
1306,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI18,179,99,96.9%,99.0%,9.48,B (3.22),B (3.06)
1307,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),WI18,55,24,95.7%,95.7%,12.67,B (3.00),B- (2.79)
1308,"Stefan, Deian",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI18,132,103,77.7%,82.5%,9.09,B- (2.99),C+ (2.66)
1309,"Jhala, Ranjit",CSE 131 - Compiler Construction (A),WI18,166,68,90.5%,96.8%,8.3,B+ (3.36),B (3.21)
1310,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI18,168,145,74.8%,72.5%,5.81,B (3.07),B+ (3.30)
1311,"Chu, Isaac Y",CSE 134B - Web Client Languages (A),WI18,275,107,84.2%,67.4%,9.17,B+ (3.67),B+ (3.63)
1312,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI18,141,131,93.1%,94.7%,7.13,B+ (3.50),B (3.14)
1313,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (B),WI18,148,59,64.2%,81.1%,3.93,B+ (3.62),B+ (3.53)
1314,"Zhao, Jishen",CSE 141 - Intro/Computer Architecture (A),WI18,123,113,77.7%,80.4%,6.83,B+ (3.31),B+ (3.39)
1315,"Eldon, John",CSE 141L - Project/Computer Architecture (A),WI18,137,62,67.2%,89.5%,6.72,B+ (3.62),B+ (3.42)
1316,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),WI18,17,5,75.0%,100.0%,9.0,A- (3.75),
1317,"Gao, Sicun",CSE 150 - Int Artif Intell:Search&Reason (A),WI18,185,87,97.6%,96.3%,8.88,B+ (3.56),B+ (3.65)
1318,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),WI18,157,127,73.8%,66.9%,4.11,B+ (3.55),B (3.27)
1319,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (B),WI18,152,127,71.4%,59.7%,3.78,B+ (3.45),B (3.27)
1320,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (C),WI18,157,136,74.0%,83.2%,3.7,B+ (3.54),B+ (3.42)
1321,"Papadopoulos, Philip Micha",CSE 160 - Intro to Parallel Computing (A),WI18,91,39,61.1%,69.4%,13.76,B- (2.79),B+ (3.31)
1322,"Schulze, Jurgen P.",CSE 165 - 3D User Interaction (A),WI18,47,17,94.1%,100.0%,10.26,A- (3.94),A- (3.80)
1323,"Ochoa, Benjamin Lawrence",CSE 167 - Computer Graphics (A),WI18,98,41,84.2%,86.5%,13.61,B+ (3.41),B+ (3.54)
1324,"Rotenberg, Steven Paul",CSE 169 - Computer Animation (A),WI18,32,17,93.8%,100.0%,9.75,B+ (3.69),B+ (3.55)
1325,"Klemmer, Scott R",CSE 170 - Interaction Design (A),WI18,47,23,78.3%,78.3%,13.46,B+ (3.50),B+ (3.36)
1326,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI18,18,10,66.7%,77.8%,16.28,C+ (2.33),
1327,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (A),WI18,49,39,97.3%,94.6%,3.83,A- (3.81),B+ (3.64)
1328,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (B),WI18,48,44,90.9%,90.9%,4.95,A- (3.82),B+ (3.64)
1329,"Nakashole, Ndapandula",CSE 190 - Topics/Computer Sci & Engineer (D),WI18,74,34,84.8%,62.5%,9.06,A- (3.71),A- (3.86)
1330,"Tiefenbruck, Janine LoBue",CSE 190 - Topics/Computer Sci & Engineer (E),WI18,26,17,94.1%,100.0%,6.74,B (3.29),B (3.12)
1331,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (A),WI18,9,4,100.0%,100.0%,1.83,,
1332,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (B),WI18,13,3,100.0%,100.0%,4.5,,
1333,"Vardy, Alexander",CSE 20 - Intro/Discrete Mathematics (A),WI18,317,284,94.0%,90.7%,6.38,B+ (3.41),B- (2.93)
1334,"Bach, Quang Tran",CSE 21 - Math/Algorithm&Systems Analys (A),WI18,136,74,86.6%,94.0%,7.32,B+ (3.37),B (3.17)
1335,"Bach, Quang Tran",CSE 21 - Math/Algorithm&Systems Analys (B),WI18,124,63,91.7%,91.7%,7.55,B+ (3.37),B (3.17)
1336,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI18,134,72,87.0%,69.1%,4.0,B+ (3.37),B (3.08)
1337,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI18,126,64,80.0%,83.1%,14.04,B (3.00),C+ (2.62)
1338,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (B),WI18,121,60,85.5%,83.3%,15.19,B (3.19),C+ (2.62)
1339,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),WI18,121,69,80.9%,67.7%,5.5,B (3.27),B (3.24)
1340,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),WI18,15,10,50.0%,66.7%,0.5,,
1341,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (C),WI18,11,5,100.0%,100.0%,0.9,A (4.00),
1342,"Alvarado, Christine J.",CSE 8A - Intro/Computer Sci: Java (I) (A),WI18,198,180,95.6%,98.9%,8.76,B+ (3.54),B (3.10)
1343,"Alvarado, Christine J.",CSE 8A - Intro/Computer Sci: Java (I) (B),WI18,190,175,97.7%,99.4%,9.71,B (3.27),B (3.10)
1344,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (A),WI18,76,70,95.7%,100.0%,11.75,B+ (3.54),B (3.10)
1345,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (B),WI18,136,124,99.2%,99.2%,12.11,B+ (3.59),B (3.10)
1346,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (C),WI18,124,109,96.3%,100.0%,11.95,B+ (3.53),B (3.10)
1347,"Gillespie, Gary N",CSE 95 - Tutor Apprentice (A),WI18,88,56,78.8%,80.8%,1.65,,
1348,"Nemat-Nasser, Siavouche",SE 101A - Mechanics I: Statics (A),WI18,21,8,100.0%,100.0%,5.0,B (3.13),C+ (2.43)
1349,"Eliasson, Veronica",SE 101B - Mechanics II: Dynamics (D),WI18,41,36,66.7%,91.4%,12.11,C+ (2.60),C+ (2.31)
