,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Borsa, Adrian Antal",SIO 10 - The Earth (A),SP23,570,178,96.0%,97.7%,2.86,B+ (3.55),B (3.29)
1,"Morzfeld, Matthias",SIO 112 - Data Science in Geophysics (A),SP23,14,13,100.0%,100.0%,3.73,A- (3.91),
2,"May, David Alexander",SIO 113 - Comp & Data Analysis in Geosci (A),SP23,32,26,96.2%,96.0%,7.58,B+ (3.38),B+ (3.40)
3,"Taylor, Jennifer Rebecca",SIO 125 - Biomechanics of Marine Life (A),SP23,33,14,92.9%,92.3%,4.21,A- (3.83),B+ (3.63)
4,"Burton, Ronald S.",SIO 127 - Marine Molecular Ecology (A),SP23,41,21,85.0%,85.0%,4.6,B+ (3.32),B (3.14)
5,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP23,17,11,100.0%,100.0%,6.32,A (4.00),
6,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (A),SP23,72,60,98.3%,66.1%,6.5,A- (3.70),B+ (3.66)
7,"Kacev, David",SIO 136 - Marine Biology Laboratory (A),SP23,72,60,98.3%,96.6%,6.5,A- (3.70),B+ (3.66)
8,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (A),SP23,72,60,98.3%,98.3%,6.5,A- (3.70),B+ (3.66)
9,"Kacev, David",SIO 139 - Current Research in Marine Bio (A),SP23,64,25,95.8%,95.8%,2.1,B+ (3.60),
10,"Andersson, Andreas Jerry",SIO 143 - Ocean Acidification (A),SP23,29,10,90.0%,90.0%,4.94,B+ (3.50),B (3.11)
11,"Hetherington, Elizabeth Dorsey",SIO 145 - Intro Field Method Bio Ocean (A),SP23,33,29,100.0%,96.4%,4.98,B+ (3.57),B+ (3.50)
12,"Nickels, Catherine Frances",SIO 145 - Intro Field Method Bio Ocean (A),SP23,33,14,100.0%,100.0%,5.93,B+ (3.62),B+ (3.50)
13,"Van Allen, Emily Joyce",SIO 152 - Petrology and Petrography (A),SP23,22,11,63.6%,90.9%,5.95,B+ (3.45),A- (3.73)
14,"Rivera-Collazo, Isabel C",SIO 153 - Geomorphology (A),SP23,26,12,83.3%,58.3%,2.83,B+ (3.50),B+ (3.61)
15,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP23,108,39,81.1%,91.4%,5.42,B- (2.92),C+ (2.53)
16,"Lutsko, Nicholas J.",SIO 173 - Dynamics of Atmos & Climate (A),SP23,22,11,100.0%,90.0%,5.5,A- (3.82),B+ (3.49)
17,"Xie, Shang-Ping",SIO 173 - Dynamics of Atmos & Climate (A),SP23,22,11,100.0%,90.0%,5.5,A- (3.82),B+ (3.49)
18,"Straneo, Fiammetta",SIO 176 - Observ Physical Oceanography (A),SP23,12,11,100.0%,100.0%,4.68,A- (3.73),
19,"Shipp, Lauren Elizabeth",SIO 181 - Marine Biochemistry (A),SP23,137,56,94.5%,96.2%,5.05,B+ (3.65),B (3.20)
20,"Gaasterland, Theresa",SIO 190 - Special Topic/Earth/Ocean/Atmo (A),SP23,6,4,100.0%,100.0%,3.5,A (4.00),
21,"Driscoll, Neal W.",SIO 35 - Water (A),SP23,204,75,100.0%,100.0%,2.58,A- (3.94),A- (3.98)
22,"Lucas, Andrew J.",SIO 60 - Exp/Oceanic & Atmospheric Sci (A),SP23,32,27,96.3%,100.0%,5.02,A- (3.78),B+ (3.58)
23,"Ricke, Katharine L",SIO 60 - Exp/Oceanic & Atmospheric Sci (A),SP23,32,27,96.3%,100.0%,5.02,A- (3.78),B+ (3.58)
24,"Gee, Jeffrey S",SIO 75 - Geological History of Earth (A),SP23,35,19,44.4%,83.3%,5.5,B+ (3.50),B+ (3.46)
25,"Van Allen, Emily Joyce",SIO 75 - Geological History of Earth (A),SP23,35,19,44.4%,61.1%,5.5,B+ (3.50),B+ (3.46)
26,"Morzfeld, Matthias",SIO 87 - First-year Seminar (D),SP23,19,15,92.9%,100.0%,1.36,A (4.00),
27,"Sandwell, David T",SIO 87 - First-year Seminar (D),SP23,19,15,92.9%,100.0%,1.36,A (4.00),
28,"Zobell, Vanessa Mary",SIO 90 - Undergraduate Seminar (A),SP23,61,32,100.0%,100.0%,0.9,A- (3.92),
29,"Stegman, David",SIO 1 - The Planets (A),WI23,125,59,86.2%,91.4%,3.8,B+ (3.47),B (3.28)
30,"Day, James M.D.",SIO 102 - Introduction to Geochemistry (A),WI23,38,30,90.0%,96.6%,6.5,B+ (3.43),B+ (3.55)
31,"Schartup, Amina Bocary",SIO 107 - Water Pollution (A),WI23,23,11,100.0%,100.0%,3.41,B+ (3.64),A- (3.88)
32,"Feddersen, Falk",SIO 111 - Introduction to Ocean Waves (A),WI23,15,9,87.5%,100.0%,8.5,B (3.13),
33,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),WI23,32,25,92.0%,96.0%,4.58,B+ (3.54),B+ (3.47)
34,"Benmarhnia, Tarik",SIO 116 - Climate Change & Global Health (A),WI23,25,6,100.0%,100.0%,4.17,B+ (3.67),B+ (3.35)
35,"Send, Uwe",SIO 119 - Physics and Chem of the Oceans (A),WI23,110,40,71.8%,76.3%,5.94,B (3.13),B (3.09)
36,"Cook, Geoffrey W",SIO 120 - Mineralogy (A),WI23,43,29,100.0%,100.0%,4.09,A- (3.79),B+ (3.63)
37,"Palenik, Brian",SIO 126 - Marine Microbiology (A),WI23,54,11,72.7%,72.7%,6.14,B- (2.70),C+ (2.66)
38,"Baumann-Pickering , Simone",SIO 133 - Marine Mammal Biology (A),WI23,137,48,95.8%,97.9%,4.33,B+ (3.65),B+ (3.48)
39,"Kacev, David",SIO 133 - Marine Mammal Biology (A),WI23,137,48,95.8%,97.9%,4.33,B+ (3.65),B+ (3.48)
40,"Barton, Andrew David",SIO 134 - Intro/Biological Oceanography (A),WI23,145,49,91.5%,87.2%,5.18,B (3.24),B- (2.87)
41,"Kacev, David",SIO 139 - Current Research in Marine Bio (A),WI23,69,22,100.0%,100.0%,1.86,A (4.00),
42,"Rouse, Gregory W.",SIO 147 - Applications of Phylogenetics (A),WI23,26,22,100.0%,100.0%,5.83,B+ (3.44),B+ (3.31)
43,"Fan, Wenyuan",SIO 161 - Seismology (A),WI23,13,8,87.5%,100.0%,6.0,B (3.13),
44,"Wright, Vanshan D",SIO 162 - Structural Geology (A),WI23,16,10,50.0%,70.0%,4.9,B (3.00),
45,"Rodriguez, Eric Andrew",SIO 164 - Underwater Archaeology (A),WI23,35,22,90.9%,100.0%,4.59,A- (3.86),B+ (3.64)
46,"Norris, Joel Roland",SIO 172 - Physics of the Atmosphere (A),WI23,32,13,100.0%,92.3%,5.27,B (3.23),B (3.13)
47,"Becker, Janet Maria",SIO 178 - Geophysical Fluid Dynamics (A),WI23,12,5,100.0%,100.0%,8.5,B (3.20),
48,"Kacev, David",SIO 187 - Stat Methods in Marine Biology (A),WI23,115,46,84.1%,93.2%,6.91,B (3.21),B (3.09)
49,"Sandin, Stuart Adrian",SIO 190 - Special Topic/Earth/Ocean/Atmo (A),WI23,23,7,100.0%,100.0%,2.5,A- (3.86),B+ (3.67)
50,"Merrifield, Mark A",SIO 190 - Special Topic/Earth/Ocean/Atmo (B),WI23,7,5,100.0%,100.0%,6.9,B+ (3.50),
51,"Flatau, Piotr",SIO 20 - The Atmosphere (A),WI23,133,51,77.6%,75.5%,3.81,B+ (3.37),B+ (3.36)
52,"Aburto Oropeza, Marco Octavio",SIO 3 - Life in the Oceans (A),WI23,70,23,100.0%,100.0%,3.02,B+ (3.55),B+ (3.50)
53,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI23,139,58,100.0%,100.0%,2.78,A- (3.75),B+ (3.58)
54,"Cook, Geoffrey W",SIO 65 - Geosciences Seminar (A),WI23,38,17,100.0%,100.0%,0.62,A (4.00),
55,"Cook, Geoffrey W",SIO 87 - First-year Seminar (A),WI23,19,13,100.0%,100.0%,0.5,A (4.00),
56,"Aburto Oropeza, Marco Octavio",SIO 87 - First-year Seminar (B),WI23,14,5,100.0%,100.0%,0.5,B+ (3.67),
57,"Lucas, Andrew J.",SIO 90 - Undergraduate Seminar (A),WI23,61,40,100.0%,100.0%,0.65,A (4.00),
58,"Gee, Jeffrey S",SIO 100 - Geological Field Methods (A),FA22,34,15,85.7%,92.9%,8.07,B+ (3.43),B+ (3.49)
59,"Norris, Richard D.",SIO 100 - Geological Field Methods (A),FA22,34,15,85.7%,100.0%,8.07,B+ (3.43),B+ (3.49)
60,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA22,65,18,56.3%,68.8%,5.44,B (3.28),B (3.04)
61,"Decima, Moira R.",SIO 101 - California Coast Oceanography (A),FA22,65,18,56.3%,50.0%,5.44,B (3.28),B (3.04)
62,"Parnell-Turner, Ross Ernes",SIO 103 - Introduction to Geophysics (A),FA22,23,18,100.0%,100.0%,7.06,B (3.28),B- (2.98)
63,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),FA22,24,13,100.0%,100.0%,3.58,A- (3.77),A (4.00)
64,"Charles, Christopher D.",SIO 108 - Paleoclimatology (A),FA22,20,10,50.0%,60.0%,5.1,B+ (3.60),B (3.10)
65,"Forman, Fonna",SIO 109R - Bending/Curve: Climate Change (A),FA22,38,12,91.7%,100.0%,4.17,A- (3.92),A- (3.73)
66,"Batchelor, Heidi Ann",SIO 110 - Intro GIS & GPS for Scientists (A),FA22,29,14,100.0%,100.0%,3.93,A- (3.93),A- (3.84)
67,"Keeling, Ralph F.",SIO 117 - Physical Basis/Global Warming (A),FA22,51,17,82.4%,94.1%,4.97,B+ (3.41),B+ (3.31)
68,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA22,143,59,96.6%,96.6%,2.33,B+ (3.69),B+ (3.67)
69,"Allen, Andrew Ellis",SIO 123 - Microbial Env Systems Biology (A),FA22,45,24,91.3%,87.0%,4.33,B+ (3.39),B+ (3.64)
70,"Hechinger, Ryan F.",SIO 132 - Introduction to Marine Biology (A),FA22,186,76,91.7%,70.8%,5.29,B+ (3.44),A- (3.98)
71,"Kacev, David",SIO 132 - Introduction to Marine Biology (A),FA22,186,76,91.7%,94.4%,5.29,B+ (3.44),A- (3.98)
72,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (A),FA22,34,11,100.0%,70.0%,8.68,A- (3.73),A- (3.97)
73,"Kacev, David",SIO 136 - Marine Biology Laboratory (A),FA22,34,11,100.0%,100.0%,8.68,A- (3.73),A- (3.97)
74,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (B),FA22,34,17,100.0%,68.8%,7.63,A- (3.75),A- (3.92)
75,"Kacev, David",SIO 136 - Marine Biology Laboratory (B),FA22,34,17,100.0%,100.0%,7.63,A- (3.75),A- (3.92)
76,"Laske, Gabi",SIO 15 - Natural Disasters (A),FA22,349,117,96.6%,93.9%,4.01,A- (3.81),A- (3.75)
77,"Cook, Geoffrey W",SIO 170 - Volcanology (A),FA22,21,9,100.0%,100.0%,5.0,B+ (3.50),B+ (3.62)
78,"Rudnick, Daniel Lars",SIO 171 - Intro to Physical Oceanography (A),FA22,30,9,100.0%,100.0%,3.0,A- (3.75),B+ (3.47)
79,"Merrifield, Mark A",SIO 175 - Analysis Ocean/Atmosph Data (A),FA22,31,4,100.0%,100.0%,9.5,A- (3.75),B+ (3.64)
80,"Martz, Todd R.",SIO 179 - Ocean Instruments and Sensors (B),FA22,15,5,100.0%,100.0%,3.3,A (4.00),
81,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",FA22,70,22,100.0%,90.5%,5.26,B+ (3.52),B- (2.87)
82,"Castillo, Paterno R.",SIO 30 - The Oceans (A),FA22,125,49,63.8%,73.9%,3.72,B- (2.87),B (3.04)
83,"Fine, Elizabeth Coombs",SIO 30 - The Oceans (A),FA22,125,49,63.8%,89.1%,3.72,B- (2.87),B (3.04)
84,"Barbeau, Katherine",SIO 40 - Life and Climate on Earth (A),FA22,138,115,95.7%,95.7%,3.68,B+ (3.51),B+ (3.47)
85,"Cook, Geoffrey W",SIO 50 - Introduction Physical Geology (A),FA22,40,21,100.0%,100.0%,3.83,A- (3.90),B+ (3.68)
86,"Cook, Geoffrey W",SIO 87 - First-year Seminar (A),FA22,15,9,100.0%,100.0%,0.72,A (4.00),
87,"Gilbert, Jack Anthony",SIO 87 - First-year Seminar (C),FA22,12,4,100.0%,100.0%,1.0,B+ (3.67),
88,"Gerwick, William Henry",SIO 87 - First-year Seminar (D),FA22,15,6,100.0%,100.0%,1.7,A (4.00),
89,"Chamberlain, Emelia Janthina",SIO 90 - Undergraduate Seminar (A),FA22,57,22,100.0%,100.0%,1.5,A- (3.73),
90,"Cook, Geoffrey W",SIO 10 - The Earth (A),S222,65,24,100.0%,95.7%,3.89,A- (3.79),B+ (3.66)
91,"Forman, Fonna",SIO 109R - Bending/Curve: Climate Change (A),S222,20,6,100.0%,100.0%,5.83,A- (3.83),A- (3.71)
92,"Kacev, David",SIO 187 - Stat Methods in Marine Biology (A),S222,35,7,83.3%,83.3%,10.17,B+ (3.50),B (3.07)
93,"Ferrer, Erica Michelle",SIO 3 - Life in the Oceans (A),S222,19,5,100.0%,100.0%,5.0,A- (3.75),
94,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),S222,90,30,100.0%,100.0%,3.81,A- (3.89),A- (3.89)
95,"Cook, Geoffrey W",SIO 121GS - Geology of the Alps (A),S122,27,23,100.0%,100.0%,2.93,A (4.00),A- (3.97)
96,"Kacev, David",SIO 132 - Introduction to Marine Biology (A),S122,44,15,100.0%,100.0%,4.9,B+ (3.67),B (3.23)
97,"Kacev, David",SIO 139 - Current Research in Marine Bio (A),S122,38,4,100.0%,100.0%,2.0,,
98,"Bilo, Tiago Carrilho",SIO 30 - The Oceans (A),S122,31,7,83.3%,83.3%,4.5,B+ (3.40),B+ (3.51)
99,"Cook, Geoffrey W",SIO 46GS - Global Volcanism (A),S122,27,24,100.0%,100.0%,2.76,A (4.00),A- (3.99)
100,"Borsa, Adrian Antal",SIO 10 - The Earth (A),SP22,324,130,96.9%,99.2%,3.4,B+ (3.50),B+ (3.36)
101,"May, David Alexander",SIO 113 - Comp & Data Analysis in Geosci (A),SP22,28,24,87.5%,87.5%,9.75,B (3.26),B+ (3.38)
102,"Fricker, Helen A.",SIO 115 - Ice and the Climate System (A),SP22,31,25,92.0%,92.0%,5.22,B+ (3.30),B (3.14)
103,"Bowman, Jeff Shovlowsky",SIO 121 - Biology of the Cryosphere (A),SP22,23,4,75.0%,75.0%,3.0,B (3.25),B- (2.97)
104,"Jones, Joshua Mason",SIO 121 - Biology of the Cryosphere (A),SP22,23,4,75.0%,75.0%,3.0,B (3.25),B- (2.97)
105,"Taylor, Jennifer Rebecca",SIO 125 - Biomechanics of Marine Life (A),SP22,28,8,87.5%,100.0%,3.0,A- (3.71),B+ (3.46)
106,"Burton, Ronald S.",SIO 127 - Marine Molecular Ecology (A),SP22,37,10,90.0%,100.0%,4.7,B- (2.80),B- (2.95)
107,"Bartlett, Douglas H",SIO 128 - Microbial Life in Extreme Env. (A),SP22,106,32,81.3%,90.3%,5.0,B (3.07),C+ (2.67)
108,"Hechinger, Ryan F.",SIO 131 - Parasitology (A),SP22,33,15,35.7%,27.3%,10.77,C+ (2.67),C+ (2.31)
109,"Fricker, Helen A.",SIO 135 - Satellite Remote Sensing (A),SP22,25,14,92.3%,92.3%,6.35,A- (3.75),B+ (3.65)
110,"Sandwell, David T",SIO 135 - Satellite Remote Sensing (A),SP22,25,14,92.3%,84.6%,6.35,A- (3.75),B+ (3.65)
111,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (A),SP22,36,30,96.7%,76.7%,7.23,B+ (3.40),B (3.24)
112,"Kacev, David",SIO 136 - Marine Biology Laboratory (A),SP22,36,30,96.7%,100.0%,7.23,B+ (3.40),B (3.24)
113,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (A),SP22,36,30,96.7%,100.0%,7.23,B+ (3.40),B (3.24)
114,"Charles, Christopher D.",SIO 138 - The Coral Reef Environment (A),SP22,68,26,88.0%,100.0%,4.58,B+ (3.38),B- (2.96)
115,"Leichter, James J.",SIO 138 - The Coral Reef Environment (A),SP22,68,26,88.0%,84.0%,4.58,B+ (3.38),B- (2.96)
116,"Smith, Jennifer",SIO 138 - The Coral Reef Environment (A),SP22,68,26,88.0%,96.0%,4.58,B+ (3.38),B- (2.96)
117,"Kacev, David",SIO 139 - Current Research in Marine Bio (A),SP22,56,21,100.0%,90.0%,1.4,A- (3.88),
118,"Andersson, Andreas Jerry",SIO 143 - Ocean Acidification (A),SP22,25,7,100.0%,100.0%,4.79,B+ (3.43),B+ (3.57)
119,"Castillo, Paterno R.",SIO 152 - Petrology and Petrography (A),SP22,5,3,100.0%,100.0%,5.17,B+ (3.33),
120,"Gee, Jeffrey S",SIO 16 - Geology of the National Parks (A),SP22,100,30,79.3%,89.7%,5.47,B (3.26),C+ (2.66)
121,"Stegman, David",SIO 160 - Intro to Global Tectonics (A),SP22,12,6,66.7%,66.7%,4.17,B+ (3.33),
122,"Lutsko, Nicholas J.",SIO 173 - Dynamics of Atmos & Climate (A),SP22,23,13,61.5%,76.9%,5.58,B (3.17),B (3.11)
123,"Xie, Shang-Ping",SIO 173 - Dynamics of Atmos & Climate (A),SP22,23,13,61.5%,66.7%,5.58,B (3.17),B (3.11)
124,"Russell, Lynn M.",SIO 174 - Chemistry of Atmosph and Ocean (A),SP22,20,12,72.7%,54.5%,8.5,B+ (3.33),B (3.15)
125,"Severinghaus, Jeffrey P.",SIO 174 - Chemistry of Atmosph and Ocean (A),SP22,20,12,72.7%,100.0%,8.5,B+ (3.33),B (3.15)
126,"Straneo, Fiammetta",SIO 176 - Observ Physical Oceanography (A),SP22,14,9,100.0%,100.0%,5.17,A (4.00),
127,"Martz, Todd R.",SIO 179 - Ocean Instruments and Sensors (A),SP22,16,3,100.0%,100.0%,6.5,A (4.00),
128,"Harter, Till Sebastian",SIO 181 - Marine Biochemistry (A),SP22,120,42,100.0%,100.0%,4.88,B+ (3.37),B- (2.88)
129,"Tresguerres, Martin",SIO 181 - Marine Biochemistry (A),SP22,120,42,100.0%,100.0%,4.88,B+ (3.37),B- (2.88)
130,"Constable, Steven C",SIO 182 - Envr & Exploration Geophysics (A),SP22,8,4,100.0%,100.0%,6.5,B (3.00),
131,"Hetherington, Elizabeth Dorsey",SIO 3 - Life in the Oceans (A),SP22,67,25,100.0%,95.8%,3.42,B+ (3.58),B (3.16)
132,"Cook, Geoffrey W",SIO 50 - Introduction Physical Geology (A),SP22,42,26,100.0%,100.0%,4.35,B+ (3.58),B+ (3.65)
133,"Norris, Richard D.",SIO 75 - Geological History of Earth (A),SP22,28,17,88.2%,100.0%,4.38,A- (3.76),B (3.14)
134,"Van Allen, Emily Joyce",SIO 75 - Geological History of Earth (A),SP22,28,17,88.2%,82.4%,4.38,A- (3.76),B (3.14)
135,"Moore, Bradley S.",SIO 87 - First-year Seminar (A),SP22,19,6,100.0%,100.0%,0.9,,
136,"Gee, Jeffrey S",SIO 87 - First-year Seminar (B),SP22,16,8,100.0%,100.0%,0.75,A (4.00),
137,"Cook, Geoffrey W",SIO 87 - First-year Seminar (C),SP22,13,9,88.9%,100.0%,0.5,A (4.00),
138,"Cook, Geoffrey W",SIO 87 - First-year Seminar (D),SP22,12,8,100.0%,100.0%,2.25,A (4.00),
139,"Pezner, Ariel Katharine",SIO 90 - Undergraduate Seminar (A),SP22,55,19,100.0%,100.0%,0.71,A (4.00),
140,"Stegman, David",SIO 1 - The Planets (A),WI22,137,91,84.4%,84.4%,4.17,B+ (3.44),B+ (3.43)
141,"Day, James M.D.",SIO 102 - Introduction to Geochemistry (A),WI22,30,9,100.0%,88.9%,6.72,B (3.11),B (3.29)
142,"Schartup, Amina Bocary",SIO 107 - Water Pollution (A),WI22,21,17,82.4%,94.1%,4.5,B+ (3.65),A- (3.84)
143,"Feddersen, Falk",SIO 111 - Introduction to Ocean Waves (A),WI22,14,9,88.9%,88.9%,8.94,B (3.22),
144,"Benmarhnia, Tarik",SIO 116 - Climate Change & Global Health (A),WI22,25,13,84.6%,84.6%,2.5,B+ (3.67),A- (3.79)
145,"Andersson, Andreas Jerry",SIO 119 - Physics and Chem of the Oceans (A),WI22,83,25,75.0%,100.0%,6.75,B (3.04),B (3.04)
146,"Send, Uwe",SIO 119 - Physics and Chem of the Oceans (A),WI22,83,25,75.0%,50.0%,6.75,B (3.04),B (3.04)
147,"Cook, Geoffrey W",SIO 120 - Introduction to Mineralogy (A),WI22,23,12,100.0%,100.0%,4.33,A- (3.83),A- (3.93)
148,"Jensen, Paul R.",SIO 124 - Marine Natural Products (A),WI22,43,8,71.4%,71.4%,5.36,B (3.00),B- (2.94)
149,"Palenik, Brian",SIO 126 - Marine Microbiology (A),WI22,31,9,75.0%,87.5%,5.5,C+ (2.43),B- (2.84)
150,"Jones, Joshua Mason",SIO 133 - Marine Mammal Biology (A),WI22,135,60,95.0%,96.6%,4.03,A- (3.73),A- (3.76)
151,"Kacev, David",SIO 133 - Marine Mammal Biology (A),WI22,135,60,95.0%,100.0%,4.03,A- (3.73),A- (3.76)
152,"Barton, Andrew David",SIO 134 - Intro/Biological Oceanography (A),WI22,159,72,100.0%,100.0%,4.67,A- (3.76),B (3.16)
153,"Choy, Carolyn Anela",SIO 137 - Ecosystems & Fisheries (A),WI22,26,19,100.0%,100.0%,4.39,B+ (3.58),B+ (3.48)
154,"Kacev, David",SIO 139 - Current Research in Marine Bio (A),WI22,62,25,96.0%,100.0%,2.18,A- (3.78),
155,"Lyons, Deirdre Colleen",SIO 146 - Cell and Dev. Bio. Lab (A),WI22,15,6,100.0%,100.0%,9.17,B- (2.83),
156,"Laske, Gabi",SIO 15 - Natural Disasters (A),WI22,341,154,98.6%,97.3%,3.45,A- (3.88),A- (3.74)
157,"Fan, Wenyuan",SIO 161 - Seismology (A),WI22,10,6,83.3%,83.3%,8.83,B (3.20),
158,"Brown, Kevin Michael",SIO 162 - Structural Geology (A),WI22,18,6,83.3%,83.3%,4.5,B (3.00),
159,"Rivera-Collazo, Isabel C",SIO 164 - Underwater Archaeology (A),WI22,29,15,100.0%,100.0%,2.77,A- (3.71),B+ (3.59)
160,"Evan, Amato Tomas",SIO 172 - Physics of the Atmosphere (A),WI22,29,12,100.0%,100.0%,5.0,B+ (3.55),B (3.26)
161,"Becker, Janet Maria",SIO 178 - Geophysical Fluid Dynamics (A),WI22,10,3,100.0%,100.0%,7.17,B+ (3.67),
162,"Paulenich, Cari Lynn",SIO 180 - Communicating Science/Inf Aud (A),WI22,22,6,100.0%,100.0%,3.17,A- (3.83),A- (3.85)
163,"Smith, Jennifer",SIO 183 - Phycology: Marine Plant Biolgy (A),WI22,32,12,81.8%,90.9%,7.67,B+ (3.50),B+ (3.42)
164,"Rouse, Gregory W.",SIO 184 - Marine Invertebrates (A),WI22,32,26,92.3%,92.3%,7.65,B (3.04),B- (2.94)
165,"Kacev, David",SIO 187 - Stat Methods in Marine Biology (A),WI22,93,40,90.0%,92.5%,6.25,B+ (3.38),B (3.23)
166,"Becker, Janet Maria",SIO 190 - Special Topic/Earth/Ocean/Atmo (A),WI22,5,4,100.0%,100.0%,6.0,B+ (3.67),
167,"Norris, Joel Roland",SIO 20 - The Atmosphere (A),WI22,134,49,80.9%,91.3%,4.5,B- (2.91),B- (2.97)
168,"Teranes, Jane",SIO 25 - Climate Change and Society (A),WI22,128,58,89.5%,91.2%,4.15,B+ (3.41),B+ (3.30)
169,"Cook, Geoffrey W",SIO 45 - Volcanoes (A),WI22,136,65,100.0%,100.0%,3.15,A- (3.84),A- (3.72)
170,"Teranes, Jane",SIO 65 - Geosciences Seminar (A),WI22,41,21,95.2%,100.0%,1.36,A (4.00),
171,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (A),WI22,20,13,100.0%,100.0%,0.65,A (4.00),
172,"Cook, Geoffrey W",SIO 87 - Freshman Seminar (B),WI22,18,14,100.0%,100.0%,1.5,A (4.00),
173,"Sanchez, Robert Manuel",SIO 90 - Undergraduate Seminar (A),WI22,69,39,100.0%,97.4%,0.91,A- (3.88),
174,"Gee, Jeffrey S",SIO 100 - Introduction to Field Methods (A),FA21,25,13,100.0%,100.0%,5.77,A- (3.82),B+ (3.37)
175,"Norris, Richard D.",SIO 100 - Introduction to Field Methods (A),FA21,25,13,100.0%,100.0%,5.77,A- (3.82),B+ (3.37)
176,"Aluwihare, Lihini",SIO 101 - California Coast Oceanography (A),FA21,59,16,87.5%,100.0%,5.0,B (3.25),B (3.11)
177,"Landry, Michael Raymond",SIO 101 - California Coast Oceanography (A),FA21,59,16,87.5%,62.5%,5.0,B (3.25),B (3.11)
178,"Parnell-Turner, Ross Ernes",SIO 103 - Introduction to Geophysics (A),FA21,21,11,100.0%,100.0%,6.14,B (3.09),B- (2.98)
179,"Driscoll, Neal W.",SIO 105 - Sedimentology & Stratigraphy (A),FA21,20,12,100.0%,100.0%,3.0,A- (3.83),A- (3.98)
180,"Teranes, Jane",SIO 108 - Intro to Paleoclimatology (A),FA21,21,10,100.0%,100.0%,4.9,A- (3.80),B+ (3.34)
181,"Forman, Fonna",SIO 109R - Bending/Curve: Climate Change (A),FA21,31,11,100.0%,100.0%,3.77,A (4.00),A- (3.96)
182,"Batchelor, Heidi Ann",SIO 110 - Intro GIS & GPS for Scientists (A),FA21,29,13,100.0%,100.0%,2.19,A (4.00),A- (3.78)
183,"Keeling, Ralph F.",SIO 117 - Physical Basis/Global Warming (A),FA21,46,21,85.0%,84.2%,4.8,B (3.20),B (3.22)
184,"Peach, Cheryl",SIO 12 - History of Earth & Evolution (A),FA21,164,54,96.2%,100.0%,3.82,A- (3.74),B+ (3.53)
185,"Hechinger, Ryan F.",SIO 132 - Introduction to Marine Biology (A),FA21,201,96,97.8%,83.0%,4.68,B (3.26),B- (2.81)
186,"Kacev, David",SIO 132 - Introduction to Marine Biology (A),FA21,201,96,97.8%,98.9%,4.68,B (3.26),B- (2.81)
187,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (A),FA21,36,18,94.4%,72.2%,6.83,B+ (3.44),B+ (3.36)
188,"Kacev, David",SIO 136 - Marine Biology Laboratory (A),FA21,36,18,94.4%,100.0%,6.83,B+ (3.44),B+ (3.36)
189,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (A),FA21,36,18,94.4%,94.4%,6.83,B+ (3.44),B+ (3.36)
190,"Bowman, Jeff Shovlowsky",SIO 136 - Marine Biology Laboratory (B),FA21,35,7,100.0%,71.4%,9.36,B+ (3.57),B+ (3.40)
191,"Kacev, David",SIO 136 - Marine Biology Laboratory (B),FA21,35,7,100.0%,100.0%,9.36,B+ (3.57),B+ (3.40)
192,"Wegner, Nicholas Craig",SIO 136 - Marine Biology Laboratory (B),FA21,35,7,100.0%,100.0%,9.36,B+ (3.57),B+ (3.40)
193,"Cook, Geoffrey W",SIO 170 - Introduction to Volcanology (A),FA21,18,13,100.0%,100.0%,4.5,A- (3.92),
194,"Rudnick, Daniel Lars",SIO 171 - Intro to Physical Oceanography (A),FA21,30,16,100.0%,100.0%,6.5,B+ (3.60),B (3.17)
195,"Merrifield, Mark A",SIO 175 - Analysis Ocean/Atmosph Data (A),FA21,18,6,83.3%,83.3%,8.83,B (3.17),
196,"Becker, Janet Maria",SIO 177 - Fluid Dynamics (A),FA21,12,5,100.0%,100.0%,9.3,B+ (3.60),
197,"Hamdoun, Amr","SIO 189 - Pollution, Environmnt & Health (A)",FA21,61,28,85.2%,81.5%,6.35,B (3.07),B+ (3.38)
