,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
129,"Di Ventra, Massimiliano",PHYS 130A - Quantum Physics I (A),SP22,71,34,82.4%,52.9%,8.68,B- (2.94),B- (2.80)
130,"Meyertholen, Andrew D.",PHYS 130A - Quantum Physics I (A),SP22,71,34,82.4%,97.1%,8.68,B- (2.94),B- (2.80)
131,"Allen, Monica T",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),SP22,11,8,100.0%,100.0%,6.75,A- (3.88),
132,"Intriligator, Kenneth Arthur",PHYS 137 - String Theory (A),SP22,12,3,100.0%,100.0%,7.83,B (3.00),
133,"Duarte, Javier Mauricio",PHYS 142 - Comp Phys II:PDE & Matrix Modl (A),SP22,13,3,66.7%,100.0%,2.5,B (3.00),
134,"Kuti, Julius",PHYS 142 - Comp Phys II:PDE & Matrix Modl (A),SP22,13,3,66.7%,66.7%,2.5,B (3.00),
135,"Keating, Brian",PHYS 162 - Cosmology (A),SP22,43,16,80.0%,73.3%,5.43,B+ (3.36),A- (3.74)
136,"Booker, Angela N",PHYS 192 - Senior Seminar in Physics (A),SP22,6,3,100.0%,100.0%,1.5,,
137,"Burgasser, Adam Jonathan",PHYS 192 - Senior Seminar in Physics (A),SP22,6,3,100.0%,100.0%,1.5,,
138,"Johnson, Sara E.",PHYS 192 - Senior Seminar in Physics (A),SP22,6,3,100.0%,100.0%,1.5,,
139,"Konopacky, Quinn Morgan",PHYS 1A - Mechanics (A),SP22,391,294,84.9%,89.0%,6.01,B+ (3.31),B (3.23)
140,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (A),SP22,29,12,58.3%,58.3%,5.17,B (3.00),B- (2.92)
141,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (A),SP22,29,12,58.3%,66.7%,5.17,B (3.00),B- (2.92)
142,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (B),SP22,30,8,16.7%,16.7%,4.83,B- (2.83),C+ (2.69)
143,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (B),SP22,30,8,16.7%,16.7%,4.83,B- (2.83),C+ (2.69)
144,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (C),SP22,28,15,30.8%,53.8%,4.96,B (3.08),B- (2.89)
145,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (C),SP22,28,15,30.8%,53.8%,4.96,B (3.08),B- (2.89)
146,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (D),SP22,26,12,45.5%,54.5%,6.3,B (3.00),B (3.08)
147,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (D),SP22,26,12,45.5%,54.5%,6.3,B (3.00),B (3.08)
148,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (E),SP22,29,18,58.8%,58.8%,3.68,B (3.29),B+ (3.41)
149,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (E),SP22,29,18,58.8%,52.9%,3.68,B (3.29),B+ (3.41)
150,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (F),SP22,27,9,55.6%,77.8%,5.61,B (3.00),B- (2.99)
151,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (F),SP22,27,9,55.6%,66.7%,5.61,B (3.00),B- (2.99)
152,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (G),SP22,27,13,30.8%,61.5%,4.65,C+ (2.69),B (3.16)
153,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (G),SP22,27,13,30.8%,53.8%,4.65,C+ (2.69),B (3.16)
154,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (H),SP22,29,17,50.0%,68.8%,4.74,B+ (3.41),B+ (3.47)
155,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (H),SP22,29,17,50.0%,68.8%,4.74,B+ (3.41),B+ (3.47)
156,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (I),SP22,29,14,85.7%,78.6%,3.64,B (3.29),B (3.14)
157,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (I),SP22,29,14,85.7%,78.6%,3.64,B (3.29),B (3.14)
158,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (J),SP22,28,12,54.5%,45.5%,5.5,B+ (3.30),B+ (3.34)
159,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (J),SP22,28,12,54.5%,36.4%,5.5,B+ (3.30),B+ (3.34)
160,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (K),SP22,27,14,57.1%,64.3%,5.21,B+ (3.50),B+ (3.49)
161,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (K),SP22,27,14,57.1%,71.4%,5.21,B+ (3.50),B+ (3.49)
162,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (L),SP22,22,12,50.0%,54.5%,4.0,B (3.00),B (3.00)
163,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (L),SP22,22,12,50.0%,63.6%,4.0,B (3.00),B (3.00)
164,"Gilbert, Dylan Paul",PHYS 1B - Electricity and Magnetism (A),SP22,306,132,84.3%,95.2%,6.85,B (3.20),B- (2.82)
165,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (A),SP22,26,13,58.3%,81.8%,5.33,B+ (3.42),B (3.20)
166,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (A),SP22,26,13,58.3%,72.7%,5.33,B+ (3.42),B (3.20)
167,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (B),SP22,30,14,85.7%,92.9%,3.07,B (3.29),B+ (3.51)
168,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (B),SP22,30,14,85.7%,92.9%,3.07,B (3.29),B+ (3.51)
169,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (C),SP22,29,6,66.7%,83.3%,5.17,B (3.17),B+ (3.48)
170,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (C),SP22,29,6,66.7%,83.3%,5.17,B (3.17),B+ (3.48)
171,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (D),SP22,25,9,33.3%,66.7%,2.94,B (3.22),B+ (3.36)
172,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (D),SP22,25,9,33.3%,77.8%,2.94,B (3.22),B+ (3.36)
173,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (E),SP22,30,13,66.7%,83.3%,4.32,B+ (3.36),B+ (3.34)
174,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (E),SP22,30,13,66.7%,83.3%,4.32,B+ (3.36),B+ (3.34)
175,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (F),SP22,27,12,54.5%,100.0%,5.5,B+ (3.55),B+ (3.47)
176,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (F),SP22,27,12,54.5%,90.9%,5.5,B+ (3.55),B+ (3.47)
177,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (G),SP22,27,6,66.7%,83.3%,4.5,B+ (3.50),B+ (3.34)
178,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (G),SP22,27,6,66.7%,83.3%,4.5,B+ (3.50),B+ (3.34)
179,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (H),SP22,26,9,75.0%,87.5%,3.25,B (3.13),B+ (3.39)
180,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (H),SP22,26,9,75.0%,87.5%,3.25,B (3.13),B+ (3.39)
181,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (I),SP22,26,12,72.7%,81.8%,4.14,B+ (3.64),B+ (3.66)
182,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (I),SP22,26,12,72.7%,81.8%,4.14,B+ (3.64),B+ (3.66)
183,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (J),SP22,25,8,75.0%,75.0%,6.0,B (3.00),B (3.23)
184,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (J),SP22,25,8,75.0%,75.0%,6.0,B (3.00),B (3.23)
185,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (K),SP22,28,8,87.5%,100.0%,5.0,B+ (3.63),B+ (3.49)
186,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (K),SP22,28,8,87.5%,100.0%,5.0,B+ (3.63),B+ (3.49)
187,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (L),SP22,24,5,60.0%,100.0%,3.7,B+ (3.40),B+ (3.51)
188,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (L),SP22,24,6,66.7%,83.3%,4.5,B+ (3.33),B+ (3.51)
189,"Koslover, Elena F","PHYS 1C - Waves, Optics & Modern Physics (A)",SP22,358,152,92.6%,99.3%,6.03,B+ (3.42),B (3.11)
190,"Tytler, David Robert","PHYS 1C - Waves, Optics & Modern Physics (B)",SP22,186,84,27.5%,10.0%,6.81,B- (2.79),C+ (2.49)
191,"Coil, Alison","PHYS 1C - Waves, Optics & Modern Physics (C)",SP22,352,129,73.6%,70.2%,5.98,B+ (3.30),B (3.04)
192,"Tsai, Philbert S","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP22,883,290,48.6%,81.3%,5.12,B (3.12),B (3.14)
193,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP22,883,290,48.6%,67.0%,5.12,B (3.12),B (3.14)
194,"Meyertholen, Andrew D.",PHYS 2A - Physics-Mechanics (A),SP22,290,130,92.2%,93.7%,6.98,B (3.15),B- (2.73)
195,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (B),SP22,353,156,80.8%,86.7%,8.22,B (3.13),B- (2.97)
196,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (C),SP22,344,158,70.5%,73.9%,7.96,B (3.16),B- (2.93)
197,"Butov, Leonid",PHYS 2BL - Physics Laboratory-Mechanics (A),SP22,267,108,61.9%,62.9%,5.08,B+ (3.58),B+ (3.43)
198,"Michelsen, Eric Leonard","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP22,302,125,55.4%,45.8%,7.84,B- (2.85),C+ (2.56)
199,"Shpyrko, Oleg",PHYS 2CL - Phys Lab-Elec&Magnetism (A),SP22,116,35,97.1%,100.0%,4.84,A- (3.83),B+ (3.46)
200,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP22,71,40,58.3%,42.9%,6.28,B (3.20),B+ (3.46)
201,"Chivukula, Raja S","PHYS 4B - Phys Majrs-Fluid,Wav,StatTherm (A)",SP22,106,49,81.3%,78.7%,9.58,B+ (3.48),B+ (3.41)
202,"Frano Pereira, Alex M",PHYS 4E - Physics Majors-Quantum Physics (A),SP22,77,32,93.8%,96.9%,8.5,B+ (3.38),B (3.12)
203,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),SP22,16,8,100.0%,100.0%,1.5,A (4.00),
204,"Sharma, Vivek A.",PHYS 10 - Concepts In Physics (A),WI22,54,39,56.4%,43.6%,5.53,B+ (3.33),B- (2.98)
205,"Michelsen, Eric Leonard",PHYS 100B - Electromagnetism II (A),WI22,62,30,70.0%,55.2%,7.97,B- (2.85),C+ (2.67)
206,"Green, Daniel Richard",PHYS 105A - Mathematical&Computatnl Phy I (A),WI22,70,28,85.2%,85.2%,9.39,B- (2.81),C+ (2.59)
207,"Serra, Mattia",PHYS 110B - Mechanics II (A),WI22,27,10,80.0%,60.0%,9.7,B (3.00),B (3.09)
208,"Feddersen, Falk",PHYS 111 - Introduction to Ocean Waves (A),WI22,11,4,100.0%,100.0%,3.17,A (4.00),
209,"Jenkins, Elizabeth",PHYS 130C - Quantum Physics III (A),WI22,12,3,100.0%,0.0%,5.17,C+ (2.33),
210,"Grinstein, Benjamin",PHYS 139 - Special Topics (A),WI22,12,6,66.7%,100.0%,4.9,B+ (3.50),
211,"Fogler, Michael M.",PHYS 140B - Statistical & Thermal Phys II (A),WI22,12,3,100.0%,100.0%,11.83,B+ (3.33),
212,"Duarte, Javier Mauricio",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI22,10,3,100.0%,100.0%,10.5,B+ (3.33),
213,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI22,10,3,100.0%,100.0%,10.5,B+ (3.33),
214,"You, Yizhuang",PHYS 152A - Condensed Matter Physics (A),WI22,18,9,88.9%,100.0%,4.94,A- (3.89),
215,"Keres, Dusan",PHYS 163 - Galaxies and Quasars (A),WI22,28,14,78.6%,64.3%,8.21,B (3.14),C+ (2.40)
216,"Konopacky, Quinn Morgan",PHYS 164 - Observational Astrophysics Lab (A),WI22,20,15,93.3%,100.0%,8.77,B- (2.86),B- (2.76)
217,"Dudko, Olga",PHYS 177 - Physics of the Cell (A),WI22,15,7,85.7%,85.7%,6.21,B+ (3.50),
218,"Burgasser, Adam Jonathan",PHYS 1A - Mechanics (A),WI22,362,295,53.1%,55.1%,9.04,B- (2.99),B (3.00)
219,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (0),WI22,363,176,73.4%,88.7%,4.96,B (3.25),B (3.23)
220,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),WI22,363,175,73.2%,83.5%,4.92,B (3.25),B (3.23)
221,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (A),WI22,264,97,90.2%,97.8%,5.62,B+ (3.47),B (3.16)
222,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (B),WI22,380,152,91.2%,97.9%,5.27,B+ (3.61),B (3.16)
223,"Smith, Douglas E",PHYS 1B - Electricity and Magnetism (C),WI22,384,156,87.2%,93.9%,5.27,B+ (3.53),B (3.19)
224,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (0),WI22,966,327,68.1%,93.0%,4.86,B+ (3.48),B (3.24)
225,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),WI22,966,327,68.1%,76.4%,4.86,B+ (3.48),B (3.24)
226,"Gilbert, Dylan Paul","PHYS 1C - Waves, Optics & Modern Physics (A)",WI22,302,118,94.1%,99.1%,4.66,B+ (3.62),B+ (3.31)
227,"Tsai, Philbert S","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI22,268,86,37.3%,78.3%,6.13,B (3.05),B (3.03)
228,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI22,268,86,37.3%,63.9%,6.13,B (3.05),B (3.03)
229,"Popmintchev, Tenio",PHYS 2A - Physics-Mechanics (A),WI22,340,229,81.0%,68.1%,7.52,B+ (3.45),B+ (3.48)
230,"Popmintchev, Tenio",PHYS 2A - Physics-Mechanics (B),WI22,203,134,81.8%,74.0%,7.25,B+ (3.32),B+ (3.37)
231,"Popmintchev, Tenio",PHYS 2A - Physics-Mechanics (C),WI22,276,186,80.0%,66.8%,7.34,B (3.24),B+ (3.30)
232,"Meyertholen, Andrew D.",PHYS 2B - Phys-Electricity and Magnetism (A),WI22,381,230,90.7%,98.2%,7.46,B (3.17),B- (2.88)
233,"Yang, Liang","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI22,272,108,91.3%,90.4%,6.13,B+ (3.39),B (3.07)
234,"Butov, Leonid",PHYS 2CL - Phys Lab-Elec&Magnetism (A),WI22,232,89,80.0%,84.7%,5.67,B+ (3.42),B+ (3.50)
235,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI22,56,22,76.2%,42.9%,7.07,B+ (3.52),B+ (3.39)
236,"Chivukula, Raja S",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI22,119,76,95.9%,97.3%,8.45,B+ (3.51),B (3.24)
237,"Shotwell, Brian",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI22,119,76,95.9%,100.0%,8.45,B+ (3.51),B (3.24)
238,"Frano Pereira, Alex M","PHYS 4D - Phys Majrs-EM Wav,Spec Rel,Opt (A)",WI22,81,35,88.2%,88.2%,9.5,B (3.06),B (3.04)
239,"Norman, Michael L",PHYS 5 - Stars and Black Holes (A),WI22,182,84,96.3%,97.6%,3.87,A- (3.74),B+ (3.49)
240,"Grinstein, Benjamin",PHYS 87 - Freshman Seminar (A),WI22,17,8,100.0%,100.0%,1.25,,
241,"Tytler, David Robert",PHYS 9 - The Solar System (A),WI22,51,17,62.5%,50.0%,8.13,B+ (3.31),B (3.11)
242,"Shotwell, Brian",PHYS 100A - Electromagnetism I (A),FA21,76,35,96.9%,93.5%,9.06,B+ (3.63),B (3.02)
243,"Burgasser, Adam Jonathan",PHYS 110A - Mechanics I (A),FA21,75,37,94.6%,97.3%,9.42,B+ (3.38),B (3.21)
244,"Yang, Liang",PHYS 120 - Circuits and Electronics (A),FA21,32,20,100.0%,100.0%,13.3,B (3.20),B- (2.82)
245,"Ni, Kaixuan",PHYS 122 - Experimental Techniques (A),FA21,10,9,88.9%,100.0%,8.28,B+ (3.67),
246,"Meyertholen, Andrew D.",PHYS 130B - Quantum Physics II (A),FA21,53,31,90.0%,100.0%,9.03,B (3.07),B- (2.79)
247,"Du, Chunhui",PHYS 133 - Condensed Matter/MATL Sci. Lab (A),FA21,11,8,100.0%,100.0%,6.0,A- (3.88),
248,"Kuti, Julius",PHYS 139 - Special Topics (A),FA21,9,5,60.0%,60.0%,5.7,B+ (3.60),
249,"Shotwell, Brian",PHYS 140A - Statistical & Thermal Phys I (A),FA21,63,27,96.2%,96.2%,8.73,B+ (3.44),B (3.26)
250,"Wright, Shelley Adams",PHYS 160 - Stellar Astrophysics (A),FA21,40,25,91.7%,87.5%,7.14,B (3.20),C+ (2.53)
251,"Jun, Suckjoon",PHYS 173 - Modern Physics Lab:Bio&Quantum (A),FA21,5,3,100.0%,100.0%,9.83,A (4.00),
252,"Shpyrko, Oleg",PHYS 191 - Undergraduate Seminar/Physics (A),FA21,21,9,88.9%,100.0%,0.5,,
253,"Tsai, Philbert S",PHYS 1A - Mechanics (A),FA21,434,168,86.8%,92.5%,7.05,B+ (3.33),B (3.18)
254,"Tsai, Philbert S",PHYS 1A - Mechanics (B),FA21,386,160,79.1%,88.6%,6.68,B (3.16),B (3.15)
255,"Tsai, Philbert S",PHYS 1A - Mechanics (C),FA21,370,136,81.8%,92.3%,6.74,B+ (3.33),B (3.14)
256,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (0),FA21,1050,365,67.5%,89.4%,3.54,B+ (3.39),B+ (3.37)
257,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),FA21,1050,365,67.5%,77.4%,3.54,B+ (3.39),B+ (3.37)
258,"Schuller, Ivan K",PHYS 1B - Electricity and Magnetism (A),FA21,275,117,73.0%,46.8%,6.78,B (3.25),B- (2.82)
259,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (0),FA21,277,95,63.6%,79.5%,3.86,B (3.28),B (3.20)
260,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),FA21,277,94,63.2%,73.6%,3.81,B (3.29),B (3.20)
261,"Maple, M. Brian","PHYS 1C - Waves, Optics & Modern Physics (A)",FA21,253,100,89.1%,92.1%,5.69,B+ (3.32),
262,"Tsai, Philbert S","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",FA21,227,79,51.3%,77.3%,5.19,B (3.20),B (3.05)
263,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",FA21,227,79,51.3%,73.0%,5.19,B (3.20),B (3.05)
264,"Meyertholen, Andrew D.",PHYS 2A - Physics-Mechanics (A),FA21,384,224,91.6%,97.2%,7.07,B (3.20),B- (2.88)
265,"Keres, Dusan",PHYS 2B - Phys-Electricity and Magnetism (A),FA21,191,94,73.4%,71.3%,7.85,B (3.04),B- (2.83)
266,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA21,329,158,85.0%,90.8%,6.71,B (3.11),B- (2.89)
267,"Shpyrko, Oleg","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA21,290,161,82.2%,87.9%,6.64,B (3.10),B- (2.79)
268,"Barreiro Guerrero, Julio",PHYS 2CL - Phys Lab-Elec&Magnetism (A),FA21,265,224,62.9%,78.1%,8.34,B+ (3.42),B (3.29)
269,"Hirsch, Jorge Eduardo",PHYS 2D - Phys-Relativity&Quantm Physics (A),FA21,26,10,44.4%,44.4%,5.0,C+ (2.50),C- (1.87)
270,"Sharma, Vivek A.",PHYS 2DL - Physics Lab-Modern Physics (A),FA21,52,41,77.5%,82.5%,7.94,B+ (3.45),B+ (3.61)
271,"Averitt, Richard Douglas",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA21,94,45,93.2%,81.8%,9.14,B- (2.91),B- (2.98)
272,"Konopacky, Quinn Morgan",PHYS 5 - Stars and Black Holes (A),FA21,178,130,87.5%,94.5%,4.19,B (3.17),B- (2.96)
273,"Sandstrom, Karin Marie",PHYS 7 - Galaxies and Cosmology (A),FA21,232,110,93.3%,96.1%,5.08,B (3.14),C+ (2.63)
274,"Sharma, Vivek A.",PHYS 87 - Freshman Seminar (A),FA21,15,8,87.5%,87.5%,0.75,A (4.00),
275,"Fuller, George Michael",PHYS 87 - Freshman Seminar (B),FA21,20,14,100.0%,100.0%,0.64,A (4.00),
276,"Narla, Avaneesh Venkata",PHYS 1A - Mechanics (A),S221,107,51,90.2%,96.1%,7.99,B+ (3.61),B (3.17)
277,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (0),S221,96,37,87.9%,93.9%,5.06,B (3.28),B+ (3.30)
278,"Wolowiec, Christian Todd",PHYS 1B - Electricity and Magnetism (A),S221,97,31,76.7%,60.0%,10.89,B+ (3.55),B (3.27)
279,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (0),S221,91,27,76.9%,88.5%,6.65,B+ (3.31),B (3.07)
280,"Gilbert, Dylan Paul","PHYS 1C - Waves, Optics & Modern Physics (A)",S221,159,39,97.4%,92.3%,6.14,B+ (3.49),B+ (3.40)
281,"Tsai, Philbert S","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S221,170,38,54.1%,81.1%,8.07,B+ (3.35),B (3.11)
282,"Gilbert, Dylan Paul",PHYS 2B - Phys-Electricity and Magnetism (A),S221,116,39,94.7%,100.0%,6.82,A- (3.84),B+ (3.37)
283,"Sabhlok, Sanchit","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S221,88,68,86.6%,91.0%,8.81,B (3.25),B (3.22)
284,"Gonzales, Daniel Patrick",PHYS 2CL - Phys Lab-Elec&Magnetism (A),S221,89,33,71.0%,93.5%,9.47,B+ (3.45),B- (2.84)
285,"Campbell-Deem, Brian Christopher",PHYS 2D - Phys-Relativity&Quantm Physics (A),S221,30,27,100.0%,100.0%,7.76,B (3.30),B+ (3.51)
286,"Chivukula, Raja S","PHYS 4B - Phys Majrs-Fluid,Wav,StatTherm (A)",S221,15,4,100.0%,100.0%,11.0,A (4.00),
287,"Shotwell, Brian","PHYS 4B - Phys Majrs-Fluid,Wav,StatTherm (A)",S221,15,4,100.0%,100.0%,11.0,A (4.00),
288,"Narla, Avaneesh Venkata",PHYS 1A - Mechanics (A),S121,130,101,85.1%,94.0%,9.8,B+ (3.46),B+ (3.43)
289,"Tsai, Philbert S",PHYS 1AL - Mechanics Laboratory (0),S121,121,65,90.2%,93.3%,6.53,B+ (3.47),B (3.22)
290,"Goel, Tapan",PHYS 1B - Electricity and Magnetism (A),S121,105,80,82.5%,89.9%,8.05,B (3.24),B+ (3.33)
291,"Tsai, Philbert S",PHYS 1BL - Electricity & Magnetism Lab (0),S121,86,40,64.9%,77.8%,6.77,B (3.06),B (3.16)
292,"Gilbert, Dylan Paul","PHYS 1C - Waves, Optics & Modern Physics (A)",S121,160,40,90.0%,100.0%,5.35,B+ (3.45),B+ (3.34)
293,"Tsai, Philbert S","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S121,124,24,50.0%,90.9%,6.59,B+ (3.32),B (3.18)
294,"Meyertholen, Andrew D.",PHYS 2A - Physics-Mechanics (A),S121,151,74,97.3%,98.6%,7.62,B (3.14),B (3.02)
295,"Rappel, Wouter Jan",PHYS 2B - Phys-Electricity and Magnetism (A),S121,82,15,80.0%,60.0%,9.5,B (3.15),B- (2.96)
296,"Gonzales, Daniel Patrick",PHYS 2BL - Physics Laboratory-Mechanics (A),S121,90,21,85.7%,90.5%,7.5,B+ (3.55),B (3.19)
297,"Rappel, Wouter Jan","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S121,87,11,80.0%,80.0%,7.95,B+ (3.45),B+ (3.32)
298,"Chivukula, Raja S",PHYS 4A - Physics/Physics Majrs-Mechancs (A),S121,10,4,100.0%,100.0%,7.0,A (4.00),
299,"Shotwell, Brian",PHYS 4A - Physics/Physics Majrs-Mechancs (A),S121,10,4,100.0%,100.0%,7.0,A (4.00),
300,"Chivukula, Raja S",PHYS 100C - Electromagnetism III (A),SP21,44,15,100.0%,86.7%,9.7,A- (3.71),B+ (3.40)
301,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),SP21,21,5,50.0%,100.0%,14.0,C- (1.75),B- (2.72)
302,"Feddersen, Falk",PHYS 111 - Introduction to Ocean Waves (A),SP21,18,5,100.0%,100.0%,6.9,B (3.00),
303,"Meyertholen, Andrew D.",PHYS 130A - Quantum Physics I (A),SP21,76,33,97.0%,100.0%,8.98,B+ (3.42),B (3.28)
304,"Hirsch, Jorge Eduardo",PHYS 152B - Electronic Materials (A),SP21,9,3,66.7%,33.3%,8.5,C+ (2.67),
305,"Green, Daniel Richard",PHYS 161 - Black Holes (A),SP21,31,10,90.0%,90.0%,8.3,B (3.25),C+ (2.31)
306,"Keating, Brian",PHYS 162 - Cosmology (A),SP21,37,12,75.0%,41.7%,10.33,B (3.22),B (3.28)
307,"Burgasser, Adam Jonathan",PHYS 192 - Senior Seminar in Physics (A),SP21,18,12,100.0%,100.0%,1.83,A (4.00),
308,"Tsai, Philbert S",PHYS 1A - Mechanics (A),SP21,377,155,81.9%,90.6%,6.58,B+ (3.34),B (3.26)
309,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),SP21,331,113,61.8%,68.2%,5.67,B (3.22),B+ (3.46)
310,"Tsai, Philbert S",PHYS 1B - Electricity and Magnetism (A),SP21,381,167,87.6%,96.3%,6.84,B+ (3.44),B+ (3.34)
311,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),SP21,353,138,79.9%,81.1%,5.75,B+ (3.50),B+ (3.52)
312,"Arnold, Kam S","PHYS 1C - Waves, Optics & Modern Physics (A)",SP21,934,422,71.4%,63.0%,6.42,B+ (3.43),B (3.05)
313,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP21,894,395,47.6%,28.8%,7.06,B+ (3.39),B+ (3.48)
314,"Keres, Dusan",PHYS 2A - Physics-Mechanics (A),SP21,295,104,64.7%,67.3%,7.29,B- (2.99),C+ (2.70)
315,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (A),SP21,573,233,78.2%,87.0%,7.12,B (3.17),B (3.11)
316,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (B),SP21,74,31,86.7%,96.7%,7.23,B+ (3.38),B (3.24)
317,"Butov, Leonid",PHYS 2BL - Physics Laboratory-Mechanics (A),SP21,328,137,73.3%,75.6%,5.8,B+ (3.65),B+ (3.69)
