,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
816,"Nishimura, Masato",JAPN 10B - First Year Japanese II (F),WI10,33,24,100.0%,100.0%,3.67,A- (3.71),B+ (3.50)
817,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (G),WI10,33,23,100.0%,100.0%,3.89,B+ (3.60),B+ (3.50)
818,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (H),WI10,33,13,100.0%,100.0%,5.12,A- (3.92),B+ (3.50)
819,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI10,22,13,100.0%,100.0%,4.35,B+ (3.58),B+ (3.60)
820,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI10,15,9,100.0%,88.9%,4.06,A- (3.75),
821,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI10,10,5,100.0%,100.0%,4.5,B+ (3.60),
822,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (B),WI10,14,11,100.0%,100.0%,4.68,A- (3.80),
823,"Nishimura, Masato",JAPN 150B - Advanced Japanese II (A),WI10,19,10,100.0%,100.0%,5.7,A- (3.89),
824,"Turner, Christena L.",JAPN 190 - Sel Topcs/Contmp Japn Studies (A),WI10,10,5,100.0%,100.0%,9.3,A- (3.80),
825,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (A),WI10,22,15,100.0%,100.0%,3.43,B+ (3.60),B+ (3.35)
826,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (B),WI10,33,15,100.0%,100.0%,4.9,A- (3.86),B+ (3.62)
827,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (C),WI10,31,15,100.0%,100.0%,3.03,A- (3.73),B+ (3.62)
828,"Fujiwara, Hisae",JAPN 100A - Japanese/Bilingual Speakers I (A),FA09,4,3,100.0%,100.0%,5.83,B (3.00),
829,"Kameda, Noriko",JAPN 10A - First Year Japanese I (A),FA09,32,23,91.3%,100.0%,5.2,B+ (3.59),B+ (3.33)
830,"Kameda, Noriko",JAPN 10A - First Year Japanese I (B),FA09,31,18,100.0%,94.4%,3.94,A- (3.76),B+ (3.33)
831,"Kameda, Noriko",JAPN 10A - First Year Japanese I (C),FA09,32,26,100.0%,100.0%,4.27,A- (3.91),B+ (3.33)
832,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (E),FA09,30,26,100.0%,96.2%,3.96,B+ (3.70),B+ (3.66)
833,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (F),FA09,30,27,100.0%,100.0%,3.98,A- (3.88),B+ (3.66)
834,"Nishimura, Masato",JAPN 10A - First Year Japanese I (G),FA09,30,25,96.0%,96.0%,3.7,A- (3.76),B+ (3.33)
835,"Nishimura, Masato",JAPN 10A - First Year Japanese I (H),FA09,34,29,100.0%,100.0%,3.4,A- (3.71),B+ (3.33)
836,"Ito, Hifumi",JAPN 10A - First Year Japanese I (I),FA09,33,29,96.6%,100.0%,4.09,B+ (3.63),B+ (3.46)
837,"Ito, Hifumi",JAPN 10A - First Year Japanese I (J),FA09,34,27,100.0%,100.0%,5.04,B+ (3.70),B+ (3.46)
838,"Ito, Hifumi",JAPN 10A - First Year Japanese I (K),FA09,32,30,100.0%,100.0%,3.77,B+ (3.59),B+ (3.46)
839,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA09,15,16,87.5%,93.8%,4.0,B+ (3.67),
840,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA09,22,19,100.0%,100.0%,3.68,B+ (3.59),A- (3.74)
841,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA09,16,16,87.5%,93.8%,4.25,B+ (3.60),
842,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (B),FA09,13,12,90.9%,100.0%,3.77,B+ (3.64),
843,"Nishimura, Masato",JAPN 150A - Advanced Japanese I (A),FA09,21,18,94.4%,94.4%,4.72,B+ (3.59),A- (3.74)
844,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA09,35,32,100.0%,100.0%,3.47,A- (3.70),B+ (3.45)
845,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (B),FA09,37,33,97.0%,97.0%,3.77,B+ (3.64),B+ (3.62)
846,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (C),FA09,39,39,97.4%,100.0%,4.09,B+ (3.69),B+ (3.52)
847,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (D),FA09,36,32,100.0%,100.0%,2.94,B+ (3.69),B+ (3.52)
848,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (A),SU09,10,10,100.0%,100.0%,12.9,A- (3.70),
849,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (A),SU09,12,14,100.0%,100.0%,11.07,B+ (3.54),
850,"Tipton, Yuko",JAPN 10B - First Year Japanese II (A),SU09,12,14,100.0%,100.0%,11.07,B+ (3.54),
851,"Tipton, Yuko",JAPN 10C - First Year Japanese III (A),SU09,13,4,100.0%,100.0%,7.5,A- (3.75),
852,"Fujiwara, Hisae",JAPN 100C - Japanese/Bilingual Spkrs III (A),SP09,9,8,100.0%,100.0%,7.25,B+ (3.57),
853,"Ito, Hifumi",JAPN 10C - First Year Japanese III (A),SP09,39,34,100.0%,100.0%,2.62,B+ (3.57),B+ (3.32)
854,"Ito, Hifumi",JAPN 10C - First Year Japanese III (B),SP09,40,32,100.0%,100.0%,3.75,B+ (3.48),B+ (3.32)
855,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (D),SP09,45,39,100.0%,100.0%,4.24,A- (3.71),B+ (3.59)
856,"Nishimura, Masato",JAPN 10C - First Year Japanese III (E),SP09,35,33,100.0%,100.0%,3.35,B+ (3.57),B (3.30)
857,"Sato, Kyoko",JAPN 10C - First Year Japanese III (F),SP09,43,29,100.0%,89.3%,3.67,B+ (3.52),B+ (3.35)
858,"Nishimura, Masato",JAPN 10C - First Year Japanese III (G),SP09,35,29,100.0%,100.0%,3.6,B+ (3.65),B (3.30)
859,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (A),SP09,7,7,100.0%,100.0%,3.07,A- (3.75),
860,"Sato, Kyoko",JAPN 130C - Third Year Japanese III (B),SP09,18,18,83.3%,88.9%,5.94,B+ (3.57),
861,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (A),SP09,12,12,100.0%,100.0%,3.67,B+ (3.64),
862,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese III (B),SP09,13,12,100.0%,100.0%,3.83,B+ (3.42),
863,"Nishimura, Masato",JAPN 150C - Advanced Japanese III (A),SP09,12,12,100.0%,100.0%,4.0,A (4.00),
864,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese III (A),SP09,16,15,100.0%,100.0%,3.43,B+ (3.64),
865,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese III (B),SP09,30,27,96.2%,100.0%,2.28,A- (3.75),B+ (3.42)
866,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese III (C),SP09,23,23,100.0%,100.0%,2.67,B+ (3.61),B+ (3.42)
867,"Fujiwara, Hisae",JAPN 100B - Japanese/Bilingual Speakers II (A),WI09,9,8,100.0%,100.0%,5.75,B+ (3.63),
868,"Kameda, Noriko",JAPN 10B - First Year Japanese II (A),WI09,21,17,100.0%,87.5%,3.38,B+ (3.64),B+ (3.33)
869,"Kameda, Noriko",JAPN 10B - First Year Japanese II (B),WI09,31,23,100.0%,91.3%,3.63,B+ (3.70),B+ (3.33)
870,"Colsey, Makiko Ohashi",JAPN 10B - First Year Japanese II (C),WI09,32,26,96.2%,96.0%,3.92,B+ (3.56),B+ (3.32)
871,"Nishimura, Masato",JAPN 10B - First Year Japanese II (E),WI09,35,34,100.0%,100.0%,3.74,B+ (3.62),B+ (3.53)
872,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (F),WI09,26,25,100.0%,96.0%,4.25,B+ (3.52),B+ (3.33)
873,"Ito, Hifumi",JAPN 10B - First Year Japanese II (G),WI09,34,30,96.7%,96.7%,4.43,B+ (3.58),B+ (3.41)
874,"Ito, Hifumi",JAPN 10B - First Year Japanese II (H),WI09,32,28,100.0%,100.0%,3.29,B+ (3.42),B+ (3.41)
875,"Ito, Hifumi",JAPN 10B - First Year Japanese II (I),WI09,34,29,96.6%,100.0%,4.02,B+ (3.56),B+ (3.41)
876,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (J),WI09,34,29,100.0%,100.0%,3.6,B+ (3.63),B+ (3.33)
877,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (A),WI09,20,17,94.1%,94.1%,4.85,A- (3.77),A- (3.73)
878,"Sato, Kyoko",JAPN 130B - Third Year Japanese II (B),WI09,14,12,91.7%,83.3%,4.67,A- (3.73),
879,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (A),WI09,9,8,87.5%,100.0%,4.5,B+ (3.57),
880,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese II (B),WI09,14,14,100.0%,100.0%,4.5,B+ (3.38),
881,"Nishimura, Masato",JAPN 150B - Advanced Japanese II (A),WI09,12,11,100.0%,100.0%,3.59,A- (3.90),
882,"Yoneyama, Lisa",JAPN 190 - Topic/Contemp Japanese Studies (A),WI09,14,14,100.0%,100.0%,7.93,B+ (3.54),
883,"Tipton, Yuko",JAPN 20B - Second Yr Japanese II (A),WI09,33,32,100.0%,100.0%,3.4,B+ (3.67),B (3.23)
884,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (B),WI09,34,34,100.0%,100.0%,2.85,B+ (3.69),B+ (3.54)
885,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese II (C),WI09,34,32,100.0%,100.0%,3.31,A- (3.70),B+ (3.54)
886,"Fujiwara, Hisae",JAPN 100A - Japanese/Bilingual Speakers I (A),FA08,6,6,100.0%,100.0%,5.5,B+ (3.50),
887,"Kameda, Noriko",JAPN 10A - First Year Japanese I (A),FA08,30,20,100.0%,75.0%,5.5,B+ (3.65),B+ (3.35)
888,"Kameda, Noriko",JAPN 10A - First Year Japanese I (B),FA08,32,20,100.0%,90.0%,3.45,A- (3.85),B+ (3.35)
889,"Sato, Kyoko",JAPN 10A - First Year Japanese I (C),FA08,33,25,100.0%,96.0%,4.42,A- (3.77),B+ (3.55)
890,"Kameda, Noriko",JAPN 10A - First Year Japanese I (D),FA08,38,27,96.3%,96.3%,4.43,A- (3.77),B+ (3.35)
891,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (E),FA08,32,29,100.0%,100.0%,5.05,A- (3.71),B+ (3.57)
892,"Fukushima, Yumiko",JAPN 10A - First Year Japanese I (F),FA08,34,29,100.0%,100.0%,4.64,B+ (3.69),B+ (3.57)
893,"Nishimura, Masato",JAPN 10A - First Year Japanese I (G),FA08,33,23,95.7%,100.0%,3.98,B+ (3.65),B+ (3.55)
894,"Nishimura, Masato",JAPN 10A - First Year Japanese I (H),FA08,34,32,100.0%,100.0%,3.81,B+ (3.69),B+ (3.55)
895,"Ito, Hifumi",JAPN 10A - First Year Japanese I (I),FA08,31,24,95.8%,100.0%,3.92,B+ (3.63),B+ (3.40)
896,"Ito, Hifumi",JAPN 10A - First Year Japanese I (J),FA08,33,27,96.0%,96.0%,3.96,B+ (3.64),B+ (3.40)
897,"Ito, Hifumi",JAPN 10A - First Year Japanese I (K),FA08,32,31,100.0%,100.0%,3.43,B+ (3.69),B+ (3.40)
898,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (A),FA08,20,19,100.0%,88.9%,4.06,A- (3.75),B+ (3.67)
899,"Sato, Kyoko",JAPN 130A - Third Year Japanese I (B),FA08,21,18,88.9%,94.4%,4.83,B+ (3.56),B+ (3.67)
900,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (A),FA08,14,12,100.0%,100.0%,3.33,B- (2.89),
901,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese I (B),FA08,14,13,92.3%,100.0%,3.88,B+ (3.33),
902,"Nishimura, Masato",JAPN 150A - Advanced Japanese I (A),FA08,12,11,100.0%,100.0%,4.32,A- (3.82),
903,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese I (A),FA08,32,32,100.0%,100.0%,4.63,B+ (3.67),B+ (3.52)
904,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (B),FA08,32,32,96.7%,100.0%,3.25,B+ (3.47),B+ (3.37)
905,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese I (C),FA08,35,33,100.0%,96.9%,3.35,B+ (3.69),B+ (3.62)
906,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (D),FA08,34,34,94.1%,100.0%,3.11,B+ (3.58),B+ (3.37)
907,"Tipton, Yuko",JAPN 20A - Second Yr Japanese I (E),FA08,26,28,100.0%,96.3%,4.43,B+ (3.57),B+ (3.37)
908,"Kunitake, Yutaka K.",JAPN 10A - First Year Japanese I (A),SU08,18,18,88.2%,100.0%,7.5,A- (3.82),
909,"Fukushima, Yumiko",JAPN 10B - First Year Japanese II (A),SU08,17,16,100.0%,100.0%,7.97,B+ (3.56),
910,"Fukushima, Yumiko",JAPN 10C - First Year Japanese III (A),SU08,17,16,100.0%,100.0%,8.37,B+ (3.50),
911,"Fujiwara, Hisae",JAPN 100C - Japanese:Bilingual Spkrs (A),SP08,8,8,100.0%,100.0%,5.75,A- (3.88),
912,"Ito, Hifumi",JAPN 10C - First Year Japanese (A),SP08,35,30,100.0%,100.0%,3.6,B+ (3.52),B+ (3.40)
913,"Ito, Hifumi",JAPN 10C - First Year Japanese (B),SP08,37,31,100.0%,100.0%,3.66,B+ (3.61),B+ (3.40)
914,"Ito, Hifumi",JAPN 10C - First Year Japanese (C),SP08,35,28,100.0%,100.0%,5.07,B+ (3.50),B+ (3.40)
915,"Fukushima, Yumiko",JAPN 10C - First Year Japanese (D),SP08,36,34,100.0%,97.1%,3.85,B+ (3.44),B+ (3.36)
916,"Nishimura, Masato",JAPN 10C - First Year Japanese (E),SP08,36,30,100.0%,100.0%,4.37,B+ (3.41),B (3.26)
917,"Nishimura, Masato",JAPN 10C - First Year Japanese (F),SP08,34,33,97.0%,100.0%,3.41,B+ (3.33),B (3.26)
918,"Nishimura, Masato",JAPN 10C - First Year Japanese (G),SP08,35,29,100.0%,100.0%,3.6,B+ (3.33),B (3.26)
919,"Sato, Kyoko",JAPN 130C - Third Year Japanese (A),SP08,14,13,100.0%,100.0%,3.33,A- (3.75),
920,"Sato, Kyoko",JAPN 130C - Third Year Japanese (B),SP08,17,14,92.9%,92.9%,4.36,B (3.21),
921,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese (A),SP08,8,8,100.0%,100.0%,3.75,A- (3.88),
922,"McKee, Mayumi Mochizuki",JAPN 140C - Fourth Year Japanese (B),SP08,8,7,100.0%,100.0%,8.21,B (3.00),
923,"Sato, Kyoko",JAPN 150C - Advanced Japanese (A),SP08,14,13,100.0%,100.0%,2.96,A- (3.85),
924,"Yoneyama, Lisa",JAPN 190 - Topic/Contemp Japanese Studies (A),SP08,15,10,100.0%,100.0%,7.7,A- (3.75),
925,"McKee, Mayumi Mochizuki",JAPN 20C - Second Yr Japanese (A),SP08,18,17,100.0%,100.0%,3.91,A- (3.80),
926,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese (B),SP08,33,26,96.2%,100.0%,2.9,A- (3.77),B+ (3.52)
927,"Fujiwara, Hisae",JAPN 20C - Second Yr Japanese (C),SP08,23,19,88.9%,94.4%,2.61,A- (3.82),B+ (3.52)
928,"Fujiwara, Hisae",JAPN 100B - Japanese/Bilingual Speakers (A),WI08,9,9,100.0%,100.0%,5.39,B (3.13),
929,"Kameda, Noriko",JAPN 10B - First Year Japanese (A),WI08,10,12,100.0%,100.0%,6.0,A- (3.73),
930,"Kameda, Noriko",JAPN 10B - First Year Japanese (B),WI08,35,31,93.5%,80.6%,3.92,B+ (3.33),B (3.05)
931,"Nishimura, Masato",JAPN 10B - First Year Japanese (C),WI08,30,25,100.0%,100.0%,3.86,B+ (3.32),B (3.25)
932,"Fukushima, Yumiko",JAPN 10B - First Year Japanese (D),WI08,29,28,92.6%,96.3%,3.29,B+ (3.65),B (3.22)
933,"Nishimura, Masato",JAPN 10B - First Year Japanese (E),WI08,34,30,100.0%,100.0%,3.57,B+ (3.52),B (3.25)
934,"Fukushima, Yumiko",JAPN 10B - First Year Japanese (F),WI08,30,28,100.0%,100.0%,4.57,B+ (3.30),B (3.22)
935,"Ito, Hifumi",JAPN 10B - First Year Japanese (G),WI08,25,21,100.0%,100.0%,4.21,B+ (3.55),B (3.30)
936,"Ito, Hifumi",JAPN 10B - First Year Japanese (H),WI08,29,28,92.9%,100.0%,4.64,B+ (3.46),B (3.30)
937,"Ito, Hifumi",JAPN 10B - First Year Japanese (I),WI08,33,31,100.0%,100.0%,3.27,B+ (3.67),B (3.30)
938,"Nishimura, Masato",JAPN 10B - First Year Japanese (J),WI08,31,28,96.4%,100.0%,4.72,B+ (3.50),B (3.25)
939,"Sato, Kyoko",JAPN 130B - Third Year Japanese (A),WI08,19,19,94.7%,100.0%,3.34,A- (3.74),
940,"Sato, Kyoko",JAPN 130B - Third Year Japanese (B),WI08,17,17,100.0%,100.0%,4.97,A- (3.71),
941,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese (A),WI08,7,7,85.7%,83.3%,7.07,B+ (3.57),
942,"McKee, Mayumi Mochizuki",JAPN 140B - Fourth Year Japanese (B),WI08,10,10,90.0%,100.0%,6.5,B (3.20),
943,"Sato, Kyoko",JAPN 150B - Advanced Japanese (A),WI08,10,10,100.0%,100.0%,2.9,A (4.00),
944,"Turner, Christena L.",JAPN 190 - Topic/Contemp Japanese Studies (A),WI08,15,13,92.3%,92.3%,6.65,B+ (3.54),
945,"McKee, Mayumi Mochizuki",JAPN 20B - Second Yr Japanese (A),WI08,31,31,100.0%,100.0%,3.4,B+ (3.64),B+ (3.46)
946,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese (B),WI08,32,32,100.0%,100.0%,3.31,B+ (3.67),B+ (3.39)
947,"Fujiwara, Hisae",JAPN 20B - Second Yr Japanese (C),WI08,33,33,100.0%,97.0%,3.71,B+ (3.44),B+ (3.39)
948,"Fujiwara, Hisae",JAPN 100A - Japanese/Bilingual Speakers I (A),FA07,10,10,100.0%,100.0%,6.5,A- (3.78),
949,"Kameda, Noriko",JAPN 10A - First Year Japanese (A),FA07,31,16,93.3%,100.0%,4.25,A- (3.86),B (3.21)
950,"Kameda, Noriko",JAPN 10A - First Year Japanese (B),FA07,34,29,100.0%,100.0%,4.5,A- (3.86),B (3.21)
951,"Nishimura, Masato",JAPN 10A - First Year Japanese (C),FA07,32,29,100.0%,100.0%,4.0,A- (3.81),B (3.03)
952,"Kameda, Noriko",JAPN 10A - First Year Japanese (D),FA07,31,26,96.0%,96.0%,3.81,B+ (3.60),B (3.21)
953,"Fukushima, Yumiko",JAPN 10A - First Year Japanese (E),FA07,35,28,96.4%,92.9%,3.57,A- (3.74),B+ (3.36)
954,"Fukushima, Yumiko",JAPN 10A - First Year Japanese (F),FA07,31,24,100.0%,100.0%,4.92,A- (3.82),B+ (3.36)
955,"Nishimura, Masato",JAPN 10A - First Year Japanese (G),FA07,33,28,100.0%,100.0%,4.14,B+ (3.65),B (3.03)
956,"Nishimura, Masato",JAPN 10A - First Year Japanese (H),FA07,33,28,100.0%,100.0%,4.43,A- (3.80),B (3.03)
957,"Ito, Hifumi",JAPN 10A - First Year Japanese (I),FA07,32,30,100.0%,100.0%,4.5,B+ (3.68),B (3.18)
958,"Ito, Hifumi",JAPN 10A - First Year Japanese (J),FA07,32,26,96.2%,100.0%,3.65,A- (3.73),B (3.18)
959,"Ito, Hifumi",JAPN 10A - First Year Japanese (K),FA07,33,28,100.0%,100.0%,4.14,A- (3.74),B (3.18)
960,"Sato, Kyoko",JAPN 130A - Third Year Japanese (A),FA07,23,21,100.0%,100.0%,5.07,A- (3.75),B+ (3.51)
961,"Sato, Kyoko",JAPN 130A - Third Year Japanese (B),FA07,18,17,100.0%,93.8%,3.91,B+ (3.53),
962,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese (A),FA07,8,8,87.5%,100.0%,8.75,B- (2.88),
963,"McKee, Mayumi Mochizuki",JAPN 140A - Fourth Year Japanese (B),FA07,12,12,91.7%,91.7%,5.67,B+ (3.45),
964,"Sato, Kyoko",JAPN 150A - Advanced Japanese (A),FA07,15,13,92.3%,92.3%,3.88,A- (3.75),
965,"McKee, Mayumi Mochizuki",JAPN 20A - Second Yr Japanese (A),FA07,34,32,100.0%,100.0%,3.85,B+ (3.41),B (3.12)
966,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese (C),FA07,33,33,100.0%,100.0%,3.23,B+ (3.65),B+ (3.50)
967,"Fujiwara, Hisae",JAPN 20A - Second Yr Japanese (D),FA07,34,33,100.0%,100.0%,4.5,B+ (3.65),B+ (3.50)
968,"Fukushima, Yumiko",JAPN 10A - First Year Japanese (A),SU07,16,15,93.3%,100.0%,10.23,A- (3.77),
969,"Fukushima, Yumiko",JAPN 10B - First Year Japanese (A),SU07,17,17,100.0%,100.0%,8.38,A- (3.80),
970,"Fukushima, Yumiko",JAPN 10C - First Year Japanese (A),SU07,20,20,100.0%,100.0%,7.66,A- (3.79),
