,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1447,"Howden, William E.",CSE 87 - Freshman Seminar (C),SP16,9,4,100.0%,100.0%,0.5,,
1448,"Cao, Yingjun",CSE 8A - Intro/Computer Sci: Java (I) (A),SP16,188,170,94.7%,98.8%,8.35,B+ (3.48),B (3.03)
1449,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (A),SP16,112,88,92.0%,97.7%,10.64,B+ (3.52),B (3.03)
1450,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (B),SP16,155,129,96.1%,97.7%,9.64,B+ (3.52),B (3.16)
1451,"Alvarado, Christine J.",CSE 90 - Undergraduate Seminar (A),SP16,57,33,96.7%,96.7%,1.39,A (4.00),
1452,"Swanson, Steven James",CSE 91 - Perspectives in CSE (C),SP16,14,4,100.0%,100.0%,0.5,B (3.00),
1453,"Mirza, Diba",CSE 100 - Advanced Data Structures (A),WI16,131,105,93.3%,98.1%,10.83,B (3.22),C+ (2.56)
1454,"Alvarado, Christine J.",CSE 100 - Advanced Data Structures (B),WI16,141,129,96.8%,96.0%,11.32,B+ (3.31),B- (2.89)
1455,"Alvarado, Christine J.",CSE 100 - Advanced Data Structures (C),WI16,283,235,95.7%,94.9%,10.42,B+ (3.39),B- (2.89)
1456,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI16,126,58,86.8%,77.4%,12.12,B (3.11),B- (2.95)
1457,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (B),WI16,139,72,91.4%,75.7%,7.68,B+ (3.45),B- (2.95)
1458,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (C),WI16,50,23,85.0%,65.0%,7.8,B- (2.88),B- (2.95)
1459,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),WI16,122,52,73.5%,81.6%,7.23,C+ (2.47),C (2.02)
1460,"Bellare, Mihir",CSE 107 - Intro to Modern Cryptography (A),WI16,45,17,92.9%,100.0%,8.96,B (3.08),B+ (3.54)
1461,"Papadopoulos, Philip Micha",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI16,123,54,90.4%,80.8%,10.42,B+ (3.37),B- (2.72)
1462,"Jundt, Adam H",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),WI16,161,76,94.3%,94.3%,10.96,A- (3.70),B+ (3.41)
1463,"Jundt, Adam H",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (C),WI16,118,57,88.9%,92.6%,11.17,B+ (3.59),B+ (3.41)
1464,"Kesden, Gregory M",CSE 110 - Software Engineering (A),WI16,169,78,82.9%,57.9%,6.77,B+ (3.58),B+ (3.34)
1465,"Kesden, Gregory M",CSE 110 - Software Engineering (B),WI16,156,65,85.7%,66.7%,7.7,B+ (3.65),B+ (3.34)
1466,"Powell, Thomas Allan",CSE 112 - Advanced Software Engineering (A),WI16,115,37,88.6%,94.3%,8.03,B+ (3.32),B (3.24)
1467,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),WI16,168,104,99.0%,92.8%,11.39,B+ (3.58),B (3.08)
1468,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),WI16,111,68,98.4%,92.2%,12.63,B+ (3.62),B (3.08)
1469,"Langlois, Marina",CSE 12 - Basic Data Struct & OO Design (C),WI16,126,55,90.4%,80.8%,9.35,B+ (3.38),B- (2.93)
1470,"Langlois, Marina",CSE 12 - Basic Data Struct & OO Design (D),WI16,126,66,96.8%,83.9%,8.63,B+ (3.42),B- (2.93)
1471,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI16,275,154,95.4%,96.7%,9.47,B+ (3.32),B- (2.92)
1472,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (B),WI16,141,71,97.1%,98.5%,9.38,B (3.25),B- (2.92)
1473,"Porter, George M",CSE 124 - Networked Services (A),WI16,135,57,94.6%,98.2%,7.85,B+ (3.55),B+ (3.39)
1474,"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI16,184,159,95.6%,95.6%,7.93,B+ (3.35),B+ (3.49)
1475,"Zhang, Weifeng",CSE 131 - Compiler Construction (A),WI16,190,66,71.4%,63.5%,13.69,B- (2.80),B- (2.82)
1476,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),WI16,331,130,80.6%,69.4%,6.22,B+ (3.34),B- (2.71)
1477,"Deutsch, Alin Bernard",CSE 132B - Database System Applications (A),WI16,66,26,76.0%,68.0%,9.42,B (3.13),B+ (3.41)
1478,"Cheng, Chung Kuan",CSE 140 - Component&Desgn Tech/Digtl Sys (A),WI16,387,316,82.5%,78.0%,6.76,B+ (3.51),B (3.26)
1479,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),WI16,188,95,84.8%,95.7%,5.14,A- (3.70),B+ (3.59)
1480,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (B),WI16,175,97,77.7%,94.7%,6.06,A- (3.71),B+ (3.59)
1481,"Yang, Shengqi",CSE 141 - Intro/Computer Architecture (B),WI16,278,130,77.5%,75.2%,7.19,B (3.07),B (3.06)
1482,"Eldon, John",CSE 141L - Project/Computer Architecture (A),WI16,150,59,64.8%,87.0%,7.99,B+ (3.43),B+ (3.41)
1483,"Eldon, John",CSE 141L - Project/Computer Architecture (B),WI16,133,49,78.3%,97.8%,7.79,B (3.28),B+ (3.41)
1484,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),WI16,31,13,83.3%,83.3%,7.83,B (3.08),B+ (3.32)
1485,"Langlois, Marina",CSE 150 - Int Artif Intell:Search&Reason (A),WI16,148,63,93.4%,70.5%,8.84,B (3.24),B- (2.90)
1486,"Chaudhuri, Kamalika",CSE 151 - Intro to A.I. Stats Approach (A),WI16,163,65,82.8%,90.6%,7.18,B (3.29),B+ (3.62)
1487,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (B),WI16,146,88,76.5%,81.2%,3.27,B+ (3.47),B- (2.97)
1488,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (C),WI16,197,113,66.3%,58.7%,3.46,B+ (3.45),B (3.02)
1489,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (D),WI16,175,100,59.6%,63.8%,3.51,B+ (3.48),B (3.02)
1490,"Baden, Scott B.",CSE 160 - Intro to Parallel Computing (A),WI16,105,48,89.4%,85.1%,7.95,B+ (3.30),B- (2.96)
1491,"Schulze, Jurgen P.",CSE 165 - 3D User Interaction (A),WI16,35,20,94.4%,100.0%,9.94,A- (3.83),A- (3.73)
1492,"Klemmer, Scott R",CSE 170 - Interaction Design (A),WI16,124,42,87.8%,92.7%,10.15,B+ (3.44),B+ (3.41)
1493,"Pevzner, Pavel Arkadjevich",CSE 181 - Molecular Sequence Analysis (A),WI16,10,5,80.0%,60.0%,13.3,B (3.00),
1494,"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (A),WI16,45,14,83.3%,91.7%,5.83,B+ (3.58),B+ (3.58)
1495,"Ramamoorthi, Ravi",CSE 190 - Topics/Computer Sci & Engineer (B),WI16,35,30,96.7%,100.0%,11.3,B+ (3.33),B+ (3.70)
1496,"Weibel, Nadir",CSE 190 - Topics/Computer Sci & Engineer (C),WI16,18,8,87.5%,87.5%,5.5,B+ (3.63),
1497,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (D),WI16,75,22,95.5%,90.9%,3.64,A- (3.76),B+ (3.55)
1498,"Taylor, Michael",CSE 190 - Topics/Computer Sci & Engineer (E),WI16,14,10,100.0%,100.0%,9.5,A- (3.75),
1499,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (A),WI16,26,11,90.0%,90.0%,1.5,A (4.00),B (3.00)
1500,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (B),WI16,8,3,100.0%,100.0%,6.5,,
1501,"Minnes Kemp, Mor Mia",CSE 20 - Intro/Discrete Mathematics (A),WI16,354,183,75.1%,88.4%,7.08,B (3.24),B (3.04)
1502,"Minnes Kemp, Mor Mia",CSE 20 - Intro/Discrete Mathematics (B),WI16,157,65,77.8%,82.5%,6.47,B (3.27),B (3.04)
1503,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (A),WI16,116,44,85.0%,87.5%,7.13,B+ (3.39),B (3.10)
1504,"Jones, Miles E",CSE 21 - Math/Algorithm&Systems Analys (B),WI16,129,51,91.8%,87.8%,6.59,B+ (3.50),B (3.02)
1505,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (C),WI16,141,65,85.5%,91.9%,6.93,B+ (3.41),B (3.10)
1506,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),WI16,172,86,91.4%,72.8%,4.18,B+ (3.62),B (3.21)
1507,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),WI16,92,42,92.1%,89.5%,14.61,B (3.22),B- (2.93)
1508,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (C),WI16,166,60,94.7%,93.0%,13.86,B+ (3.40),B- (2.93)
1509,"Marx, Susan S",CSE 7 - Intro Programming MATLAB (A),WI16,130,62,84.7%,67.8%,4.03,B+ (3.44),B (3.21)
1510,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),WI16,14,9,100.0%,100.0%,3.61,,
1511,"Gillespie, Gary N",CSE 8A - Intro/Computer Sci: Java (I) (B),WI16,187,175,94.2%,66.9%,6.92,B+ (3.51),B (3.21)
1512,"Kesden, Gregory M",CSE 8A - Intro/Computer Sci: Java (I) (D),WI16,174,169,92.9%,65.1%,6.79,B+ (3.64),B (3.17)
1513,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (A),WI16,250,208,97.6%,96.6%,9.69,B+ (3.52),B (3.20)
1514,"Cao, Yingjun",CSE 8B - Intro/Computer Sci. Java (II) (B),WI16,238,207,96.1%,97.1%,9.79,B+ (3.52),B (3.20)
1515,"Alvarado, Christine J.",CSE 90 - Undergraduate Seminar (B),WI16,81,45,97.7%,100.0%,1.04,A (4.00),
1516,"Bandeira, Nuno Filipe Cabrita",CSE 100 - Advanced Data Structures (A),FA15,148,69,92.2%,84.4%,10.06,B (3.11),B (3.14)
1517,"Bandeira, Nuno Filipe Cabrita",CSE 100 - Advanced Data Structures (B),FA15,148,54,94.1%,92.2%,9.6,B+ (3.31),B (3.14)
1518,"Sahoo, Debashis",CSE 100 - Advanced Data Structures (C),FA15,79,42,90.2%,65.9%,9.0,B+ (3.50),B (3.17)
1519,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA15,175,70,98.5%,97.1%,7.27,B+ (3.39),B (3.07)
1520,"Jaiswal, Ragesh",CSE 101 - Design & Analysis of Algorithm (B),FA15,110,53,90.0%,40.0%,6.74,B- (2.73),B- (2.95)
1521,"Jones, Miles E",CSE 101 - Design & Analysis of Algorithm (C),FA15,136,65,92.1%,96.8%,6.5,B+ (3.48),B+ (3.41)
1522,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA15,271,102,67.7%,61.6%,5.14,B+ (3.46),B+ (3.34)
1523,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),FA15,83,21,68.4%,36.8%,8.63,B- (2.75),B- (2.84)
1524,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (B),FA15,62,23,78.3%,69.6%,8.33,B (3.09),B- (2.84)
1525,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA15,167,81,100.0%,97.3%,10.34,A- (3.76),B+ (3.45)
1526,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (B),FA15,169,95,93.1%,98.9%,10.5,B+ (3.69),B+ (3.45)
1527,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (C),FA15,162,85,91.3%,93.8%,12.37,B+ (3.55),B+ (3.45)
1528,"Kesden, Gregory M",CSE 110 - Software Engineering (A),FA15,146,65,95.0%,63.3%,7.57,B+ (3.62),A- (3.80)
1529,"Kesden, Gregory M",CSE 110 - Software Engineering (B),FA15,146,77,88.9%,54.2%,7.35,B+ (3.51),A- (3.80)
1530,"Weibel, Nadir",CSE 118 - Ubiquitous Computing (A),FA15,32,14,85.7%,100.0%,7.36,B+ (3.64),B+ (3.64)
1531,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),FA15,63,25,95.7%,95.7%,15.8,B+ (3.57),B (3.06)
1532,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (B),FA15,85,49,95.3%,93.0%,15.4,B+ (3.32),B (3.06)
1533,"Langlois, Marina",CSE 12 - Basic Data Struct & OO Design (C),FA15,50,19,94.1%,88.2%,10.63,B- (2.88),B- (2.79)
1534,"Langlois, Marina",CSE 12 - Basic Data Struct & OO Design (D),FA15,71,30,96.4%,89.3%,10.43,B (3.29),B- (2.79)
1535,"Voelker, Geoffrey M.",CSE 120 - Princ/Computer Operating Systm (A),FA15,185,72,91.2%,98.5%,11.68,B+ (3.34),B (3.03)
1536,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (B),FA15,128,54,84.3%,62.7%,11.15,B- (2.81),B- (2.84)
1537,"Snoeren, Alex C.",CSE 123 - Computer Networks (A),FA15,87,23,80.0%,95.0%,10.82,B- (2.79),B- (2.74)
1538,"Savage, Stefan Roberts",CSE 127 - Intro to Computer Security (A),FA15,152,54,96.2%,94.3%,5.78,B (3.06),B- (2.82)
1539,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA15,193,84,97.4%,97.4%,8.42,B (3.29),B (3.03)
1540,"Bournoutian, Garo",CSE 131 - Compiler Construction (A),FA15,169,142,66.2%,90.8%,16.7,B- (2.83),C+ (2.61)
1541,"Deutsch, Alin Bernard",CSE 132A - Database System Principles (A),FA15,175,65,88.5%,68.9%,6.33,B (3.21),B- (2.73)
1542,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),FA15,113,44,62.5%,55.0%,8.2,B- (2.95),B- (2.93)
1543,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA15,183,169,86.9%,83.3%,7.72,B (3.11),B (3.12)
1544,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),FA15,154,141,85.6%,77.7%,8.43,B (3.15),B (3.12)
1545,"Gayles, Eric S",CSE 140L - Digital Systems Laboratory (A),FA15,182,76,77.0%,66.2%,4.09,B+ (3.53),B+ (3.67)
1546,"Gayles, Eric S",CSE 140L - Digital Systems Laboratory (B),FA15,171,75,76.4%,68.1%,4.5,A- (3.79),B+ (3.67)
1547,"Porter, Leonard Emerson",CSE 141 - Intro/Computer Architecture (A),FA15,346,255,84.3%,96.5%,7.12,B (3.12),B- (2.90)
1548,"Eldon, John",CSE 141L - Project/Computer Architecture (A),FA15,126,33,72.4%,86.2%,10.12,B (3.11),B (3.27)
1549,"Eldon, John",CSE 141L - Project/Computer Architecture (B),FA15,123,52,60.4%,91.7%,9.72,B (3.11),B (3.27)
1550,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),FA15,144,88,77.3%,72.7%,4.41,B (3.25),B (3.08)
1551,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (B),FA15,112,68,81.3%,76.6%,4.69,B+ (3.45),B (3.08)
1552,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (C),FA15,83,54,83.0%,79.2%,4.76,B (3.25),B- (2.81)
1553,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA15,89,35,93.8%,96.9%,12.9,B+ (3.34),B (3.20)
1554,"McAuley, Julian John",CSE 190 - Topics/Computer Sci & Engineer (A),FA15,84,31,85.7%,92.9%,8.42,B+ (3.46),B+ (3.48)
1555,"Chockalingam, Ganapathy",CSE 190 - Topics/Computer Sci & Engineer (B),FA15,50,13,90.9%,90.9%,7.77,B+ (3.64),B+ (3.40)
1556,"Cottrell, Garrison W",CSE 190 - Topics/Computer Sci & Engineer (C),FA15,40,16,92.9%,92.9%,11.5,B (3.21),B (3.04)
1557,"Kumar, Rakesh",CSE 190 - Topics/Computer Sci & Engineer (D),FA15,65,22,90.0%,90.0%,4.0,B+ (3.65),B+ (3.42)
1558,"Kunin, Jay Stuart",CSE 190 - Topics/Computer Sci & Engineer (E),FA15,37,10,80.0%,80.0%,5.9,B+ (3.60),B+ (3.53)
1559,"Alvarado, Christine J.",CSE 191 - Semnr/Computer Sci & Engineer (A),FA15,15,9,100.0%,100.0%,4.5,A (4.00),
1560,"Alvarado, Christine J.",CSE 191 - Semnr/Computer Sci & Engineer (B),FA15,15,8,100.0%,100.0%,4.0,A (4.00),
1561,"Halicioglu, Daniel T",CSE 191 - Semnr/Computer Sci & Engineer (C),FA15,11,4,100.0%,100.0%,0.5,,
1562,"Minnes Kemp, Mor Mia",CSE 191 - Semnr/Computer Sci & Engineer (D),FA15,13,4,100.0%,100.0%,9.0,A (4.00),
1563,"Lovett, Shachar",CSE 20 - Intro/Discrete Mathematics (A),FA15,140,73,88.7%,81.7%,5.5,B+ (3.62),B+ (3.48)
1564,"Lovett, Shachar",CSE 20 - Intro/Discrete Mathematics (B),FA15,137,58,88.7%,86.8%,5.87,B+ (3.61),B+ (3.48)
1565,"Jones, Miles E",CSE 20 - Intro/Discrete Mathematics (C),FA15,93,56,92.6%,83.3%,6.0,B+ (3.62),B+ (3.59)
1566,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (A),FA15,164,83,82.3%,89.9%,6.88,B+ (3.35),B (3.21)
1567,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (B),FA15,143,72,92.3%,98.5%,7.53,B+ (3.60),B (3.21)
1568,"Minnes Kemp, Mor Mia",CSE 21 - Math/Algorithm&Systems Analys (C),FA15,173,84,86.3%,97.5%,7.59,B (3.25),B- (2.99)
1569,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA15,162,65,91.9%,71.0%,4.07,B+ (3.61),B+ (3.31)
1570,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA15,109,56,87.8%,81.6%,3.64,B+ (3.66),B+ (3.31)
1571,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (A),FA15,150,110,96.2%,94.3%,10.16,B+ (3.37),B- (2.99)
1572,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (B),FA15,178,118,91.5%,91.5%,10.74,B (3.26),B- (2.99)
1573,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (C),FA15,130,91,94.5%,95.6%,9.33,B (3.30),B- (2.99)
1574,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA15,73,34,87.5%,71.9%,6.31,B+ (3.44),B- (2.85)
1575,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),FA15,17,12,90.9%,100.0%,1.77,A (4.00),
1576,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),FA15,17,9,100.0%,88.9%,0.5,,
1577,"Alvarado, Christine J.",CSE 8A - Intro/Computer Sci: Java (I) (A),FA15,374,313,96.8%,98.1%,7.02,B+ (3.52),B (3.26)
1578,"Cao, Yingjun",CSE 8A - Intro/Computer Sci: Java (I) (C),FA15,143,122,96.7%,96.7%,5.82,B+ (3.65),B+ (3.30)
1579,"Cao, Yingjun",CSE 8A - Intro/Computer Sci: Java (I) (D),FA15,145,126,96.8%,100.0%,6.24,A- (3.75),B+ (3.30)
1580,"Jundt, Adam H",CSE 8B - Intro/Computer Sci. Java (II) (A),FA15,100,53,96.2%,100.0%,10.12,B+ (3.59),B+ (3.62)
1581,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),FA15,70,53,98.0%,96.0%,1.43,A- (3.82),
1582,"Cao, Yingjun",CSE 90 - Undergraduate Seminar (B),FA15,59,46,91.3%,97.8%,0.81,A (4.00),
1583,"Swanson, Steven James",CSE 91 - Perspectives in CSE (B),FA15,12,9,100.0%,100.0%,0.5,A (4.00),
1584,"Swanson, Steven James",CSE 91 - Perspectives in CSE (C),FA15,14,8,100.0%,100.0%,0.5,A (4.00),
1585,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S215,40,15,85.7%,71.4%,10.19,B+ (3.50),B (3.01)
1586,"Gillespie, Gary N",CSE 12 - Basic Data Struct & OO Design (A),S215,26,6,100.0%,100.0%,15.7,B+ (3.33),B (3.27)
1587,"Shonle, Macneil Charles",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),S215,73,27,85.2%,66.7%,6.88,B+ (3.41),B+ (3.65)
1588,"Chu, Isaac Y",CSE 136 - Enterprise-class Web Applcatns (A),S215,48,5,100.0%,100.0%,11.7,A (4.00),B (3.29)
1589,"Gillespie, Gary N",CSE 15L - Software Tools&Techniques Lab (A),S215,26,5,40.0%,100.0%,2.9,B+ (3.60),B (3.15)
1590,"Hoover, Gregory William",CSE 190 - Topics/Computer Sci & Engineer (B),S215,31,25,100.0%,100.0%,15.67,B+ (3.58),A- (3.78)
1591,"Rhodes, Neil Campbell",CSE 20 - Intro/Discrete Mathematics (A),S215,9,3,50.0%,100.0%,6.5,B (3.00),
1592,"Tiefenbruck, Janine LoBue",CSE 21 - Math/Algorithm&Systems Analys (A),S215,18,3,100.0%,100.0%,7.17,B+ (3.67),
1593,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S215,49,28,88.5%,57.7%,8.65,A- (3.73),B+ (3.44)
1594,"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),S115,35,11,100.0%,72.7%,9.41,B+ (3.30),B+ (3.51)
1595,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S115,42,7,85.7%,57.1%,13.36,B (3.20),B (3.12)
1596,"Shonle, Macneil Charles",CSE 12 - Basic Data Struct & OO Design (A),S115,95,31,93.1%,86.2%,8.65,B+ (3.64),B+ (3.32)
1597,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S115,90,29,96.3%,92.6%,9.31,B (3.00),B (3.26)
1598,"Mirza, Diba",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S115,99,86,97.7%,97.7%,8.66,B+ (3.62),B+ (3.44)
1599,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (A),S115,95,44,93.0%,86.0%,7.55,A- (3.75),B+ (3.54)
1600,"Altintas De Callaf, Ilkay",CSE 15L - Software Tools&Techniques Lab (A),S115,59,15,100.0%,85.7%,7.41,A- (3.75),B (3.24)
1601,"Frankie, Tasha Christine",CSE 3 - Fluency/Information Technology (A),S115,22,10,90.0%,90.0%,5.83,A- (3.78),A- (3.72)
1602,"Mirza, Diba",CSE 30 - Computer Organiz&Systms Progrm (A),S115,50,36,97.2%,97.2%,9.67,B+ (3.33),B- (2.99)
1603,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S115,36,12,100.0%,66.7%,7.61,B+ (3.60),B+ (3.33)
1604,"Gupta, Anjum",CSE 7 - Intro Programming MATLAB (A),S115,26,10,100.0%,80.0%,6.3,B+ (3.67),B (3.16)
1605,"Mirza, Diba",CSE 100 - Advanced Data Structures (A),SP15,194,149,96.6%,97.3%,10.73,B (3.18),B (3.17)
1606,"Sahoo, Debashis",CSE 100 - Advanced Data Structures (B),SP15,192,160,91.9%,55.0%,10.14,B (3.28),B (3.25)
1607,"Glick, John H",CSE 101 - Design & Analysis of Algorithm (A),SP15,138,60,82.1%,82.1%,7.69,B (3.08),B (3.04)
1608,"Glick, John H",CSE 101 - Design & Analysis of Algorithm (B),SP15,139,54,94.4%,90.7%,8.65,B+ (3.48),B (3.04)
1609,"Kulikov, Alexander",CSE 101 - Design & Analysis of Algorithm (C),SP15,80,37,85.7%,77.1%,11.56,B (3.26),B- (2.95)
1610,"Ferrante, Jeanne",CSE 105 - Intro/Theory of Computation (A),SP15,189,168,76.2%,95.2%,7.6,B (3.08),B- (2.80)
1611,"Ferrante, Jeanne",CSE 105 - Intro/Theory of Computation (B),SP15,188,160,74.8%,96.2%,8.05,B- (2.99),B- (2.80)
1612,"Papadopoulos, Philip Micha",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP15,147,48,95.3%,86.0%,11.06,B+ (3.44),B- (2.92)
1613,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP15,191,94,85.4%,79.8%,11.03,B+ (3.38),B (3.28)
1614,"Menarini, Massimiliano",CSE 110 - Software Engineering (B),SP15,139,93,78.3%,65.2%,8.34,B+ (3.38),B (3.19)
1615,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (A),SP15,176,160,94.9%,95.6%,10.79,B (3.30),B- (2.75)
1616,"Alvarado, Christine J.",CSE 12 - Basic Data Struct & OO Design (B),SP15,183,157,97.4%,96.8%,11.34,B+ (3.38),B- (2.75)
1617,"Shonle, Macneil Charles",CSE 12 - Basic Data Struct & OO Design (C),SP15,141,63,90.5%,50.8%,5.33,B+ (3.68),B+ (3.62)
1618,"Shonle, Macneil Charles",CSE 12 - Basic Data Struct & OO Design (D),SP15,135,58,91.4%,55.2%,5.18,A- (3.80),B+ (3.62)
1619,"Klemperer, Peter Friedrich",CSE 120 - Princ/Computer Operating Systm (B),SP15,136,50,85.7%,69.4%,9.69,B (3.21),B- (2.86)
1620,"Savage, Stefan Roberts",CSE 123 - Computer Networks (A),SP15,102,63,88.1%,91.5%,8.05,B- (2.78),B- (2.98)
1621,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP15,34,11,100.0%,100.0%,17.1,A (4.00),A (4.00)
1622,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),SP15,94,31,93.5%,96.8%,10.9,B- (2.97),C (2.02)
1623,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP15,174,55,86.5%,80.8%,8.34,B- (2.96),B (3.09)
1624,"Bournoutian, Garo",CSE 131 - Compiler Construction (A),SP15,142,116,63.5%,80.0%,16.71,B- (2.89),C+ (2.49)
1625,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),SP15,113,35,87.5%,81.3%,8.56,B- (2.93),B- (3.00)
1626,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP15,137,39,83.8%,70.3%,11.15,B+ (3.31),B- (2.95)
1627,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP15,177,155,86.9%,86.3%,6.7,B (3.24),C+ (2.66)
1628,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),SP15,135,112,90.1%,92.8%,6.69,B (3.12),C+ (2.66)
1629,"Gayles, Eric S",CSE 140L - Digital Systems Laboratory (A),SP15,183,82,74.7%,74.7%,5.65,A- (3.78),B+ (3.66)
1630,"Chu, Isaac Y",CSE 140L - Digital Systems Laboratory (B),SP15,190,89,72.3%,95.2%,5.13,B+ (3.60),B+ (3.56)
1631,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP15,146,47,57.4%,57.4%,8.68,B- (2.78),B (3.00)
1632,"Mirza, Diba",CSE 141 - Intro/Computer Architecture (B),SP15,140,107,88.8%,98.1%,6.17,B (3.09),B- (2.97)
1633,"Eldon, John",CSE 141L - Project/Computer Architecture (A),SP15,116,28,50.0%,89.3%,11.54,B (3.19),B+ (3.41)
