,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
14,"Miyao, Daisuke",LTWL 180 - Film Studies&Lit:Film History (A),WI23,41,14,100.0%,100.0%,4.14,A- (3.83),A- (3.85)
15,"Nguyen, Hoang Tan",LTWL 181 - Film Studies&Lit:Film Movement (A),WI23,15,8,100.0%,100.0%,4.75,A- (3.71),
16,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),WI23,10,3,100.0%,100.0%,5.83,A (4.00),
17,"duBois, Page Ann",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI23,39,14,100.0%,100.0%,3.07,B+ (3.38),B (3.09)
18,"Nguyen, Hoang Tan",LTWL 116 - Adolescent Literature (A),FA22,49,14,84.6%,76.9%,4.04,B+ (3.69),B (3.13)
19,"Fiss, Geraldine Anna",LTWL 120 - Popular Literature and Culture (A),FA22,40,29,89.7%,100.0%,5.12,B+ (3.61),A- (3.85)
20,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),FA22,40,12,100.0%,100.0%,2.86,A (4.00),A- (3.84)
21,"Kontje, Todd Curtis",LTWL 180 - Film Studies&Lit:Film History (A),FA22,35,8,100.0%,100.0%,6.25,B (3.29),B+ (3.45)
22,"Suzuki, Erin M.",LTWL 194 - Capstone Course for Lit Majors (A),FA22,13,5,100.0%,100.0%,5.5,A- (3.75),
23,"Myerston Santana, Jacobo",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA22,37,13,100.0%,84.6%,4.04,A (4.00),B+ (3.47)
24,"Lampert-Weissig, Lisa",LTWL 87 - First-year Seminar (A),FA22,15,9,100.0%,100.0%,2.72,A (4.00),
25,"Doermann, Hannah Friederike",LTWL 116 - Adolescent Literature (A),S122,11,9,100.0%,100.0%,6.94,B+ (3.56),
26,"Cancel, Robert",LTWL 180GS - Film Studies&Lit:Film History (A),S122,15,6,83.3%,66.7%,6.9,B+ (3.40),
27,"Myerston Santana, Jacobo",LTWL 100 - Mythology (A),SP22,31,10,100.0%,77.8%,3.61,B+ (3.44),B+ (3.61)
28,"Doermann, Hannah Friederike",LTWL 123 - Vampires in Literature (A),SP22,38,13,100.0%,100.0%,4.81,A- (3.82),B+ (3.65)
29,"Batarseh, Amanda Alicia",LTWL 124 - Science Fiction (A),SP22,36,12,100.0%,100.0%,5.9,A (4.00),A- (3.80)
30,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),SP22,31,6,80.0%,80.0%,2.9,A (4.00),B (3.25)
31,"Lerer, Seth",LTWL 194A - Honors Practicum (A),SP22,24,9,100.0%,100.0%,2.21,A- (3.75),
32,"duBois, Page Ann",LTWL 100 - Mythology (A),WI22,36,14,78.6%,76.9%,4.64,B (3.00),B+ (3.37)
33,"Fiss, Geraldine Anna",LTWL 120 - Popular Literature and Culture (A),WI22,29,25,100.0%,100.0%,4.98,A- (3.75),A- (3.84)
34,"Mendoza, Andrea",LTWL 155 - Gender Studies (A),WI22,25,12,100.0%,100.0%,5.17,B+ (3.64),A- (3.90)
35,"duBois, Page Ann",LTWL 160 - Women and Literature (A),WI22,38,17,100.0%,100.0%,5.75,A- (3.73),B+ (3.45)
36,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),WI22,24,10,90.0%,90.0%,5.7,B+ (3.67),B+ (3.59)
37,"Ruiz, Ariana",LTWL 120 - Popular Literature and Culture (A),FA21,40,21,90.0%,94.7%,3.6,B (3.20),B- (2.99)
38,"Kelting, Edward William",LTWL 172 - Special Topics in Literature (A),FA21,35,19,100.0%,100.0%,4.18,B+ (3.47),B+ (3.47)
39,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (B),FA21,39,14,100.0%,100.0%,4.17,A (4.00),A- (3.98)
40,"Reid-Olds, Tera",LTWL 176 - Literature and Ideas (A),FA21,35,14,84.6%,92.3%,4.64,A (4.00),B+ (3.65)
41,"Nguyen, Hoang Tan",LTWL 180 - Film Studies&Lit:Film History (A),FA21,40,15,100.0%,100.0%,3.58,A- (3.79),B+ (3.66)
42,"Lerer, Seth",LTWL 194 - Capstone Course for Lit Majors (A),FA21,11,4,75.0%,100.0%,4.0,B+ (3.33),
43,"Myerston Santana, Jacobo",LTWL 100 - Mythology (A),S221,21,3,66.7%,66.7%,5.17,B (3.00),A- (3.78)
44,"Doermann, Hannah Friederike",LTWL 116 - Adolescent Literature (A),S221,18,12,83.3%,75.0%,5.83,B+ (3.50),
45,"duBois, Page Ann",LTWL 100 - Mythology (A),SP21,52,26,96.0%,84.0%,3.46,B+ (3.65),B+ (3.38)
46,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),SP21,21,4,75.0%,50.0%,6.5,B+ (3.33),B+ (3.56)
47,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),SP21,48,13,100.0%,100.0%,4.04,A (4.00),A- (3.90)
48,"Verdicchio, Pasquale",LTWL 180 - Film Studies&Lit:Film History (A),SP21,18,6,100.0%,100.0%,2.5,B+ (3.67),
49,"Nguyen, Hoang Tan",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),SP21,16,4,50.0%,50.0%,6.0,A (4.00),
50,"Ali, Mohammad Kazim",LTWL 194A - Honors Practicum (A),SP21,31,6,100.0%,100.0%,4.1,A (4.00),
51,"Myerston Santana, Jacobo",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP21,31,9,100.0%,88.9%,4.94,B+ (3.67),B+ (3.59)
52,"Ruiz, Ariana",LTWL 120 - Popular Literature and Culture (A),WI21,16,9,100.0%,100.0%,3.39,B+ (3.50),
53,"Batarseh, Amanda Alicia",LTWL 124 - Science Fiction (A),WI21,18,12,100.0%,100.0%,5.67,A- (3.75),
54,"Verdicchio, Pasquale",LTWL 165 - Literature & the Enviornment (A),WI21,10,3,100.0%,100.0%,2.5,A (4.00),
55,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),WI21,47,18,100.0%,100.0%,3.17,A- (3.94),A (4.00)
56,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),WI21,16,5,100.0%,100.0%,3.5,A (4.00),
57,"Kelting, Edward William",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI21,32,11,100.0%,100.0%,4.68,B+ (3.30),B+ (3.41)
58,"Glaser, Amelia",LTWL 172 - Special Topics in Literature (A),FA20,21,10,100.0%,100.0%,4.5,A- (3.71),B+ (3.59)
59,"Jed, Stephanie H",LTWL 177 - Literature and Aging (A),FA20,49,15,100.0%,100.0%,3.57,A (4.00),A- (3.98)
60,"Nguyen, Hoang Tan",LTWL 181 - Film Studies&Lit:Film Movement (A),FA20,34,13,72.7%,63.6%,4.0,A- (3.75),A- (3.86)
61,"Lerer, Seth",LTWL 194 - Capstone Course for Lit Majors (A),FA20,14,6,100.0%,100.0%,6.5,A (4.00),
62,"Kelting, Edward William",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA20,29,18,88.9%,100.0%,3.94,B+ (3.50),B+ (3.47)
63,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),SP20,31,14,100.0%,100.0%,3.79,A (4.00),A (4.00)
64,"Glaser, Amelia",LTWL 192 - Senior Seminar in Lit World (A),SP20,6,4,100.0%,100.0%,2.5,A (4.00),
65,"Lerer, Seth",LTWL 194A - Honors Practicum (A),SP20,25,3,100.0%,100.0%,2.5,A (4.00),
66,"duBois, Page Ann",LTWL 100 - Mythology (A),WI20,86,30,100.0%,93.3%,3.3,B+ (3.48),B+ (3.33)
67,"Lerer, Seth",LTWL 114 - Children's Literature (A),WI20,135,63,98.3%,100.0%,2.8,A- (3.81),A- (3.96)
68,"Mendoza, Andrea",LTWL 155 - Gender Studies (A),WI20,19,6,100.0%,100.0%,5.17,A (4.00),
69,"duBois, Page Ann",LTWL 155 - Gender Studies (B),WI20,12,4,100.0%,100.0%,4.5,B+ (3.50),
70,"Jed, Stephanie H",LTWL 177 - Literature and Aging (A),WI20,68,25,95.5%,95.5%,2.79,A (4.00),A- (3.97)
71,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),WI20,25,8,75.0%,100.0%,5.75,B (3.29),B+ (3.69)
72,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),WI20,13,5,100.0%,100.0%,1.7,,
73,"Nguyen, Hoang Tan",LTWL 116 - Adolescent Literature (A),FA19,57,30,89.7%,96.4%,4.09,A- (3.82),B+ (3.61)
74,"Lee, Jin-Kyung",LTWL 150 - Modernity and Literature (A),FA19,9,3,100.0%,100.0%,5.17,A (4.00),
75,"Johnson, Sara E.",LTWL 176 - Literature and Ideas (A),FA19,11,10,100.0%,100.0%,4.1,B+ (3.50),
76,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),FA19,29,9,88.9%,88.9%,4.94,B+ (3.63),B+ (3.43)
77,"Kontje, Todd Curtis",LTWL 194 - Capstone Course for Lit Majors (A),FA19,10,4,100.0%,100.0%,7.0,A- (3.75),
78,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),FA19,18,10,88.9%,88.9%,0.94,A (4.00),
79,"duBois, Page Ann",LTWL 106 - Classical Tradition (A),SP19,49,22,90.5%,89.5%,3.36,A- (3.84),B+ (3.50)
80,"Kalleres, Dayna",LTWL 138 - Critical Religion Studies (A),SP19,19,6,100.0%,100.0%,3.83,B+ (3.67),
81,"De Marchi Gherini, Adriana",LTWL 160 - Women and Literature (A),SP19,37,16,100.0%,100.0%,3.63,B+ (3.63),A- (3.92)
82,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),SP19,45,9,100.0%,87.5%,7.25,B (3.29),B+ (3.37)
83,"Lerer, Seth",LTWL 194A - Honors Practicum (A),SP19,20,4,100.0%,100.0%,4.5,A (4.00),
84,"Wirshbo, Eliot",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP19,21,10,88.9%,100.0%,6.06,B (3.13),B- (2.88)
85,"duBois, Page Ann",LTWL 100 - Mythology (A),WI19,74,29,92.9%,89.3%,3.14,B+ (3.68),B+ (3.42)
86,"Lerer, Seth",LTWL 114 - Children's Literature (A),WI19,134,58,94.6%,94.6%,3.29,A- (3.76),A- (3.83)
87,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),WI19,10,5,100.0%,100.0%,7.5,A (4.00),
88,"O'Brien, William Arctander",LTWL 172 - Special Topics in Literature (A),WI19,14,7,100.0%,100.0%,2.79,B+ (3.40),
89,"Glaser, Amelia",LTWL 180 - Film Studies&Lit:Film History (A),WI19,22,10,100.0%,100.0%,4.5,A- (3.80),A- (3.75)
90,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),WI19,21,6,66.7%,66.7%,2.17,B+ (3.60),B+ (3.53)
91,"Wirshbo, Eliot",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI19,32,13,81.8%,81.8%,5.41,B (3.00),C+ (2.60)
92,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),WI19,17,7,100.0%,100.0%,1.17,,
93,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (B),WI19,12,8,85.7%,83.3%,1.93,B (3.00),
94,"Kalleres, Dayna",LTWL 158A - Topics in the New Testament (A),FA18,14,3,100.0%,100.0%,3.83,A (4.00),
95,"Jed, Stephanie H",LTWL 177 - Literature and Aging (A),FA18,61,24,95.8%,95.8%,2.75,A- (3.92),A- (3.95)
96,"Nguyen, Hoang Tan",LTWL 181 - Film Studies&Lit:Film Movement (A),FA18,26,14,92.9%,100.0%,4.21,A- (3.77),B+ (3.68)
97,"Lerer, Seth",LTWL 194 - Capstone Course for Lit Majors (A),FA18,15,5,100.0%,100.0%,4.1,A (4.00),
98,"Wirshbo, Eliot",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA18,39,18,82.4%,88.2%,5.72,B (3.00),C+ (2.45)
99,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),FA18,12,9,88.9%,88.9%,0.94,A (4.00),
100,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (B),FA18,9,6,100.0%,100.0%,1.17,A (4.00),
101,"Cancel, Robert",LTWL 180GS - Film Studies&Lit:Film History (0),S318,20,7,100.0%,100.0%,8.21,B (3.20),B (3.24)
102,"Myerston Santana, Jacobo",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),S218,13,4,100.0%,100.0%,4.0,A (4.00),
103,"Zavodny, Tatiana Sophia",LTWL 110B - Folk and Fairy Tales (A),S118,23,12,91.7%,91.7%,3.59,A- (3.83),A- (3.79)
104,"Rahimi, Babak",LTWL 172GS - Special Topics in Literature (A),S118,26,12,100.0%,100.0%,5.5,A- (3.92),A- (3.98)
105,"Herbst, Matthew",LTWL 175GS - The City of Rome (A),S118,28,21,100.0%,100.0%,5.64,A- (3.71),A- (3.80)
106,"Lerer, Seth",LTWL 114 - Children's Literature (A),SP18,132,47,97.7%,100.0%,3.62,B+ (3.59),A- (3.74)
107,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),SP18,16,6,83.3%,100.0%,3.83,B+ (3.50),
108,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),SP18,35,13,84.6%,92.3%,3.12,A (4.00),A (4.00)
109,"Lerer, Seth",LTWL 194A - Honors Practicum (A),SP18,19,5,100.0%,80.0%,5.3,A (4.00),
110,"Wirshbo, Eliot",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP18,22,9,75.0%,87.5%,4.75,B- (2.71),C+ (2.64)
111,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),SP18,11,8,100.0%,100.0%,1.36,,
112,"duBois, Page Ann",LTWL 100 - Mythology (A),WI18,69,38,86.5%,88.9%,4.08,B+ (3.48),B+ (3.40)
113,"Lerer, Seth",LTWL 116 - Adolescent Literature (A),WI18,113,49,93.6%,91.5%,3.82,A- (3.77),B+ (3.42)
114,"Rahimi, Babak",LTWL 157 - Iranian Film (A),WI18,52,25,88.0%,91.7%,5.06,A- (3.84),A- (3.87)
115,"Kalleres, Dayna",LTWL 158C - Topics in Other Christianities (A),WI18,11,8,100.0%,100.0%,3.07,A (4.00),
116,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),WI18,25,12,100.0%,100.0%,3.0,A- (3.73),A- (3.85)
117,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),WI18,16,12,100.0%,100.0%,0.86,,
118,"Cohen, Richard S.",LTWL 136 - Socially Engaged Buddhism (A),FA17,17,5,66.7%,100.0%,3.83,B+ (3.33),
119,"Kalleres, Dayna",LTWL 138 - Critical Religion Studies (A),FA17,14,4,100.0%,100.0%,3.0,B (3.25),
120,"Jed, Stephanie H",LTWL 176 - Literature and Ideas (A),FA17,59,15,100.0%,100.0%,3.7,A (4.00),A- (3.99)
121,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),FA17,17,4,100.0%,100.0%,3.0,A (4.00),
122,"Kontje, Todd Curtis",LTWL 194 - Capstone Course for Lit Majors (B),FA17,13,4,100.0%,100.0%,7.17,A (4.00),
123,"Mebane, Julia",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA17,48,21,100.0%,100.0%,3.74,A- (3.85),A- (3.76)
124,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),FA17,18,13,84.6%,100.0%,3.42,B+ (3.33),
125,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (B),FA17,16,12,100.0%,100.0%,1.95,A (4.00),
126,"Cancel, Robert",LTWL 180GS - Film Studies&Lit:Film History (A),S317,13,4,100.0%,100.0%,5.5,A- (3.75),
127,"Webb, Jeanine Marie",LTWL 160 - Women and Literature (A),S217,12,6,66.7%,66.7%,4.5,A (4.00),
128,"Jed, Stephanie H",LTWL 175GS - The City of Rome (A),S117,27,7,100.0%,100.0%,6.17,A (4.00),A (4.00)
129,"Myerston Santana, Jacobo",LTWL 100 - Mythology (A),SP17,35,14,92.9%,92.9%,3.88,A- (3.80),B+ (3.54)
130,"Potts, Stephen",LTWL 116 - Adolescent Literature (A),SP17,59,27,100.0%,96.0%,5.78,B (3.14),B (3.16)
131,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),SP17,12,4,100.0%,75.0%,3.5,B+ (3.67),
132,"Jassal, Aftab",LTWL 145 - S Asian Reli Lit/Select Topics (A),SP17,8,7,100.0%,100.0%,4.17,A- (3.86),
133,"Kalleres, Dayna",LTWL 158B - Topics in Early Christian Text (A),SP17,12,3,100.0%,100.0%,2.5,A (4.00),
134,"Nguyen, Hoang Tan",LTWL 180 - Film Studies&Lit:Film History (A),SP17,20,5,100.0%,80.0%,4.9,A- (3.80),B+ (3.38)
135,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),SP17,13,4,100.0%,100.0%,8.5,B+ (3.33),
136,"Lampert-Weissig, Lisa",LTWL 192 - Senior Seminar in Lit World (A),SP17,17,5,100.0%,100.0%,2.9,,
137,"Tonkovich, Nicole",LTWL 194A - Honors Practicum (A),SP17,12,7,100.0%,100.0%,14.5,A (4.00),
138,"Wirshbo, Eliot",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP17,19,8,100.0%,87.5%,6.5,B- (2.75),
139,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),SP17,17,9,100.0%,100.0%,2.94,,
140,"duBois, Page Ann",LTWL 100 - Mythology (A),WI17,46,22,85.7%,85.7%,2.6,B+ (3.53),B (3.30)
141,"Potts, Stephen",LTWL 120 - Popular Literature and Culture (A),WI17,62,27,95.8%,91.7%,4.92,B+ (3.33),B- (2.88)
142,"Cohen, Richard S.",LTWL 135 - The Buddhist Imaginary (A),WI17,28,9,66.7%,100.0%,6.94,B (3.00),B (3.12)
143,"Zhiri, Oumelbanine",LTWL 143 - Arab Literatures and Cultures (A),WI17,9,4,100.0%,100.0%,5.5,A (4.00),
144,"Verdicchio, Pasquale",LTWL 165 - Literature & the Enviornment (A),WI17,9,4,100.0%,100.0%,3.0,B+ (3.50),
145,"Cohen, Richard S.",LTWL 168 - Death and Desire in India (A),WI17,12,4,100.0%,100.0%,4.5,B+ (3.33),
146,"De Marchi Gherini, Adriana",LTWL 172 - Special Topics in Literature (A),WI17,29,9,100.0%,88.9%,3.17,A- (3.78),A- (3.98)
147,"Wirshbo, Eliot",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI17,25,14,76.9%,69.2%,5.0,C+ (2.60),C+ (2.51)
148,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),WI17,16,11,100.0%,100.0%,1.23,A (4.00),
149,"Potts, Stephen",LTWL 114 - Children's Literature (A),FA16,107,44,93.0%,93.0%,4.69,B (3.16),B (3.15)
150,"Potts, Stephen",LTWL 124 - Science Fiction (A),FA16,23,10,90.0%,100.0%,4.9,B+ (3.50),B+ (3.54)
151,"Kontje, Todd Curtis",LTWL 150 - Modernity and Literature (A),FA16,8,3,100.0%,100.0%,8.5,B+ (3.33),
152,"Kokotovic, Milos",LTWL 172 - Special Topics in Literature (A),FA16,9,3,100.0%,100.0%,6.5,B+ (3.33),
153,"Jed, Stephanie H",LTWL 176 - Literature and Ideas (A),FA16,44,26,100.0%,100.0%,3.14,A- (3.96),A- (3.97)
154,"Verdicchio, Pasquale",LTWL 180 - Film Studies&Lit:Film History (A),FA16,16,10,100.0%,90.0%,3.1,B (3.25),
155,"Verdicchio, Pasquale",LTWL 194 - Capstone Course for Lit Majors (A),FA16,7,4,100.0%,100.0%,5.83,A- (3.75),
156,"Edwards, Leslie",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA16,35,20,89.5%,89.5%,3.94,A- (3.74),B+ (3.64)
157,"Jed, Stephanie H",LTWL 175GS - The City of Rome (A),S116,28,15,100.0%,100.0%,6.36,A (4.00),A- (3.92)
158,"Cancel, Robert",LTWL 180GS - Film Studies&Lit:Film History (A),S116,22,5,80.0%,80.0%,6.1,A (4.00),B+ (3.65)
159,"Myerston Santana, Jacobo",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),S116,16,7,100.0%,100.0%,4.79,A- (3.86),
160,"Myerston Santana, Jacobo",LTWL 100 - Mythology (A),SP16,22,13,100.0%,100.0%,4.17,A- (3.82),A- (3.84)
161,"Edwards, Anthony",LTWL 106 - Classical Tradition (A),SP16,19,6,100.0%,83.3%,8.5,A- (3.83),
162,"Potts, Stephen",LTWL 116 - Adolescent Literature (A),SP16,98,28,96.3%,96.3%,4.66,B (3.15),B (3.03)
163,"Verdicchio, Pasquale",LTWL 165 - Literature & the Enviornment (A),SP16,11,7,100.0%,100.0%,5.36,B+ (3.43),
164,"Kontje, Todd Curtis",LTWL 181 - Film Studies&Lit:Film Movement (A),SP16,22,13,100.0%,92.3%,5.27,B+ (3.50),A- (3.78)
165,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),SP16,34,16,80.0%,86.7%,6.1,A- (3.71),B+ (3.62)
166,"Lampert-Weissig, Lisa",LTWL 192 - Senior Seminar in Lit World (A),SP16,16,8,100.0%,100.0%,2.5,A (4.00),
167,"Wirshbo, Eliot",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP16,25,13,76.9%,76.9%,4.19,B (3.25),B (3.05)
168,"duBois, Page Ann",LTWL 100 - Mythology (A),WI16,65,27,96.2%,96.2%,3.42,B (3.26),B (3.10)
169,"Potts, Stephen",LTWL 120 - Popular Literature and Culture (A),WI16,67,27,96.2%,96.2%,4.73,B (3.13),B- (2.84)
170,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),WI16,8,3,100.0%,100.0%,5.17,B (3.00),
171,"Kontje, Todd Curtis",LTWL 172 - Special Topics in Literature (A),WI16,9,3,66.7%,66.7%,2.5,B (3.00),
172,"O'Brien, William Arctander",LTWL 176 - Literature and Ideas (A),WI16,17,12,100.0%,100.0%,6.86,B (3.18),
173,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),WI16,26,14,91.7%,91.7%,3.77,A (4.00),B+ (3.60)
174,"Tonkovich, Nicole",LTWL 191 - Honors Seminar (A),WI16,19,9,100.0%,100.0%,6.94,A- (3.89),
175,"Wirshbo, Eliot",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI16,27,18,83.3%,83.3%,6.17,B- (2.92),B (3.09)
176,"Kontje, Todd Curtis",LTWL 87 - Freshman Seminar (A),WI16,8,7,100.0%,100.0%,2.5,B+ (3.50),
177,"Potts, Stephen",LTWL 114 - Children's Literature (A),FA15,204,91,88.4%,91.9%,4.5,B (3.18),B- (2.98)
178,"Potts, Stephen",LTWL 124 - Science Fiction (A),FA15,53,18,88.9%,94.4%,6.39,B (3.06),B (3.12)
179,"Kalleres, Dayna",LTWL 138 - Critical Religion Studies (A),FA15,19,6,100.0%,83.3%,3.83,B+ (3.60),
180,"Frolich, Margrit Luise",LTWL 172 - Special Topics in Literature (A),FA15,6,3,100.0%,100.0%,3.83,B+ (3.33),
181,"Cox, Stephen D.",LTWL 192 - Senior Seminar in Lit World (A),FA15,8,4,100.0%,100.0%,1.0,,
182,"Edwards, Leslie",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA15,57,23,100.0%,95.2%,4.59,A- (3.77),B (3.27)
183,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (A),FA15,9,4,100.0%,100.0%,1.0,,
184,"Lampert-Weissig, Lisa",LTWL 87 - Freshman Seminar (B),FA15,12,7,100.0%,85.7%,0.79,A (4.00),
185,"Kim, Anthony",LTWL 180 - Film Studies&Lit:Film History (A),S215,9,4,100.0%,100.0%,5.5,A- (3.75),
186,"Jed, Stephanie H",LTWL 175GS - The City of Rome (A),S115,22,11,100.0%,100.0%,5.23,A- (3.91),A (4.00)
187,"Potts, Stephen",LTWL 116 - Adolescent Literature (A),SP15,135,59,88.9%,90.7%,5.94,B (3.13),B- (2.90)
188,"O'Brien, William Arctander",LTWL 176 - Literature and Ideas (A),SP15,24,21,100.0%,100.0%,4.7,B (3.25),B- (2.99)
189,"Cohen, Alain J. J.",LTWL 184 - Film Studies&Lit:Analysis/Txt (A),SP15,22,6,100.0%,100.0%,6.9,B+ (3.50),B+ (3.46)
190,"Wirshbo, Eliot",LTWL 19C - Intro/Ancient Greeks & Romans (A),SP15,13,3,100.0%,100.0%,3.17,B+ (3.33),
191,"duBois, Page Ann",LTWL 100 - Mythology (A),WI15,73,32,93.1%,93.1%,3.86,B+ (3.57),B+ (3.55)
192,"Potts, Stephen",LTWL 120 - Popular Literature and Culture (A),WI15,75,32,83.3%,96.7%,4.57,B (3.07),B (3.04)
193,"Cohen, Alain J. J.",LTWL 128 - Intro/Semiotics & Applications (A),WI15,15,7,100.0%,85.7%,3.07,B+ (3.67),
194,"Cohen, Richard S.",LTWL 135 - The Buddhist Imaginary (A),WI15,21,9,77.8%,88.9%,3.39,B (3.14),B (3.21)
195,"Rahimi, Babak",LTWL 138 - Critical Religion Studies (A),WI15,20,9,100.0%,100.0%,3.83,A (4.00),A- (3.75)
196,"Cohen, Alain J. J.",LTWL 183 - Film Studies&Lit:Director Work (A),WI15,29,11,90.0%,80.0%,5.1,B+ (3.33),B+ (3.57)
197,"Blanco, John D",LTWL 191 - Honors Seminar (A),WI15,17,7,60.0%,60.0%,3.3,A- (3.80),
198,"Wirshbo, Eliot",LTWL 19B - Intro/Ancient Greeks & Romans (A),WI15,31,12,81.8%,81.8%,7.05,B (3.00),B (3.19)
199,"Rahimi, Babak",LTWL 87 - Freshman Seminar (A),WI15,14,9,100.0%,88.9%,1.39,,
200,"Potts, Stephen",LTWL 114 - Children's Literature (A),FA14,235,101,91.5%,91.5%,4.81,B (3.19),B (3.18)
201,"Potts, Stephen",LTWL 124 - Science Fiction (A),FA14,43,18,82.4%,82.4%,5.63,B (3.15),B+ (3.33)
202,"Cohen, Richard S.",LTWL 129 - Wisdom:The Lit of Authority (A),FA14,12,4,100.0%,75.0%,5.5,A (4.00),
203,"Zhiri, Oumelbanine",LTWL 140 - Novel&History/Third World (A),FA14,11,6,80.0%,60.0%,3.0,B+ (3.50),
204,"Kalleres, Dayna",LTWL 158B - Topics in Early Christian Text (A),FA14,21,8,100.0%,87.5%,3.5,B+ (3.63),B+ (3.41)
205,"Verdicchio, Pasquale",LTWL 165 - Literature & the Enviornment (A),FA14,12,4,50.0%,75.0%,6.0,A (4.00),
206,"Kimchi, Rami N",LTWL 180 - Film Studies&Lit:Film History (A),FA14,12,7,85.7%,85.7%,2.5,A- (3.71),
207,"Edwards, Leslie",LTWL 19A - Intro/Ancient Greeks & Romans (A),FA14,45,14,78.6%,100.0%,4.93,A- (3.79),B (3.24)
208,"Verdicchio, Pasquale",LTWL 4D - Fiction&Film/20th Cen/Italian (A),FA14,25,6,80.0%,80.0%,3.3,B (3.25),B+ (3.50)
209,"Rahimi, Babak",LTWL 87 - Freshman Seminar (A),FA14,16,9,100.0%,100.0%,0.5,A (4.00),
210,"Jed, Stephanie H",LTWL 110B - Folk and Fairy Tales (A),S114,37,8,100.0%,100.0%,4.75,A (4.00),A- (3.87)
211,"Potts, Stephen",LTWL 116 - Adolescent Literature (A),SP14,175,51,89.6%,95.8%,4.5,B (3.29),B (3.17)
212,"Lampert-Weissig, Lisa",LTWL 123 - Vampires in Literature (A),SP14,26,13,100.0%,100.0%,4.5,B+ (3.33),B+ (3.64)
