,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
358,"Yang, K. Wayne","CAT 3 - Culture, Art & Technology III (D)",SP11,146,71,88.6%,98.6%,4.81,B+ (3.60),B+ (3.63)
359,"Guy, Nancy","CAT 3 - Culture, Art & Technology III (E)",SP11,177,85,32.5%,33.7%,4.33,B (3.13),B (3.23)
360,"Cole, Michael Scott",CAT 124 - Sixth College Practicum (A),WI11,16,9,100.0%,100.0%,5.61,,
361,"Hernandez, Rafael",CAT 124 - Sixth College Practicum (C),WI11,11,4,100.0%,100.0%,5.5,A- (3.75),
362,"Babendure, Jeremy R.",CAT 124 - Sixth College Practicum (D),WI11,12,3,100.0%,100.0%,7.83,B+ (3.67),
363,"Losh, Elizabeth",CAT 125 - Sixth Practicum Writing (A),WI11,217,103,42.7%,55.3%,6.07,B+ (3.37),B (3.21)
364,"Cole, Michael Scott",CAT 125 - Sixth Practicum Writing (B),WI11,8,4,75.0%,75.0%,11.17,A (4.00),
365,"Hineline, Mark Lawrence","CAT 2 - Culture, Art & Technology II (A)",WI11,82,49,59.2%,81.3%,5.64,B (3.15),B- (2.93)
366,"Gates, Kelly","CAT 2 - Culture, Art & Technology II (B)",WI11,150,82,56.1%,86.6%,4.74,B (3.19),B (3.01)
367,"Roxworthy, Emily","CAT 2 - Culture, Art & Technology II (C)",WI11,159,92,79.1%,94.4%,5.13,B (3.22),B (3.09)
368,"Thorpe, Charles Robert","CAT 2 - Culture, Art & Technology II (D)",WI11,93,59,89.8%,98.3%,5.91,B (3.17),B- (2.91)
369,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (E)",WI11,145,103,91.2%,97.0%,7.4,B (3.14),B (3.05)
370,"Lampland, Martha","CAT 1 - Culture, Art & Technology I (A)",FA10,141,100,38.4%,37.8%,4.4,B (3.10),B- (2.97)
371,"McGraw, Darrin","CAT 1 - Culture, Art & Technology I (B)",FA10,150,83,52.4%,79.3%,5.55,B (3.18),B- (2.94)
372,"Gere, Catherina M.","CAT 1 - Culture, Art & Technology I (C)",FA10,194,127,72.6%,95.1%,4.89,B (3.20),B (3.07)
373,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (D)",FA10,177,121,63.6%,70.3%,6.05,B (3.21),B (3.05)
374,"Cole, Michael Scott",CAT 124 - Sixth College Practicum (D),FA10,19,5,100.0%,100.0%,5.0,A (4.00),
375,"GORDON, VIRGINIA LYNN",CAT 124 - Sixth College Practicum (D),FA10,19,7,100.0%,100.0%,8.5,A (4.00),
376,"Dubnov, Shlomo",CAT 124 - Sixth College Practicum (E),FA10,14,13,69.2%,76.9%,7.12,A (4.00),
377,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (C),FA10,152,69,75.4%,91.3%,3.35,B+ (3.58),B+ (3.34)
378,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),SU10,115,32,71.9%,96.7%,4.63,B+ (3.56),
379,"Hernandez, Rafael",CAT 124 - Sixth College Practicum (F),SP10,18,7,57.1%,100.0%,4.79,A- (3.71),
380,"Dubnov, Shlomo",CAT 124 - Sixth College Practicum (G),SP10,15,8,87.5%,75.0%,4.5,A (4.00),
381,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),SP10,369,138,70.1%,86.9%,3.65,B+ (3.53),B+ (3.46)
382,"Cole, Michael Scott",CAT 125 - Sixth Practicum Writing (B),SP10,7,3,100.0%,100.0%,5.17,B+ (3.67),
383,"Jaffe, Jules S.","CAT 3 - Culture, Art & Technology III (A)",SP10,179,97,45.4%,73.2%,3.62,B (3.16),B (3.05)
384,"Carlisle, Steven G","CAT 3 - Culture, Art & Technology III (B)",SP10,235,108,52.8%,63.2%,6.14,B (3.10),B- (2.96)
385,"Tanaka, Stefan A.","CAT 3 - Culture, Art & Technology III (C)",SP10,167,76,44.0%,54.1%,4.63,B (3.14),B- (2.91)
386,"Cole, Michael Scott",CAT 124 - Sixth College Practicum (A),WI10,12,6,100.0%,100.0%,4.83,,
387,"Babendure, Jeremy R.",CAT 124 - Sixth College Practicum (B),WI10,13,6,66.7%,83.3%,6.17,A- (3.80),
388,"Lonidier, Fred S.",CAT 124 - Sixth College Practicum (C),WI10,18,4,66.7%,33.3%,3.17,B+ (3.50),
389,"Rodriguez, Lesha M",CAT 124 - Sixth College Practicum (C),WI10,18,8,62.5%,87.5%,3.75,B+ (3.50),
390,"Hernandez, Rafael S",CAT 124 - Sixth College Practicum (D),WI10,20,7,66.7%,83.3%,5.17,A (4.00),A- (3.95)
391,"Dubnov, Shlomo",CAT 124 - Sixth College Practicum (E),WI10,9,6,66.7%,66.7%,2.17,A (4.00),
392,"Babendure, Jeremy R.",CAT 124 - Sixth College Practicum (I),WI10,15,5,60.0%,60.0%,4.5,A (4.00),
393,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),WI10,183,84,70.2%,81.0%,3.24,B+ (3.61),B+ (3.45)
394,"Cole, Michael Scott",CAT 125 - Sixth Practicum Writing (B),WI10,8,3,100.0%,66.7%,7.17,A (4.00),
395,"Trigilio, Michael","CAT 2 - Culture, Art & Technology II (A)",WI10,191,103,76.5%,92.2%,4.38,B (3.24),B (3.07)
396,"Golan, Tal","CAT 2 - Culture, Art & Technology II (B)",WI10,206,116,58.8%,72.8%,5.59,B (3.11),B- (2.97)
397,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (C)",WI10,190,137,86.1%,98.5%,6.06,B (3.16),B- (2.92)
398,"Carlisle, Steven G","CAT 1 - Culture, Art & Technology I (A)",FA09,194,126,73.0%,96.0%,4.26,B (3.14),B- (2.73)
399,"Algaze, Guillermo","CAT 1 - Culture, Art & Technology I (B)",FA09,190,109,64.8%,66.4%,4.41,B+ (3.36),B (3.08)
400,"Carlisle, Steven G","CAT 1 - Culture, Art & Technology I (C)",FA09,200,124,65.0%,95.9%,4.73,B (3.14),B- (2.73)
401,"Hernandez, Rafael",CAT 124 - Sixth College Practicum (B),FA09,6,4,100.0%,100.0%,1.5,A (4.00),
402,"Cole, Michael Scott",CAT 124 - Sixth College Practicum (C),FA09,22,20,80.0%,95.0%,5.3,A (4.00),C (2.00)
403,"Lonidier, Fred S.",CAT 124 - Sixth College Practicum (E),FA09,18,16,62.5%,46.7%,4.25,B+ (3.69),
404,"Rodriguez, Lesha M",CAT 124 - Sixth College Practicum (E),FA09,18,16,62.5%,46.7%,4.25,B+ (3.69),
405,"Babendure, Jeremy R.",CAT 124 - Sixth College Practicum (F),FA09,20,9,75.0%,100.0%,5.61,A- (3.86),B+ (3.57)
406,"Dubnov, Shlomo",CAT 124 - Sixth College Practicum (H),FA09,12,8,87.5%,87.5%,2.75,A- (3.86),
407,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),FA09,144,90,72.2%,80.0%,3.2,B+ (3.57),B (3.20)
408,"Hineline, Mark Lawrence",CAT 124 - Sixth College Practicum (A),SU09,16,6,100.0%,100.0%,8.17,A (4.00),
409,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),SU09,69,33,48.5%,81.8%,3.65,B+ (3.42),
410,"Leitch, David G","CAT 3 - Culture, Art & Technology III (A)",SU09,10,6,83.3%,100.0%,5.17,B (3.17),
411,"Cole, Michael",CAT 124 - Sixth College Practicum (A),SP09,6,11,90.9%,100.0%,3.7,B+ (3.44),
412,"Rana, Brinda Kanti",CAT 124 - Sixth College Practicum (B),SP09,9,5,100.0%,100.0%,3.7,B+ (3.67),
413,"Patrick, Ian Thomas",CAT 124 - Sixth College Practicum (C),SP09,15,15,93.3%,86.7%,7.3,B+ (3.54),
414,"KACZMARCZYK, ELIZABETH C.",CAT 124 - Sixth College Practicum (E),SP09,13,12,100.0%,81.8%,3.83,B+ (3.67),
415,"Anderson, Gary W",CAT 124 - Sixth College Practicum (F),SP09,15,13,100.0%,92.3%,3.42,A- (3.89),
416,"Hineline, Mark Lawrence",CAT 125 - Sixth Practicum Writing (A),SP09,164,48,33.3%,66.7%,3.42,B+ (3.35),B (3.17)
417,"Leitch, David G",CAT 125 - Sixth Practicum Writing (B),SP09,134,56,58.9%,92.9%,3.36,B+ (3.40),B (3.03)
418,"Cole, Michael",CAT 125 - Sixth Practicum Writing (C),SP09,12,7,100.0%,100.0%,3.93,,
419,"Carlisle, Steven G","CAT 2 - Culture, Art & Technology II (A)",SP09,34,23,86.4%,100.0%,4.76,B (3.14),B- (2.94)
420,"Knight, Tara Landreth","CAT 3 - Culture, Art & Technology III (B)",SP09,178,95,81.1%,87.4%,4.02,B (3.01),B (3.16)
421,"Gere, Catherina M.","CAT 3 - Culture, Art & Technology III (D)",SP09,209,80,70.9%,98.7%,4.23,B (3.07),B- (2.89)
422,"Knight, Tara Landreth",CAT 124 - Sixth College Practicum (B),WI09,13,12,91.7%,100.0%,11.83,A- (3.70),
423,"Cole, Michael",CAT 124 - Sixth College Practicum (C),WI09,23,22,95.5%,100.0%,4.5,A (4.00),
424,"McGraw, Darrin",CAT 124 - Sixth College Practicum (I),WI09,12,9,100.0%,100.0%,11.17,B+ (3.50),
425,"Hineline, Mark Lawrence",CAT 124 - Sixth College Practicum (J),WI09,10,7,100.0%,100.0%,1.93,A- (3.83),
426,"Montoya, Ivonne Patricia",CAT 124 - Sixth College Practicum (N),WI09,14,12,100.0%,100.0%,3.59,A- (3.70),
427,"Golan, Tal","CAT 2 - Culture, Art & Technology II (B)",WI09,136,83,48.8%,62.0%,4.45,B (3.15),C+ (2.69)
428,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (C)",WI09,191,144,75.5%,93.0%,5.37,B (3.02),B- (2.79)
429,"Tanaka, Stefan A.","CAT 2 - Culture, Art & Technology II (D)",WI09,77,37,54.1%,78.4%,4.39,B (3.14),B- (2.97)
430,"John, Peter Conway","CAT 1 - Culture, Art & Technology I (A)",FA08,179,124,66.1%,90.1%,5.3,B (3.07),B- (2.96)
431,"Muniz, Adolfo A","CAT 1 - Culture, Art & Technology I (B)",FA08,133,108,57.0%,74.8%,4.13,B (3.24),B- (2.94)
432,"Strauss, Linda Marlene","CAT 1 - Culture, Art & Technology I (C)",FA08,124,83,60.2%,64.2%,5.7,B- (2.84),C+ (2.67)
433,"Carlisle, Steven G","CAT 1 - Culture, Art & Technology I (D)",FA08,184,103,67.7%,97.0%,5.54,B- (2.91),C+ (2.62)
434,"KACZMARCZYK, ELIZABETH C.",CAT 124 - Sixth College Practicum (A),FA08,13,13,92.3%,100.0%,4.04,A- (3.75),
435,"Knight, Tara Landreth",CAT 124 - Sixth College Practicum (B),FA08,12,12,91.7%,100.0%,11.5,B+ (3.43),
436,"Anderson, Gary W",CAT 124 - Sixth College Practicum (E),FA08,10,10,88.9%,77.8%,3.3,A- (3.86),
437,"Williams, Ebonee P.",CAT 124 - Sixth College Practicum (F),FA08,9,7,100.0%,100.0%,13.36,A (4.00),
438,"Rana, Brinda Kanti",CAT 124 - Sixth College Practicum (G),FA08,8,7,100.0%,100.0%,6.5,A (4.00),
439,"Leitch, David G",CAT 125 - Sixth Practicum Writing (A),FA08,132,67,42.9%,92.2%,3.15,B+ (3.40),B (3.10)
440,"Leitch, David G","CAT 3 - Culture, Art & Technology III (A)",FA08,40,28,92.6%,100.0%,5.21,B (3.23),B (3.14)
441,"Knight, Tara Landreth",CAT 124 - Sixth College Practicum (A),SP08,17,15,100.0%,93.3%,7.97,A- (3.73),
442,"Anderson, Gary W",CAT 124 - Sixth College Practicum (D),SP08,15,15,93.3%,100.0%,4.1,B+ (3.63),
443,"Leitch, David G",CAT 125 - Sixth Practicum Writing (A),SP08,257,69,41.8%,89.6%,3.72,B+ (3.34),B (3.02)
444,"Westman, Robert S","CAT 2 - Culture, Art & Technology II (A)",SP08,40,24,58.3%,58.3%,6.58,B (3.04),C (2.25)
445,"John, Peter Conway","CAT 3 - Culture, Art & Technology III (A)",SP08,169,111,47.7%,90.0%,5.3,B (3.22),B (3.02)
446,"ngim, roger","CAT 3 - Culture, Art & Technology III (B)",SP08,179,124,38.5%,64.8%,3.44,B (3.06),B- (2.91)
447,"Strauss, Linda Marlene","CAT 3 - Culture, Art & Technology III (C)",SP08,88,57,45.5%,59.6%,5.03,B- (2.94),B- (2.91)
448,"ngim, roger","CAT 3 - Culture, Art & Technology III (D)",SP08,177,92,76.9%,91.2%,3.93,B (3.15),B- (2.91)
449,"Williams, Ebonee P.",CAT 124 - Sixth College Practicum (B),WI08,26,26,38.5%,42.3%,4.81,B+ (3.53),B (3.09)
450,"Hock, Louis J.",CAT 124 - Sixth College Practicum (G),WI08,22,11,100.0%,100.0%,4.32,A (4.00),B+ (3.65)
451,"Strauss, Linda Marlene",CAT 125 - Sixth Practicum Writing (A),WI08,164,123,30.8%,42.0%,3.39,B (3.25),B- (2.99)
452,"John, Peter Conway","CAT 2 - Culture, Art & Technology II (A)",WI08,179,115,63.7%,88.4%,4.67,B (3.03),B- (2.82)
453,"Golan, Tal","CAT 2 - Culture, Art & Technology II (B)",WI08,177,97,51.0%,78.1%,5.65,B (3.17),B- (2.91)
454,"Doppelt, Gerald D.","CAT 2 - Culture, Art & Technology II (C)",WI08,175,76,90.8%,100.0%,5.97,B (3.14),B- (2.77)
455,"Tanaka, Stefan A.","CAT 2 - Culture, Art & Technology II (D)",WI08,113,58,45.6%,59.6%,3.75,B (3.04),B- (2.79)
456,"John, Peter Conway","CAT 1 - Culture, Art & Technology I (A)",FA07,158,113,42.7%,69.1%,5.89,B- (2.95),B- (2.98)
457,"Muniz, Adolfo A","CAT 1 - Culture, Art & Technology I (B)",FA07,179,108,35.5%,67.0%,6.09,B (3.02),B- (2.74)
458,"Strauss, Linda Marlene","CAT 1 - Culture, Art & Technology I (C)",FA07,125,98,46.9%,80.6%,7.05,B (3.08),B- (2.91)
459,"Carlisle, Steven G","CAT 1 - Culture, Art & Technology I (D)",FA07,209,154,48.3%,92.7%,5.72,B- (2.87),B- (2.79)
460,"Anderson, Gary W",CAT 124 - Sixth College Practicum (E),FA07,16,15,71.4%,71.4%,2.5,A- (3.82),
461,"Jordan, David K.",CAT 87 - Freshman Seminar (A),FA07,3,3,100.0%,100.0%,1.83,B (3.00),
462,"John, Peter Conway",CAT 125 - Sixth Practicum Writing (A),SU07,57,30,21.4%,50.0%,3.23,B (3.25),
463,"McGraw, Darrin",CAT 125 - Sixth Practicum Writing (A),SU07,57,30,21.4%,50.0%,3.23,B (3.25),
