,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1338,"Bahadori, Mohammad Yousef",MAE 110B - Thermodynamic Systems (A),S211,22,11,63.6%,90.9%,8.14,B (3.18),B (3.12)
1339,"Lubarda, Vlado",MAE 130B - Mechanics II: Dynamics (A),S211,24,10,90.0%,90.0%,11.9,B- (2.90),B- (2.74)
1340,"Lubarda, Vlado",MAE 130B - Mechanics II: Dynamics (A),S211,35,10,100.0%,100.0%,10.5,B (3.20),B- (2.74)
1341,"Lubarda, Vlado",MAE 131A - Solid Mechanics I (A),S211,36,13,100.0%,92.3%,8.96,B+ (3.31),B- (2.85)
1342,"Lubarda, Vlado",MAE 131A - Solid Mechanics I (A),S211,17,6,100.0%,100.0%,9.17,B+ (3.40),
1343,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (A),S211,72,16,75.0%,100.0%,9.0,A- (3.75),B+ (3.46)
1344,"Bewley, Thomas R",MAE 143A - Signals and Systems (A),S211,51,14,78.6%,85.7%,7.93,B (3.21),B- (2.94)
1345,"de Callafon, Raymond A",MAE 143B - Linear Control (A),S211,20,5,80.0%,80.0%,8.5,B+ (3.40),B (3.13)
1346,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),S211,55,19,94.7%,89.5%,8.29,B+ (3.32),B- (2.97)
1347,"Gibson, Carl H.",MAE 101A - Introductory Fluid Mechanics (A),S111,67,30,76.7%,23.3%,7.23,B+ (3.54),B (3.04)
1348,"Seshadri, Kalyanasundaram",MAE 101C - Heat Transfer (A),S111,62,18,94.4%,70.6%,8.94,C+ (2.63),B- (2.85)
1349,"Bahadori, Mohammad Yousef",MAE 104 - Aerodynamics (A),S111,25,12,90.9%,90.9%,7.67,B+ (3.50),C+ (2.66)
1350,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),S111,32,7,100.0%,100.0%,8.21,B+ (3.43),B (3.11)
1351,"Olevsky, Eugene",MAE 107 - Computational Methods/Engineer (A),S111,124,43,86.0%,92.9%,7.48,B+ (3.63),B+ (3.34)
1352,"Nomura, Keiko K.",MAE 110A - Thermodynamics (A),S111,65,34,97.1%,94.1%,10.15,B (3.15),C+ (2.49)
1353,"Seshadri, Kalyanasundaram",MAE 113 - Fundamentals of Propulsion (A),S111,18,9,100.0%,77.8%,8.06,B (3.13),
1354,"Bahadori, Mohammad Yousef",MAE 120 - Introduction to Nuclear Energy (A),S111,22,7,100.0%,100.0%,6.79,A (4.00),B- (2.97)
1355,"Lubarda, Vlado",MAE 130A - Mechanics I: Statics (A),S111,52,28,92.9%,96.4%,6.36,B+ (3.39),B- (2.77)
1356,"Lubarda, Vlado",MAE 130A - Mechanics I: Statics (A),S111,20,11,90.9%,100.0%,8.5,B (3.27),B- (2.77)
1357,"Lubarda, Vlado",MAE 131B - Solid Mechanics II (A),S111,46,17,93.8%,87.5%,7.13,A- (3.75),B+ (3.44)
1358,"Olevsky, Eugene",MAE 160 - Mechanical Behavior/Materials (B),S111,19,5,100.0%,80.0%,8.5,A- (3.75),
1359,"McKittrick, Joanna M",MAE 20 - Elements of Materials Science (A),S111,21,9,87.5%,77.8%,5.17,B+ (3.63),A- (3.73)
1360,"Nomura, Keiko K.",MAE 101B - Advanced Fluid Mechanics (A),SP11,166,75,92.0%,85.3%,7.73,B (3.08),B- (2.94)
1361,"Lasheras, Juan C.",MAE 101B - Advanced Fluid Mechanics (B),SP11,68,27,100.0%,92.6%,8.65,B+ (3.46),B (3.08)
1362,"Tartakovsky, Daniel",MAE 105 - Intro To Mathematical Physics (A),SP11,168,79,69.6%,79.5%,7.28,B- (2.91),B+ (3.33)
1363,"Marsden, Alison",MAE 107 - Computational Methods/Engineer (A),SP11,143,76,89.5%,100.0%,9.12,B+ (3.32),B- (2.82)
1364,"Dubin, Daniel Herschel",MAE 117A - Elementary Plasma Physics (A),SP11,15,5,80.0%,80.0%,6.9,,
1365,"Tynan, George Robert",MAE 120 - Introduction to Nuclear Energy (A),SP11,20,8,75.0%,100.0%,6.25,B+ (3.63),B+ (3.30)
1366,"Gille, Sarah T",MAE 124 - Envrnmntl Chall: Science & Sol (A),SP11,186,125,89.4%,88.6%,5.02,B+ (3.35),B (3.03)
1367,"Kleissl, Jan",MAE 126B - Environmental Enginring Lab II (A),SP11,13,6,100.0%,100.0%,9.17,B+ (3.50),
1368,"Hoger Conn, Anne",MAE 130B - Mechanics II: Dynamics (A),SP11,237,97,96.9%,96.9%,7.92,B (3.24),B (3.04)
1369,"Van Den Einde, Yael Dahlia",MAE 130C - Mechanics III: Vibrations (A),SP11,183,108,84.3%,69.4%,8.44,,C+ (2.60)
1370,"Nemat-Nasser, Siavouche",MAE 131A - Solid Mechanics I (A),SP11,219,87,93.0%,80.2%,6.19,B (3.15),B- (2.82)
1371,"Murakami, Hidenori",MAE 133 - Finite Element Methods in MAE (B),SP11,56,20,100.0%,90.0%,8.6,B+ (3.63),B (3.23)
1372,"Krstic, Miroslav",MAE 143B - Linear Control (A),SP11,191,94,89.4%,97.8%,6.72,B+ (3.52),C+ (2.63)
1373,"Hodgkiss, William S.",MAE 149 - Sensor Networks (A),SP11,54,19,68.4%,94.7%,4.5,,C (2.30)
1374,"Jayson, Eric",MAE 150 - Computer-Aided Analysis&Design (A),SP11,82,40,97.5%,89.7%,11.9,B+ (3.48),B- (2.77)
1375,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (A),SP11,48,24,100.0%,100.0%,10.59,A- (3.75),B+ (3.48)
1376,"Harrington, Steven Merrill",MAE 155B - Aerospace Engineering Desgn II (B),SP11,18,6,100.0%,83.3%,15.83,A (4.00),
1377,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),SP11,38,10,100.0%,100.0%,15.9,A- (3.90),B+ (3.59)
1378,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),SP11,39,10,100.0%,90.0%,14.9,A- (3.70),B+ (3.62)
1379,"McKittrick, Joanna M",MAE 160 - Mechanical Behavior/Materials (A),SP11,99,54,83.0%,77.4%,6.87,B+ (3.38),B- (2.99)
1380,"Cattolica, Robert J",MAE 170 - Experimental Techniques (A),SP11,177,78,62.2%,64.9%,8.88,B (3.29),C+ (2.60)
1381,"Seshadri, Kalyanasundaram",MAE 170 - Experimental Techniques (A),SP11,177,70,66.7%,66.7%,8.82,B (3.29),B- (2.76)
1382,"Seshadri, Kalyanasundaram",MAE 170 - Experimental Techniques (B),SP11,158,70,64.3%,68.6%,8.9,B (3.24),B- (2.76)
1383,"Lal, Ratnesh",MAE 171B - Mechancial Engineering Lab II (A),SP11,51,6,83.3%,83.3%,10.5,A- (3.83),A (4.00)
1384,"Meyers, Marc",MAE 171B - Mechancial Engineering Lab II (A),SP11,51,5,80.0%,60.0%,12.1,A- (3.83),A (4.00)
1385,"Tynan, George Robert",MAE 171B - Mechancial Engineering Lab II (A),SP11,51,5,80.0%,80.0%,11.3,A- (3.83),A (4.00)
1386,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),SP11,95,41,95.1%,97.6%,6.15,B+ (3.45),B- (2.75)
1387,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),SP11,176,79,89.9%,96.2%,17.01,B+ (3.70),B+ (3.37)
1388,"Lubarda, Vlado",MAE 9 - C/C++ Programming (A),SP11,133,53,81.1%,71.7%,7.69,A- (3.80),B+ (3.51)
1389,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),WI11,279,151,93.3%,92.6%,7.76,B (3.21),C+ (2.55)
1390,"Lauga, Eric",MAE 108 - Prob & Stats/Method/Mech Eng (A),WI11,176,110,91.8%,98.2%,6.77,B+ (3.37),B- (2.94)
1391,"Kleissl, Jan",MAE 110A - Thermodynamics (A),WI11,117,63,88.7%,78.7%,8.01,B (3.13),B (3.07)
1392,"Lasheras, Juan C.",MAE 113 - Fundamentals of Propulsion (A),WI11,51,36,100.0%,100.0%,7.93,B (3.28),B- (2.92)
1393,"Chen, Renkun",MAE 118B - 21st Century Energy Tech I (A),WI11,90,51,88.2%,84.0%,5.34,B+ (3.46),B (3.18)
1394,"Chen, Renkun",MAE 119 - 21st Century Energy Tech I (A),WI11,90,51,88.2%,84.0%,5.34,B+ (3.46),B (3.18)
1395,"Tartakovsky, Daniel",MAE 123 - Intro/Transprt in Porous Media (A),WI11,16,10,100.0%,100.0%,6.1,B+ (3.60),
1396,"Tartakovsky, Daniel",MAE 125B - Intro/Transprt in Porous Media (A),WI11,16,10,100.0%,100.0%,6.1,B+ (3.60),
1397,"Kleissl, Jan",MAE 126A - Environmental Enginring Lab I (A),WI11,14,7,100.0%,100.0%,8.79,A- (3.71),
1398,"Hoger Conn, Anne",MAE 130A - Mechanics I: Statics (A),WI11,270,135,100.0%,95.5%,7.61,B (3.27),B (3.09)
1399,"Van Den Einde, Yael Dahlia",MAE 130B - Mechanics II: Dynamics (A),WI11,182,172,91.8%,91.8%,9.39,B (3.15),C+ (2.66)
1400,"Lubarda, Vlado",MAE 130C - Mechanics III: Vibrations (A),WI11,232,111,91.0%,90.8%,7.55,,B (3.09)
1401,"Lanza Di Scalea, Francesco",MAE 131A - Solid Mechanics I (A),WI11,133,87,95.4%,89.5%,7.81,B+ (3.37),B- (2.77)
1402,"Markenscoff, Xanthippi",MAE 131B - Solid Mechanics II (A),WI11,77,41,82.9%,41.5%,7.43,B+ (3.38),C+ (2.48)
1403,"Martinez, Sonia",MAE 140 - Linear Circuits (A),WI11,161,127,86.6%,84.3%,6.89,B+ (3.46),B- (2.80)
1404,"Anderson, Mark Ronald",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI11,64,34,88.2%,94.1%,5.97,B+ (3.48),B (3.13)
1405,"Cortes, Jorge",MAE 143A - Signals and Systems (A),WI11,144,96,59.6%,64.9%,8.46,B (3.05),B- (2.73)
1406,"de Oliveira, Mauricio",MAE 143A - Signals and Systems (B),WI11,79,29,46.4%,67.9%,8.65,B (3.11),B+ (3.44)
1407,"Talke, Frank E",MAE 150 - Computer-Aided Analysis&Design (A),WI11,123,51,88.2%,76.5%,10.42,B (3.20),C+ (2.60)
1408,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (A),WI11,66,36,97.1%,100.0%,6.21,B+ (3.64),B+ (3.42)
1409,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI11,43,17,94.1%,76.5%,19.25,A- (3.75),B+ (3.37)
1410,"Tustaniwskyj, Jerry I",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI11,36,10,90.0%,100.0%,19.83,A- (3.80),B+ (3.47)
1411,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),WI11,39,18,88.9%,66.7%,13.5,A- (3.83),A- (3.85)
1412,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),WI11,35,8,100.0%,100.0%,16.5,A- (3.75),A- (3.73)
1413,"Jin, Sungho",MAE 166 - Nanomaterials (A),WI11,51,26,88.0%,92.0%,4.42,A- (3.75),A- (3.85)
1414,"Nesterenko, Vitali F",MAE 171A - Mechanical Engineering Lab (A),WI11,149,49,73.5%,79.6%,9.07,B+ (3.40),B+ (3.45)
1415,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI11,61,33,78.1%,80.6%,9.19,B+ (3.61),B+ (3.60)
1416,"McKittrick, Joanna M",MAE 20 - Elements of Materials Science (A),WI11,70,29,72.4%,58.6%,5.21,B+ (3.38),B (3.05)
1417,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI11,17,8,87.5%,100.0%,4.75,B+ (3.67),
1418,"McKittrick, Joanna M",MAE 87 - Freshman Seminar (A),WI11,7,4,75.0%,50.0%,1.17,,
1419,"Gibson, Carl H.",MAE 87 - Freshman Seminar (B),WI11,9,7,85.7%,85.7%,0.83,A (4.00),
1420,"Lubarda, Vlado",MAE 9 - C/C++ Programming (A),WI11,184,97,83.5%,71.1%,6.58,B+ (3.69),B (3.23)
1421,"Williams, Forman A.",MAE 101C - Heat Transfer (A),FA10,212,91,76.1%,50.6%,8.57,B (3.21),B- (2.82)
1422,"Del Alamo, Juan Carlos",MAE 104 - Aerodynamics (A),FA10,75,39,87.2%,89.7%,10.82,B+ (3.50),C+ (2.48)
1423,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),FA10,160,82,80.2%,82.7%,6.74,B (3.03),B- (2.91)
1424,"McEneaney, William Michael",MAE 107 - Computational Methods/Engineer (A),FA10,137,73,63.0%,50.7%,9.97,B (3.14),B- (2.85)
1425,"Nomura, Keiko K.",MAE 110A - Thermodynamics (A),FA10,156,79,92.2%,96.1%,8.53,B (3.24),B- (2.79)
1426,"Krasheninnikov, Sergei",MAE 118 - Introduction to Energy Systems (A),FA10,82,37,83.8%,81.1%,3.96,A- (3.71),B- (2.92)
1427,"Krasheninnikov, Sergei",MAE 118A - Introduction to Energy Systems (A),FA10,82,37,83.8%,81.1%,3.96,A- (3.71),B- (2.92)
1428,"Sarkar, Sutanu",MAE 122 - Flow & Transport/Environment (A),FA10,54,27,96.3%,96.3%,6.57,B+ (3.37),B (3.14)
1429,"Sarkar, Sutanu",MAE 125A - Flow & Transport/Environment (A),FA10,54,27,96.3%,96.3%,6.57,B+ (3.37),B (3.14)
1430,"Van Den Einde, Yael Dahlia",MAE 130A - Mechanics I: Statics (A),FA10,180,124,95.9%,95.1%,7.69,B+ (3.35),C+ (2.47)
1431,"Nesterenko, Vitali F",MAE 131A - Solid Mechanics I (A),FA10,74,30,96.7%,80.0%,6.63,B+ (3.37),B (3.11)
1432,"Martinez, Sonia",MAE 140 - Linear Circuits (A),FA10,145,60,88.3%,76.7%,7.38,B+ (3.37),C+ (2.61)
1433,"de Oliveira, Mauricio",MAE 140 - Linear Circuits (B),FA10,144,91,91.0%,97.7%,7.23,B+ (3.31),B+ (3.30)
1434,"Jayson, Eric",MAE 150 - Computer-Aided Analysis&Design (A),FA10,134,66,84.6%,90.8%,9.69,B+ (3.33),B- (2.87)
1435,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),FA10,38,23,78.3%,73.9%,20.33,B+ (3.50),B+ (3.63)
1436,"Anderson, Mark Ronald",MAE 156A - Fund. Prin./Mechanical Desgn I (B),FA10,35,13,69.2%,100.0%,18.96,B+ (3.46),B (3.22)
1437,"Beg, Farhat N.",MAE 170 - Experimental Techniques (A),FA10,188,62,75.0%,70.0%,9.75,B+ (3.53),B (3.04)
1438,"Chen, Renkun",MAE 170 - Experimental Techniques (A),FA10,188,62,75.0%,70.0%,9.75,B+ (3.53),B (3.04)
1439,"Beg, Farhat N.",MAE 170 - Experimental Techniques (B),FA10,126,39,74.4%,76.9%,9.83,B+ (3.62),B (3.04)
1440,"Chen, Renkun",MAE 170 - Experimental Techniques (B),FA10,126,39,74.4%,76.9%,9.83,B+ (3.62),B (3.04)
1441,"Bahadori, Mohammad Yousef",MAE 181 - Space Mission Analysis/Design (A),FA10,102,43,92.7%,92.5%,5.91,B+ (3.62),B- (2.77)
1442,"Anderson, Mark Ronald",MAE 2 - Intro to Aerospace Engineering (A),FA10,122,77,92.2%,94.8%,6.97,B+ (3.38),B (3.10)
1443,"Meyers, Marc",MAE 20 - Elements of Materials Science (A),FA10,140,58,81.0%,84.2%,6.74,B (3.19),B+ (3.38)
1444,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),FA10,211,114,95.5%,93.9%,15.01,B+ (3.61),B+ (3.43)
1445,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),FA10,42,23,87.0%,91.3%,3.11,A- (3.91),B+ (3.40)
1446,"Murakami, Hidenori",MAE 9 - C/C++ Programming (A),FA10,190,108,86.8%,70.5%,5.65,A- (3.71),B (3.26)
1447,"de Oliveira, Mauricio",MAE 9 - C/C++ Programming (B),FA10,190,110,69.1%,75.5%,8.39,B+ (3.41),B+ (3.30)
1448,"Bahadori, Mohammad Yousef",MAE 101A - Introductory Fluid Mechanics (A),SU10,79,26,76.9%,61.5%,9.5,B (3.19),
1449,"Rohr, James Joseph",MAE 101B - Advanced Fluid Mechanics (A),SU10,59,23,82.6%,78.3%,10.93,B+ (3.39),
1450,"Seshadri, Kalyanasundaram",MAE 101C - Heat Transfer (A),SU10,61,8,87.5%,87.5%,10.5,B+ (3.50),
1451,"Bahadori, Mohammad Yousef",MAE 104 - Aerodynamics (A),SU10,29,4,100.0%,100.0%,13.5,B+ (3.50),
1452,"Bahadori, Mohammad Yousef",MAE 105 - Intro To Mathematical Physics (A),SU10,56,17,58.8%,94.1%,11.68,B+ (3.53),
1453,"Olevsky, Eugene",MAE 107 - Computational Methods/Engineer (A),SU10,88,23,69.6%,95.5%,7.37,A- (3.91),
1454,"Nomura, Keiko K.",MAE 110A - Thermodynamics (A),SU10,43,17,93.3%,100.0%,10.75,B+ (3.50),
1455,"Lubarda, Vlado",MAE 130A - Mechanics I: Statics (A),SU10,102,27,92.6%,88.5%,10.28,B+ (3.48),
1456,"Lubarda, Vlado",MAE 130B - Mechanics II: Dynamics (A),SU10,67,26,84.6%,96.2%,10.58,B (3.15),
1457,"Lubarda, Vlado",MAE 131A - Solid Mechanics I (A),SU10,42,11,100.0%,100.0%,9.59,B+ (3.36),
1458,"Lubarda, Vlado",MAE 131B - Solid Mechanics II (A),SU10,38,9,77.8%,88.9%,9.17,A- (3.78),
1459,"de Callafon, Raymond A",MAE 140 - Linear Circuits (A),SU10,52,15,78.6%,64.3%,9.58,B (3.25),
1460,"Krstic, Miroslav",MAE 143A - Signals and Systems (A),SU10,36,10,90.0%,100.0%,8.3,B (3.20),
1461,"de Callafon, Raymond A",MAE 143B - Linear Control (A),SU10,72,18,72.2%,94.4%,7.56,B (3.17),
1462,"McKittrick, Joanna M",MAE 160 - Mechanical Behavior/Materials (A),SU10,17,6,83.3%,100.0%,9.83,B+ (3.50),
1463,"Olevsky, Eugene",MAE 165 - Fatige&Failure Anlys/Eng Comp (A),SU10,11,4,100.0%,100.0%,10.0,B+ (3.50),
1464,"Bahadori, Mohammad Yousef",MAE 180A - Spacecraft Guidance I (A),SU10,36,10,100.0%,90.0%,9.3,B+ (3.44),
1465,"Bandaru, Prabhakar",MAE 20 - Elements of Materials Science (A),SU10,29,10,90.0%,100.0%,6.5,B+ (3.60),
1466,"Miller, David R.",MAE 101B - Advanced Fluid Mechanics (A),SP10,72,28,96.4%,85.7%,8.14,B+ (3.46),B- (2.87)
1467,"Lauga, Eric",MAE 101B - Advanced Fluid Mechanics (B),SP10,133,65,93.8%,92.1%,8.19,B+ (3.35),B (3.24)
1468,"Bandaru, Prabhakar",MAE 105 - Intro To Mathematical Physics (A),SP10,157,58,82.8%,79.3%,5.84,B (3.16),C+ (2.59)
1469,"Goddard, Joe D",MAE 107 - Computational Methods/Engineer (B),SP10,68,26,42.3%,7.7%,10.42,B- (2.92),C+ (2.35)
1470,"Driscoll, Charles F.",MAE 117A - Elementary Plasma Physics (A),SP10,20,9,88.9%,100.0%,5.17,,B+ (3.38)
1471,"Krasheninnikov, Sergei",MAE 118C - 21st Century Energy Tech II (A),SP10,52,17,47.1%,58.8%,7.68,B (3.07),C+ (2.56)
1472,"Krasheninnikov, Sergei",MAE 120 - 21st Century Energy Tech II (A),SP10,52,17,47.1%,58.8%,7.68,B (3.07),C+ (2.56)
1473,"Gille, Sarah T",MAE 124 - Envrnmntl Chall: Science & Sol (A),SP10,206,95,86.2%,72.8%,4.54,B+ (3.39),B (3.19)
1474,"Kleissl, Jan",MAE 126B - Environmental Enginring Lab II (A),SP10,14,7,100.0%,100.0%,11.64,A- (3.86),
1475,"Hoger, Anne",MAE 130B - Mechanics II: Dynamics (A),SP10,200,67,92.4%,96.9%,7.72,B (3.20),B- (2.80)
1476,"Van Den Einde, Yael Dahlia",MAE 130C - Mechanics III: Vibrations (A),SP10,162,127,84.1%,83.3%,8.79,,C+ (2.50)
1477,"Lubarda, Vlado",MAE 131A - Solid Mechanics I (A),SP10,204,79,92.3%,87.2%,6.37,B+ (3.35),B- (2.92)
1478,"Murakami, Hidenori",MAE 133 - Finite Element Methods in MAE (A),SP10,74,26,96.2%,92.3%,5.27,A- (3.72),B+ (3.37)
1479,"Bitmead, Robert R.",MAE 143B - Linear Control (A),SP10,178,80,58.2%,43.6%,8.98,B- (2.76),C+ (2.46)
1480,"Hodgkiss, William S.",MAE 149 - Sensor Networks (A),SP10,41,21,75.0%,90.0%,4.2,,C+ (2.50)
1481,"Anderson, Mark Ronald",MAE 155B - Aerospace Engineering Desgn II (A),SP10,40,16,93.8%,100.0%,8.5,B+ (3.69),B+ (3.69)
1482,"Harrington, Steven Merrill",MAE 155B - Aerospace Engineering Desgn II (B),SP10,30,13,92.3%,92.3%,12.35,A (4.00),B+ (3.67)
1483,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),SP10,39,9,100.0%,88.9%,18.72,A- (3.88),A- (3.71)
1484,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),SP10,37,18,100.0%,100.0%,14.39,A- (3.89),B+ (3.57)
1485,"McKittrick, Joanna M",MAE 160 - Mechanical Behavior/Materials (A),SP10,81,34,79.4%,51.5%,5.21,B+ (3.41),B (3.24)
1486,"Cattolica, Robert J",MAE 170 - Experimental Techniques (A),SP10,311,128,64.8%,56.2%,9.5,B+ (3.45),B (3.10)
1487,"Shevchenko, Valentin I",MAE 170 - Experimental Techniques (A),SP10,311,121,64.7%,61.2%,9.97,B+ (3.45),B (3.10)
1488,"Beg, Farhat N.",MAE 171B - Mechancial Engineering Lab (A),SP10,117,35,90.9%,96.8%,10.08,A- (3.79),B+ (3.58)
1489,"Jin, Sungho",MAE 171B - Mechancial Engineering Lab (A),SP10,117,35,90.9%,96.8%,10.08,A- (3.79),B+ (3.58)
1490,"Lal, Ratnesh",MAE 171B - Mechancial Engineering Lab (A),SP10,117,35,90.9%,96.8%,10.08,A- (3.79),B+ (3.58)
1491,"McEneaney, William Michael",MAE 180A - Spacecraft Guidance I (A),SP10,69,19,94.4%,66.7%,4.72,B+ (3.44),B (3.24)
1492,"Delson, Nathan Joseph",MAE 3 - Intro/Engineering Graphcs&Desn (A),SP10,178,86,91.7%,92.9%,15.46,A- (3.75),B+ (3.37)
1493,"Gibson, Carl H.",MAE 87 - Freshman Seminar (A),SP10,8,6,100.0%,100.0%,2.9,,
1494,"Lubarda, Vlado",MAE 9 - C/C++ Programming (A),SP10,132,55,79.6%,79.6%,5.77,B+ (3.57),B (3.06)
1495,"Linden, Paul F.",MAE 101A - Introductory Fluid Mechanics (A),WI10,80,29,96.6%,89.7%,10.02,B+ (3.34),B (3.17)
1496,"Marsden, Alison",MAE 101A - Introductory Fluid Mechanics (B),WI10,127,67,95.5%,89.6%,8.5,B (3.29),B (3.01)
1497,"Zhu, Qiang",MAE 102 - Fluid Mechanics/Structural Eng (A),WI10,147,64,85.9%,90.6%,5.66,,B (3.00)
1498,"Lauga, Eric",MAE 108 - Prob & Stats/Method/Mech Eng (A),WI10,112,59,100.0%,100.0%,5.53,B+ (3.38),B (3.18)
1499,"Nomura, Keiko K.",MAE 110A - Thermodynamics (A),WI10,111,47,89.1%,97.9%,9.18,B (3.26),C+ (2.45)
1500,"Williams, Forman A.",MAE 113 - Fundamentals of Propulsion (A),WI10,75,25,72.0%,44.0%,6.34,B+ (3.44),B- (2.89)
1501,"Chen, Renkun",MAE 118B - 21st Century Energy Tech I (A),WI10,67,25,96.0%,76.0%,6.67,B+ (3.32),B (3.12)
1502,"Chen, Renkun",MAE 119 - 21st Century Energy Tech I (A),WI10,67,25,96.0%,76.0%,6.67,B+ (3.32),B (3.12)
1503,"Tartakovsky, Daniel",MAE 123 - Fluid-Solid Interactions/Envr (A),WI10,19,9,100.0%,100.0%,5.83,B+ (3.44),
1504,"Tartakovsky, Daniel",MAE 125B - Fluid-Solid Interactions/Envr (A),WI10,19,9,100.0%,100.0%,5.83,B+ (3.44),
1505,"Shevchenko, Valentin I",MAE 126A - Environmental Enginring Lab I (A),WI10,14,7,85.7%,42.9%,10.5,B+ (3.43),
1506,"Hoger, Anne",MAE 130A - Mechanics I: Statics (A),WI10,257,75,93.2%,89.2%,7.75,B (3.01),B- (2.96)
1507,"Van Den Einde, Yael Dahlia",MAE 130B - Mechanics II: Dynamics (A),WI10,159,148,91.2%,96.6%,7.57,,C+ (2.57)
1508,"Lubarda, Vlado",MAE 130C - Mechanics III: Vibrations (A),WI10,184,72,75.0%,70.8%,7.61,B (3.04),B- (2.84)
1509,"Lanza Di Scalea, Francesco",MAE 131A - Solid Mechanics I (A),WI10,152,89,86.5%,80.9%,6.52,,C+ (2.39)
1510,"Markenscoff, Xanthippi",MAE 131B - Solid Mechanics II (A),WI10,39,20,60.0%,30.0%,7.5,B- (2.89),C+ (2.68)
1511,"McEneaney, William Michael",MAE 140 - Linear Circuits (A),WI10,176,67,80.3%,46.2%,7.63,B (3.06),B- (2.95)
1512,"Bewley, Thomas R",MAE 142 - Dynmcs&Control/Aerospace Vehic (A),WI10,73,24,58.3%,58.3%,9.58,B (3.04),B- (2.90)
1513,"Martinez, Sonia",MAE 143A - Signals and Systems (A),WI10,146,89,92.1%,86.4%,5.8,B+ (3.52),B- (2.81)
1514,"Talke, Frank E",MAE 150 - Computer-Aided Analysis&Design (A),WI10,114,39,74.4%,28.2%,11.58,B (3.13),C (2.27)
1515,"Anderson, Mark Ronald",MAE 155A - Aerospace Engineering Design I (A),WI10,71,23,91.3%,95.7%,5.89,A- (3.73),B (3.23)
1516,"Harrington, Steven Merrill",MAE 155A - Aerospace Engineering Design I (A),WI10,71,23,91.3%,78.3%,5.54,A- (3.73),B (3.23)
1517,"Delson, Nathan Joseph",MAE 156A - Fund. Prin./Mechanical Desgn I (A),WI10,44,16,87.5%,93.8%,19.13,A- (3.86),B+ (3.56)
1518,"Hedayatnia, Mostafa",MAE 156A - Fund. Prin./Mechanical Desgn I (B),WI10,33,8,87.5%,87.5%,18.75,A- (3.75),A- (3.71)
1519,"Delson, Nathan Joseph",MAE 156B - Fund. Prin/Mechanical Desgn II (A),WI10,44,11,90.9%,90.9%,17.05,A- (3.91),A- (3.83)
1520,"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (B),WI10,38,10,90.0%,100.0%,17.5,A- (3.88),B+ (3.48)
1521,"Jin, Sungho",MAE 166 - Nanomaterials (A),WI10,36,11,100.0%,81.8%,2.68,B+ (3.64),A- (3.82)
1522,"Nesterenko, Vitali F",MAE 171A - Mechanical Engineering Lab (A),WI10,167,33,84.4%,93.5%,9.98,B+ (3.57),B+ (3.47)
1523,"Seshadri, Kalyanasundaram",MAE 171A - Mechanical Engineering Lab (A),WI10,167,32,73.3%,90.0%,9.5,B+ (3.57),B+ (3.47)
1524,"de Callafon, Raymond A",MAE 175A - Aerospace Engineering Lab (A),WI10,66,19,84.2%,94.7%,7.13,B+ (3.63),B+ (3.56)
1525,"Meyers, Marc",MAE 20 - Elements of Materials Science (A),WI10,65,18,94.4%,88.9%,5.5,B+ (3.56),B- (2.93)
1526,"Gibson, Carl H.",MAE 5 - Quantitative Computer Skills (A),WI10,50,21,76.2%,90.5%,3.93,A- (3.89),B+ (3.39)
1527,"Gibson, Carl H.",MAE 87 - Freshman Seminar (A),WI10,7,3,100.0%,100.0%,0.5,,
