,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
640,"Holway, David A.",BILD 87 - Freshman Seminar (C),SP13,19,9,100.0%,88.9%,2.94,A (4.00),
641,"Chilukuri, Lakshmi N",BILD 95 - Undergraduate Workshops (A),SP13,12,3,100.0%,100.0%,1.5,,
642,"Johnson, Tracy Lanise",BILD 95 - Undergraduate Workshops (A),SP13,12,3,100.0%,100.0%,0.5,,
643,"Macagno, Eduardo R.",BILD 95 - Undergraduate Workshops (A),SP13,12,3,100.0%,100.0%,1.5,,
644,"Mel, Stephanie",BILD 95 - Undergraduate Workshops (A),SP13,12,3,100.0%,100.0%,1.5,,
645,"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (B),SP13,7,6,100.0%,100.0%,0.83,A (4.00),
646,"Halpain, Shelley",BILD 1 - The Cell (A),WI13,277,130,92.1%,72.4%,5.83,B+ (3.45),C+ (2.70)
647,"Golden, Susan S.",BILD 1 - The Cell (B),WI13,281,131,93.0%,89.1%,6.48,B+ (3.30),C+ (2.70)
648,"Rypien, Krystal L",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI13,315,204,94.6%,94.6%,4.28,B+ (3.45),B+ (3.33)
649,"Komiyama, Takaki",BILD 12 - Neurobiology and Behavior (A),WI13,47,21,95.2%,95.2%,3.93,B+ (3.37),B (3.16)
650,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),WI13,204,139,94.2%,94.9%,7.22,B (3.23),B- (2.72)
651,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI13,137,77,68.9%,54.1%,5.26,B- (2.87),B- (2.90)
652,"Holway, David A.",BILD 3 - Organismic&Evolutionary Biol (A),WI13,350,172,86.0%,83.6%,5.01,B (3.02),B- (2.71)
653,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI13,48,22,100.0%,95.2%,3.17,B+ (3.50),B+ (3.35)
654,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),WI13,17,9,88.9%,88.9%,3.25,A (4.00),
655,"Brown, Willie C.",BILD 87 - Freshman Seminar (B),WI13,12,7,100.0%,100.0%,1.93,,
656,"Kiger, Amy",BILD 1 - The Cell (A),FA12,364,233,82.7%,86.8%,6.86,B (3.06),C+ (2.49)
657,"Trujillo, Gloriana V.",BILD 1 - The Cell (A),FA12,364,223,81.7%,57.5%,6.94,B (3.06),C+ (2.49)
658,"Reinagel, Pam",BILD 12 - Neurobiology and Behavior (A),FA12,75,31,88.9%,77.8%,2.87,B+ (3.70),B+ (3.46)
659,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),FA12,198,87,92.5%,92.5%,6.78,B (3.28),B- (3.00)
660,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA12,130,54,92.0%,66.0%,4.98,B+ (3.34),C+ (2.62)
661,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),FA12,370,199,92.1%,98.9%,4.69,B+ (3.38),C+ (2.62)
662,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (B),FA12,311,141,75.8%,76.5%,5.31,B- (2.99),C+ (2.70)
663,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA12,15,9,88.9%,100.0%,0.94,,
664,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA12,35,24,95.0%,95.0%,0.9,A (4.00),
665,"Reuther, Keefe",BILD 2 - Multicellular Life (A),S212,136,36,100.0%,94.4%,7.33,B+ (3.43),B- (2.88)
666,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S212,115,27,85.2%,92.3%,9.02,B (3.08),B- (2.82)
667,"Reuther, Keefe",BILD 1 - The Cell (A),S112,125,41,92.7%,92.7%,9.52,B+ (3.32),C+ (2.54)
668,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S112,40,14,92.9%,85.7%,5.36,A- (3.75),B+ (3.57)
669,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S112,119,39,84.2%,97.4%,6.5,B+ (3.38),B- (2.73)
670,"Reuther, Keefe",BILD 1 - The Cell (B),SP12,325,147,86.2%,84.8%,5.77,B (3.24),C+ (2.66)
671,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP12,220,87,90.8%,90.7%,3.4,A- (3.88),B+ (3.58)
672,"French, Kathleen Ann",BILD 2 - Multicellular Life (A),SP12,296,119,89.0%,59.0%,7.63,B (3.17),B- (2.97)
673,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP12,361,140,97.8%,95.5%,3.26,A- (3.74),B+ (3.56)
674,"Markow, Therese A.",BILD 3 - Organismic&Evolutionary Biol (A),SP12,397,207,65.5%,19.2%,5.86,B (3.23),B (3.06)
675,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",SP12,20,13,84.6%,100.0%,3.58,B+ (3.50),B+ (3.64)
676,"Rafii, Michael S","BILD 38 - Dementia, Science and Society (A)",SP12,20,10,88.9%,100.0%,3.83,B+ (3.50),B+ (3.64)
677,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP12,70,17,62.5%,56.3%,5.0,B+ (3.31),B (3.26)
678,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP12,70,17,62.5%,100.0%,4.1,B+ (3.31),B (3.26)
679,"Brown, Willie C.",BILD 87 - Freshman Seminar (A),SP12,10,8,100.0%,100.0%,3.25,A (4.00),
680,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP12,8,5,100.0%,100.0%,1.3,,
681,"Woodruff, David S",BILD 87 - Freshman Seminar (C),SP12,17,13,100.0%,100.0%,2.33,A (4.00),
682,"Holway, David A.",BILD 87 - Freshman Seminar (D),SP12,17,13,100.0%,100.0%,0.65,A (4.00),
683,"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (A),SP12,10,4,75.0%,100.0%,1.0,,
684,"Golden, Susan S.",BILD 1 - The Cell (A),WI12,308,141,86.1%,83.2%,7.16,B+ (3.34),C+ (2.62)
685,"Halpain, Shelley",BILD 1 - The Cell (B),WI12,140,117,94.0%,72.4%,6.82,B (3.09),B- (2.99)
686,"Traver, David",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI12,380,164,79.8%,80.7%,5.13,B+ (3.35),B+ (3.35)
687,"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),WI12,291,232,94.4%,98.7%,8.15,B (3.21),C+ (2.67)
688,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI12,132,52,72.5%,64.7%,5.08,B- (2.74),C+ (2.66)
689,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),WI12,243,121,79.3%,67.5%,7.26,B- (2.96),C+ (2.63)
690,"Holway, David A.",BILD 3 - Organismic&Evolutionary Biol (B),WI12,273,128,81.9%,85.8%,6.77,B (3.11),C+ (2.68)
691,"Merkhofer, Evan Carroll",BILD 36 - AIDS Science and Society (A),WI12,75,46,91.1%,90.9%,5.37,B+ (3.37),B (3.05)
692,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI12,21,12,75.0%,75.0%,3.5,A (4.00),B+ (3.51)
693,"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI12,15,12,91.7%,100.0%,1.0,,
694,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI12,9,5,80.0%,100.0%,1.0,A (4.00),
695,"Beck, Kevin Douglas",BILD 95 - Undergraduate Workshops (A),WI12,12,11,90.9%,90.9%,1.95,A (4.00),
696,"Patrick, Gentry",BILD 1 - The Cell (A),FA11,245,114,94.7%,97.4%,5.9,B+ (3.39),B- (2.84)
697,"Kiger, Amy",BILD 1 - The Cell (B),FA11,271,126,89.6%,80.5%,8.13,B (3.21),C+ (2.58)
698,"Reinagel, Pam",BILD 12 - Neurobiology and Behavior (A),FA11,73,42,85.7%,71.4%,3.45,B+ (3.39),B+ (3.31)
699,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),FA11,119,50,95.9%,93.9%,8.13,B+ (3.45),B (3.21)
700,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA11,187,65,93.8%,71.9%,6.13,B+ (3.58),B (3.02)
701,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),FA11,403,239,91.1%,94.4%,5.67,B (3.24),C+ (2.50)
702,"Goodale, Eben B.",BILD 3 - Organismic&Evolutionary Biol (B),FA11,249,118,90.7%,89.8%,5.32,B+ (3.50),B- (2.93)
703,"Brown, Willie C.",BILD 87 - Freshman Seminar (A),FA11,16,11,100.0%,100.0%,2.14,A (4.00),
704,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA11,17,13,92.3%,100.0%,0.81,A (4.00),
705,"Eng, John",BILD 92 - Professional Topics (A),FA11,15,7,85.7%,71.4%,0.79,,
706,"D'Cruz, Louise M.",BILD 95 - Undergraduate Workshops (A),FA11,7,6,83.3%,100.0%,2.83,A (4.00),
707,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA11,18,11,81.8%,81.8%,1.05,A (4.00),
708,"Richmond, Maxi Polihronaki",BILD 2 - Multicellular Life (A),S211,127,65,87.5%,41.3%,9.06,B (3.28),B- (2.83)
709,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S211,157,73,83.6%,97.3%,7.68,B+ (3.44),C+ (2.63)
710,"Shulse, Christine Nicole",BILD 1 - The Cell (A),S111,130,120,94.1%,90.8%,8.15,B+ (3.50),B (3.07)
711,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),S111,33,11,100.0%,90.9%,5.23,B+ (3.55),B+ (3.39)
712,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),S111,158,80,91.1%,98.8%,7.08,B+ (3.36),C+ (2.66)
713,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),S111,40,17,94.1%,100.0%,10.26,B+ (3.45),C+ (2.65)
714,"Kiger, Amy",BILD 1 - The Cell (A),SP11,366,163,93.2%,92.5%,7.25,B (3.21),C+ (2.31)
715,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP11,287,111,88.0%,85.2%,2.93,B+ (3.64),B+ (3.37)
716,"French, Kathleen Ann",BILD 2 - Multicellular Life (A),SP11,344,154,94.7%,88.1%,6.46,B+ (3.32),B- (2.87)
717,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP11,359,157,96.2%,96.2%,3.66,B+ (3.67),B+ (3.68)
718,"Holway, David A.",BILD 3 - Organismic&Evolutionary Biol (A),SP11,389,166,72.7%,78.8%,5.48,B (3.18),B- (2.72)
719,"Woodruff, David S",BILD 87 - Freshman Seminar (A),SP11,19,8,100.0%,100.0%,0.5,A (4.00),
720,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP11,13,5,100.0%,100.0%,0.5,,
721,"Brown, Willie C.",BILD 87 - Freshman Seminar (C),SP11,11,4,100.0%,100.0%,2.0,A (4.00),
722,"Bafna, Vineet",BILD 94 - Prof. Issues/Bioinformatics (A),SP11,49,21,85.7%,95.2%,1.17,A (4.00),
723,"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (A),SP11,22,13,100.0%,100.0%,0.83,,
724,"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (B),SP11,11,5,100.0%,100.0%,0.9,A (4.00),
725,"Tour, Ella",BILD 1 - The Cell (A),WI11,274,147,88.4%,72.8%,5.64,B (3.16),C+ (2.43)
726,"Golden, Susan S.",BILD 1 - The Cell (B),WI11,250,137,88.2%,80.1%,5.89,B (3.26),B- (2.84)
727,"Berg, Darwin K.",BILD 2 - Multicellular Life (A),WI11,270,123,96.7%,93.3%,7.57,B+ (3.40),C+ (2.50)
728,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI11,182,81,96.3%,76.5%,6.8,B+ (3.33),B (3.09)
729,"Fortes, P. A. George",BILD 26 - Human Physiology (A),WI11,262,130,69.8%,57.4%,5.28,B (3.10),B- (2.82)
730,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),WI11,308,174,69.4%,72.8%,7.23,B (3.04),C+ (2.52)
731,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI11,46,25,70.8%,91.7%,3.67,B (3.23),B (3.22)
732,"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI11,20,13,100.0%,100.0%,0.83,A (4.00),
733,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI11,16,10,100.0%,100.0%,0.7,A (4.00),
734,"Wienhausen, Gabriele",BILD 87 - Freshman Seminar (C),WI11,16,13,100.0%,100.0%,2.04,A (4.00),
735,"Wienhausen, Gabriele",BILD 95 - Undergraduate Workshops (A),WI11,9,5,100.0%,100.0%,0.9,A (4.00),
736,"Patrick, Gentry",BILD 1 - The Cell (A),FA10,196,85,97.6%,92.9%,5.93,B+ (3.32),B- (2.76)
737,"Halpain, Shelley",BILD 1 - The Cell (B),FA10,273,128,85.6%,48.0%,6.68,B (3.21),C+ (2.46)
738,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),FA10,156,66,89.2%,52.3%,7.45,B (3.14),C+ (2.46)
739,"Fortes, P. A. George",BILD 2 - Multicellular Life (B),FA10,195,79,93.7%,78.2%,6.65,B+ (3.45),B- (2.77)
740,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),FA10,424,214,81.0%,86.2%,5.59,B (3.18),C+ (2.70)
741,"Goodale, Eben B.",BILD 3 - Organismic&Evolutionary Biol (B),FA10,294,158,82.8%,69.2%,6.22,B (3.20),B- (2.75)
742,"Woodruff, David S",BILD 87 - Freshman Seminar (A),FA10,19,14,100.0%,100.0%,0.79,A (4.00),
743,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA10,16,10,70.0%,80.0%,0.7,A (4.00),
744,"French, Kathleen Ann",BILD 96 - Biology: Honors Seminar (A),FA10,10,7,100.0%,100.0%,1.36,A (4.00),
745,"Burg, Michael A.",BILD 1 - The Cell (A),SU10,91,24,87.5%,100.0%,7.33,B+ (3.39),
746,"Clement, Sandra",BILD 1 - The Cell (A),SU10,38,27,100.0%,100.0%,7.46,B+ (3.42),
747,"Lee, Suzanne",BILD 1 - The Cell (A),SU10,38,27,100.0%,96.3%,7.31,B+ (3.42),
748,"Bever, Jennie Lynn",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU10,57,17,70.6%,94.1%,4.85,A- (3.71),
749,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SU10,25,8,87.5%,87.5%,4.0,A (4.00),
750,"Burg, Michael A.",BILD 2 - Multicellular Life (A),SU10,142,44,95.3%,93.0%,7.1,B+ (3.37),
751,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),SU10,148,41,90.2%,95.1%,7.55,B+ (3.47),
752,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),SU10,106,37,80.6%,86.1%,7.47,B+ (3.37),
753,"Kiger, Amy",BILD 1 - The Cell (A),SP10,164,77,90.8%,82.7%,5.76,B (3.23),C+ (2.46)
754,"Sato, Brian K",BILD 1 - The Cell (B),SP10,272,143,95.0%,96.5%,5.73,B (3.19),B- (2.79)
755,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP10,200,87,92.9%,91.8%,3.56,A- (3.87),B+ (3.50)
756,"Schroeder, Julian I",BILD 2 - Multicellular Life (A),SP10,126,52,92.2%,76.5%,5.13,B+ (3.37),B (3.10)
757,"Burg, Michael A.",BILD 2 - Multicellular Life (B),SP10,249,96,96.8%,94.6%,5.61,B (3.24),B- (2.83)
758,"Schmidt, Robert J",BILD 20 - Human Genetics/Modern Society (A),SP10,146,72,87.5%,91.7%,3.47,B+ (3.32),C+ (2.64)
759,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP10,326,159,96.8%,95.6%,3.46,B+ (3.52),B+ (3.45)
760,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),SP10,312,136,84.6%,88.9%,4.87,B+ (3.34),B- (2.72)
761,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (B),SP10,275,112,76.4%,80.9%,5.8,B (3.17),B- (2.72)
762,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP10,61,22,86.4%,81.8%,5.14,B+ (3.48),B (3.15)
763,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP10,61,21,85.0%,95.0%,5.2,B+ (3.48),B (3.15)
764,"Woodruff, David S",BILD 87 - Freshman Seminar (A),SP10,20,14,100.0%,100.0%,0.5,,
765,"Saier, Milton H.",BILD 87 - Freshman Seminar (C),SP10,13,7,71.4%,100.0%,0.79,A (4.00),
766,"Chrispeels, Maarten J.",BILD 87 - Freshman Seminar (D),SP10,8,5,100.0%,100.0%,0.5,,
767,"Crawford, Nigel M.",BILD 87 - Freshman Seminar (E),SP10,11,9,87.5%,87.5%,0.75,A (4.00),
768,"Gaasterland, Theresa",BILD 94 - Prof. Issues/Bioinformatics (A),SP10,35,15,93.3%,93.3%,1.83,A (4.00),
769,"Macagno, Eduardo R.",BILD 95 - Undergraduate Workshops (A),SP10,6,4,100.0%,100.0%,1.83,,
770,"Traver, David",BILD 1 - The Cell (A),WI10,187,101,98.0%,96.0%,5.99,B+ (3.58),B- (2.93)
771,"Golden, Susan S.",BILD 1 - The Cell (B),WI10,110,28,85.7%,82.1%,5.0,B (3.21),C (2.29)
772,"Sato, Brian K",BILD 1 - The Cell (C),WI10,135,72,94.4%,94.4%,5.64,B+ (3.41),B- (2.80)
773,"Bever, Jennie Lynn",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI10,320,135,94.0%,97.0%,3.71,B+ (3.60),B+ (3.45)
774,"Berg, Darwin K.",BILD 2 - Multicellular Life (A),WI10,291,109,88.1%,87.9%,7.38,B (3.19),B- (2.70)
775,"Burg, Michael A.",BILD 2 - Multicellular Life (B),WI10,178,64,92.2%,90.6%,5.55,B+ (3.56),C+ (2.65)
776,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (A),WI10,144,63,85.7%,81.0%,5.55,B+ (3.37),C+ (2.63)
777,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),WI10,380,152,93.3%,88.6%,5.31,B+ (3.34),C+ (2.63)
778,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (C),WI10,214,84,81.0%,79.5%,6.72,B (3.26),C+ (2.53)
779,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),WI10,169,66,95.4%,95.3%,4.66,B (3.27),B- (2.76)
780,"Wienhausen, Gabriele",BILD 87 - Freshman Seminar (A),WI10,20,15,100.0%,100.0%,1.57,,
781,"Woodruff, David S",BILD 87 - Freshman Seminar (B),WI10,20,13,92.3%,92.3%,0.81,A (4.00),
782,"Saier, Milton H.",BILD 87 - Freshman Seminar (C),WI10,12,6,100.0%,100.0%,0.5,,
783,"Saier, Milton H.",BILD 87 - Freshman Seminar (D),WI10,9,4,100.0%,100.0%,0.5,A (4.00),
784,"Macagno, Eduardo R.",BILD 95 - Undergraduate Workshops (A),WI10,19,13,92.3%,92.3%,1.12,,
785,"Pogliano, Joseph",BILD 95 - Undergraduate Workshops (B),WI10,28,16,100.0%,100.0%,1.57,A (4.00),
786,"Patrick, Gentry",BILD 1 - The Cell (A),FA09,248,128,96.0%,92.7%,4.82,B+ (3.53),B- (2.89)
787,"Halpain, Shelley",BILD 1 - The Cell (B),FA09,187,79,97.5%,82.3%,5.87,B+ (3.35),B- (2.78)
788,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA09,161,85,82.1%,87.1%,4.14,B+ (3.30),B- (2.93)
789,"Leutgeb, Jill K.",BILD 2 - Multicellular Life (A),FA09,121,38,97.4%,71.1%,6.66,B+ (3.36),C (2.19)
790,"Mel, Stephanie",BILD 2 - Multicellular Life (B),FA09,204,130,98.5%,99.2%,4.78,A- (3.72),C+ (2.64)
791,"Fortes, P. A. George",BILD 26 - Human Physiology (A),FA09,204,98,67.3%,69.4%,4.03,B (3.20),B (3.13)
792,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (A),FA09,367,234,89.8%,88.0%,4.55,B+ (3.38),C+ (2.61)
793,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),FA09,384,269,86.1%,83.7%,4.16,B+ (3.45),C+ (2.61)
794,"Pogliano, Joseph",BILD 71 - Genomics Research Initiative (A),FA09,56,26,100.0%,100.0%,3.86,,A- (3.94)
795,"Pogliano, Kit J.",BILD 71 - Genomics Research Initiative (A),FA09,56,26,100.0%,100.0%,3.86,,A- (3.94)
796,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA09,13,12,91.7%,83.3%,0.5,A (4.00),
797,"Crawford, Nigel M.",BILD 87 - Freshman Seminar (B),FA09,19,16,93.8%,100.0%,0.88,A (4.00),
798,"Woodruff, David S",BILD 87 - Freshman Seminar (C),FA09,20,18,100.0%,100.0%,0.72,A (4.00),
799,"Saier, Milton H.",BILD 87 - Freshman Seminar (D),FA09,14,11,100.0%,100.0%,0.68,A (4.00),
800,"Santoso, Buyung",BILD 1 - The Cell (A),SU09,103,46,93.5%,91.3%,5.89,B+ (3.49),
801,"Lasse, Samuel H",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU09,38,19,84.2%,84.2%,4.29,B+ (3.57),
802,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SU09,28,10,100.0%,100.0%,3.5,A- (3.89),
803,"Burg, Michael A.",BILD 2 - Multicellular Life (A),SU09,76,32,100.0%,84.4%,8.95,B+ (3.32),
804,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),SU09,103,38,92.1%,97.2%,7.36,B+ (3.47),
805,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (A),SU09,144,47,89.4%,95.7%,6.97,B+ (3.50),
806,"Kiger, Amy",BILD 1 - The Cell (A),SP09,149,54,91.8%,92.2%,5.92,B (3.21),C+ (2.37)
807,"Sato, Brian K",BILD 1 - The Cell (B),SP09,297,210,96.0%,97.9%,4.24,B+ (3.37),B- (2.85)
808,"Loomis, William F.",BILD 10 - Fundamental Concepts/Modrn Bio (A),SP09,163,65,92.3%,84.6%,3.05,B+ (3.48),B (3.07)
809,"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP09,185,121,96.6%,94.0%,2.65,A- (3.89),B+ (3.47)
810,"Schroeder, Julian I",BILD 2 - Multicellular Life (A),SP09,184,85,90.2%,80.7%,4.94,B+ (3.35),B- (2.88)
811,"Mel, Stephanie",BILD 2 - Multicellular Life (B),SP09,258,162,92.5%,86.9%,5.01,B+ (3.38),B- (2.73)
812,"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP09,335,147,94.4%,95.8%,2.58,B+ (3.54),B (3.14)
813,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),SP09,423,223,83.9%,89.0%,3.83,B+ (3.42),C+ (2.55)
814,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP09,107,57,86.0%,94.7%,3.66,B+ (3.41),B (3.14)
815,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP09,107,57,86.0%,94.7%,3.66,B+ (3.41),B (3.14)
816,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP09,1,9,100.0%,100.0%,1.39,,
817,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP09,8,11,100.0%,100.0%,0.5,A (4.00),
818,"Woodruff, David S",BILD 87 - Freshman Seminar (C),SP09,16,14,100.0%,100.0%,2.04,,
819,"Gaasterland, Theresa",BILD 94 - Prof. Issues/Bioinformatics (A),SP09,29,18,100.0%,94.1%,0.5,A- (3.75),
820,"Traver, David",BILD 1 - The Cell (A),WI09,270,131,97.7%,93.9%,4.81,B+ (3.57),B (3.22)
821,"Boulanger, Lisa",BILD 1 - The Cell (B),WI09,192,77,93.5%,97.4%,4.53,B+ (3.64),C+ (2.58)
822,"Bever, Jennie Lynn",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI09,272,165,92.8%,94.8%,2.61,B+ (3.62),B+ (3.45)
823,"Mel, Stephanie",BILD 2 - Multicellular Life (A),WI09,305,199,92.4%,89.4%,4.91,B+ (3.39),C+ (2.60)
824,"Towb, Par",BILD 2 - Multicellular Life (B),WI09,206,111,95.5%,82.9%,5.4,B+ (3.45),C+ (2.36)
825,"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (A),WI09,208,84,83.1%,74.7%,4.96,B (3.20),C+ (2.61)
826,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),WI09,273,145,83.6%,81.5%,4.29,B+ (3.31),C+ (2.61)
827,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (C),WI09,276,175,82.5%,84.8%,4.52,B+ (3.45),C+ (2.61)
828,"Gustafson-Brown, Cindy",BILD 36 - AIDS Science and Society (A),WI09,157,138,89.8%,88.3%,4.46,B (3.30),B- (2.75)
829,"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI09,17,16,100.0%,100.0%,0.5,,
830,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),WI09,14,9,100.0%,100.0%,0.72,,
831,"Saier, Milton H.",BILD 87 - Freshman Seminar (C),WI09,11,11,90.0%,100.0%,1.05,A (4.00),
832,"Bever, Jennie Lynn",BILD 1 - The Cell (A),FA08,235,111,98.2%,95.5%,4.68,B+ (3.43),B- (2.96)
833,"Patrick, Gentry",BILD 1 - The Cell (B),FA08,272,169,96.9%,90.7%,4.62,B+ (3.36),B- (2.90)
834,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA08,212,148,82.2%,87.0%,4.54,B (3.15),B- (2.73)
835,"Towb, Par",BILD 2 - Multicellular Life (A),FA08,319,216,95.8%,88.4%,5.31,B+ (3.36),C+ (2.58)
836,"Fortes, P. A. George",BILD 26 - Human Physiology (A),FA08,161,78,75.6%,72.7%,4.11,B (3.25),B (3.10)
837,"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),FA08,381,159,86.4%,94.8%,3.92,B+ (3.33),C+ (2.59)
838,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),FA08,384,199,88.3%,81.1%,4.01,B+ (3.47),C+ (2.60)
839,"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (C),FA08,202,137,89.3%,82.7%,3.96,B+ (3.48),C+ (2.60)
840,"Pogliano, Joseph",BILD 71 - Genomics Research Initiative (A),FA08,24,19,100.0%,100.0%,5.34,A- (3.94),B+ (3.69)
841,"Pogliano, Kit J.",BILD 71 - Genomics Research Initiative (A),FA08,24,19,100.0%,100.0%,5.34,A- (3.94),B+ (3.69)
842,"Crawford, Nigel M.",BILD 87 - Freshman Seminar (A),FA08,19,18,100.0%,100.0%,0.72,,
843,"Woodruff, David S",BILD 87 - Freshman Seminar (B),FA08,16,17,100.0%,100.0%,0.75,,
844,"Bever, Jennie Lynn",BILD 1 - The Cell (A),SU08,69,52,94.0%,87.8%,7.68,B (3.22),
845,"Towb, Par",BILD 1 - The Cell (A),SU08,56,30,96.7%,96.7%,7.67,B+ (3.67),
846,"Tour, Ella",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU08,42,28,92.9%,96.4%,4.07,B+ (3.54),
847,"Saier, Milton H.",BILD 18GS - Human Impact on the Environmnt (A),SU08,31,30,96.7%,100.0%,4.23,A (4.00),
848,"Towb, Par",BILD 2 - Multicellular Life (A),SU08,107,65,96.8%,90.5%,6.03,B+ (3.53),
